---- STARTING OMNI-PROCESSOR ----
-> Connected to Elasticsearch at http://localhost:9200 | Index: perf_20260923-123433_p2_c2_r1
-> Loading DistilBERT Model...
-> BERT Model Loaded successfully.
-> Benchmark log: F:\hate-speech-pipeline\reports\scaling\20260923-123433_p2_c2_r1\bench_WIX_1.csv | node WIX | group grp_20260923-123433_p2_c2_r1
------------------------------------------------------------------------------------------------------------------------
DOMAIN       | SOURCE   | PREDICTION   | CONF.  | LATENCY  | TEXT
[SELF-HELP/] | YouTube  | [Normal]     | 96%    |   40.1ms | science!...
[SELF-HELP/] | YouTube  | [Normal]     | 81%    |   63.7ms | be special and weird  got it  ill try th...
[ENTERTAINM] | YouTube  | [Normal]     | 97%    |   55.6ms | جيمييييييي...
[ENTERTAINM] | YouTube  | [Normal]     | 95%    |   34.6ms | Paul from UGANDA...
[ENTERTAINM] | YouTube  | [Normal]     | 85%    |   41.4ms | INDONESIAN HERE...
[GAMING/GAM] | YouTube  | [Normal]     | 87%    |   50.0ms | NOW WE ARE DROWNING...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   46.3ms | gotteem...
[GAMING/GAM] | YouTube  | [Normal]     | 94%    |   45.1ms | T U R N...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   53.3ms | 2 mark...
[GAMING/GAM] | YouTube  | [Normal]     | 89%    |   74.3ms | Bed  something above...
[GAMING/GAM] | YouTube  | [Normal]     | 91%    |  106.1ms | Mark! You should play Ena Dream BBQ  I t...
[ENTERTAINM] | YouTube  | [Normal]     | 98%    |  103.4ms | :red_heart::red_heart::red_heart::red_he...
[GAMING/GAM] | YouTube  | [OFFENSIVE]  | 47%    |  117.0ms | :face-fuchsia-tongue-out::face-fuchsia-t...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   72.2ms | Will there ever be a Blu-ray release of ...
[GAMING/GAM] | YouTube  | [Normal]     | 59%    |   35.0ms | their are no anomalies...
[ENTERTAINM] | YouTube  | [Normal]     | 94%    |   37.0ms | hi...
[GAMING/GAM] | YouTube  | [Normal]     | 81%    |   79.8ms | Railing in the stairwell changed I'm not...
[GAMING/GAM] | YouTube  | [Normal]     | 97%    |   61.8ms | Red railing moved  stairwell...
[GAMING/GAM] | YouTube  | [Normal]     | 97%    |   58.7ms | lamp movement in interior?...
[ENTERTAINM] | YouTube  | [Normal]     | 77%    |   72.1ms | PUBG AND FREFIRE...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   57.1ms | ARROW ANOMALIES ON UR SCREEN...
[PSYCHOLOGY] | YouTube  | [Normal]     | 93%    |   35.2ms | Feeling hit chat? me too lol...
[GAMING/GAM] | YouTube  | [Normal]     | 95%    |   40.5ms | Lav mic recommendations anyone??...
[ENTERTAINM] | YouTube  | [Normal]     | 96%    |   36.6ms | New member...
[GAMING/SUR] | YouTube  | [Normal]     | 94%    |   33.9ms | RIP...
[GAMING/GAM] | YouTube  | [Normal]     | 94%    |   37.1ms | dear lord...
[ENTERTAINM] | YouTube  | [Normal]     | 96%    |   78.8ms | what we will have in 500 milon...
[PSYCHOLOGY] | YouTube  | [OFFENSIVE]  | 57%    |   59.1ms | shitting on our copium...
[ENTERTAINM] | YouTube  | [Normal]     | 94%    |   44.2ms | 67k left...
[GAMING/GAM] | YouTube  | [Normal]     | 98%    |   72.4ms | purple cloth!! moved!!!...
[ENTERTAINM] | YouTube  | [Normal]     | 95%    |   71.0ms | bro please 1k please...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |  117.0ms | MISSING ITEM BY INTERIOR DESK...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |  113.7ms | it makes me so happy to see mark wearing...
[GAMING/GAM] | YouTube  | [Normal]     | 92%    |   63.7ms | Did it just make you complete a captcha?...
[MUSIC/CHIL] | YouTube  | [Normal]     | 89%    |   65.1ms | not good kejtiii you also participate in...
[GAMING/GAM] | YouTube  | [Normal]     | 95%    |   39.2ms | THE BAGS IN THE BASEMENT!!!...
[ENTERTAINM] | YouTube  | [Normal]     | 93%    |   35.7ms | omg...
[ENTERTAINM] | YouTube  | [Normal]     | 94%    |   85.2ms | @MrBeast ur the best youtuber i really l...
[GAMING/GAM] | YouTube  | [Normal]     | 95%    |   40.5ms | yay...
[SELF-HELP/] | YouTube  | [Normal]     | 74%    |   26.7ms | no taxes...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   39.9ms | when is it coming to BRAZIL?????...
[ENTERTAINM] | YouTube  | [Normal]     | 91%    |   55.4ms | TECHNOBLADE...
[GAMING/GAM] | YouTube  | [Normal]     | 95%    |   80.3ms | Can I get it in the Mariana Trench?...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   78.6ms | can't wait to buy the dvd!...
[GAMING/SUR] | YouTube  | [Normal]     | 94%    |   99.4ms | at this rate of electrical engineering w...
[ENTERTAINM] | YouTube  | [Normal]     | 82%    |   80.6ms | rei gooooooooo...
[PSYCHOLOGY] | YouTube  | [Normal]     | 94%    |   54.1ms | Was gonna be Goku for awhile...
[GAMING/GAM] | YouTube  | [Normal]     | 87%    |   64.5ms | gamma too low...
[GAMING/GAM] | YouTube  | [Normal]     | 92%    |   88.2ms | Yeah...
[MUSIC/CHIL] | YouTube  | [Normal]     | 95%    |   69.1ms | :thinking_face:...
[GAMING/SUR] | YouTube  | [Normal]     | 83%    |  134.6ms | keep gettin it mr nut...
[ENTERTAINM] | YouTube  | [Normal]     | 94%    |   70.1ms | hi...
[GAMING/SUR] | YouTube  | [Normal]     | 96%    |   55.7ms | lol...
[GAMING/GAM] | YouTube  | [Normal]     | 91%    |   59.5ms | NO CAMERA SIGN IN BATHROOM...
[ENTERTAINM] | YouTube  | [Normal]     | 95%    |   76.4ms | Mr beast can you please give me an ipad ...
[ENTERTAINM] | YouTube  | [Normal]     | 93%    |   57.1ms | টাকা দেন ভাই...
[ENTERTAINM] | YouTube  | [Normal]     | 95%    |   73.7ms | w MR beast I sub like 5years ago:yt:...
[ENTERTAINM] | YouTube  | [Normal]     | 93%    |   78.7ms | :buffering:...
[ENTERTAINM] | YouTube  | [Normal]     | 96%    |   82.2ms | can you lower the cost of festable in in...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   71.0ms | Longer catwalk!!...
[GAMING/GAM] | YouTube  | [Normal]     | 97%    |   75.2ms | Gate entrance lights swapped I think?...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   53.8ms | BClass extra hatch open...
[SELF-HELP/] | YouTube  | [Normal]     | 97%    |   72.0ms | @crowserainance Dr K said 80% of his pro...
[MUSIC/CHIL] | YouTube  | [Normal]     | 95%    |   53.8ms | sis kya kr rhi...
[GAMING/GAM] | YouTube  | [Normal]     | 87%    |   61.7ms | they aren't strawberry - banned...
[ENTERTAINM] | YouTube  | [Normal]     | 96%    |   81.5ms | love you...
[GAMING/GAM] | YouTube  | [Normal]     | 78%    |  147.5ms | working in pairs  the blindfolded partne...
[ENTERTAINM] | YouTube  | [Normal]     | 91%    |   89.2ms | hey...
[GAMING/GAM] | YouTube  | [Normal]     | 87%    |  122.5ms | camera in bathroom is completely off...
[MUSIC/CHIL] | YouTube  | [Normal]     | 95%    |  131.0ms | LV who :face_with_hand_over_mouth::face_...
[ENTERTAINM] | YouTube  | [Normal]     | 96%    |   87.7ms | hi i am korean...
[ENTERTAINM] | YouTube  | [Normal]     | 94%    |  122.6ms | all my accounts are subscribed now  just...
[ENTERTAINM] | YouTube  | [Normal]     | 98%    |  394.1ms | :hand-green-crystal-ball::hand-green-cry...
[GAMING/SUR] | YouTube  | [Normal]     | 90%    |   80.0ms | YESSSSSS...
[GAMING/SUR] | YouTube  | [OFFENSIVE]  | 73%    |  103.1ms | LETSSS GOOOOOOOOOOOOOO...
[GAMING/SUR] | YouTube  | [Normal]     | 95%    |  180.9ms | Hopefully he isn’t half asleep still :fa...
[GAMING/SUR] | YouTube  | [Normal]     | 95%    |  148.3ms | WWWWWWWWWWWWWWWWWW...
[NEWS/LIVE ] | YouTube  | [Normal]     | 82%    |  115.5ms | Weed is legal here and not a crime now...
[MUSIC/CHIL] | YouTube  | [Normal]     | 98%    |  112.3ms | serendi marchipoya :smiling_face_with_te...
[GAMING/SUR] | YouTube  | [OFFENSIVE]  | 79%    |   72.6ms | :_LetsRide::_LetsGo::_LetsRide:...
[PSYCHOLOGY] | YouTube  | [Normal]     | 97%    |  169.9ms | StreamElements bot running :robot: - Lea...
[MUSIC/CHIL] | YouTube  | [Normal]     | 97%    |  118.3ms | evar calls anta ganam :alien_monster::fa...
[MUSIC/CHIL] | YouTube  | [Normal]     | 81%    |   73.3ms | Bating I wonder how hot you could be...
[NEWS/LIVE ] | YouTube  | [Normal]     | 96%    |   55.2ms | THE TANK IS CLEAN?...
[MUSIC/CHIL] | YouTube  | [Normal]     | 91%    |   84.2ms | before now :zany_face:...
[GAMING/SUR] | YouTube  | [Normal]     | 54%    |   65.7ms | cracky has a bobcat...
[MUSIC/CHIL] | YouTube  | [Normal]     | 97%    |   73.3ms | Idi deeni musala bf chi nee amma...
[GAMING/SUR] | YouTube  | [Normal]     | 97%    |   73.9ms | it's on the ground floor!!!!...
[GAMING/SUR] | YouTube  | [Normal]     | 96%    |   52.6ms | oh its h20 lol...
[PSYCHOLOGY] | YouTube  | [Normal]     | 82%    |   49.7ms | What even is mental health...
[GAMING/SUR] | YouTube  | [Normal]     | 96%    |   51.3ms | lol...
[GAMING/SUR] | YouTube  | [Normal]     | 95%    |   47.1ms | Green...
[GAMING/SUR] | YouTube  | [Normal]     | 95%    |   46.1ms | Lmaooooo...
[GAMING/SUR] | YouTube  | [Normal]     | 94%    |   36.7ms | 1...
[GAMING/SUR] | YouTube  | [Normal]     | 95%    |  164.7ms | :rolling_on_the_floor_laughing::rolling_...
[PSYCHOLOGY] | YouTube  | [Normal]     | 93%    |  108.2ms | yo dr k im almost certain that im a lost...
[GAMING/SUR] | YouTube  | [Normal]     | 95%    |   62.8ms | flap flap flap...
[SELF-HELP/] | YouTube  | [Normal]     | 96%    |  117.7ms | Hello dr.k...
[GAMING/SUR] | YouTube  | [Normal]     | 97%    |   83.9ms | This stream Brought to your by Kalshi...
[SELF-HELP/] | YouTube  | [Normal]     | 82%    |  110.9ms | How are you doing man on the internet...
[GAMING/SUR] | YouTube  | [Normal]     | 93%    |  170.3ms | not even 30 minutes in and Peanut has lo...
[GAMING/SUR] | YouTube  | [Normal]     | 92%    |  108.6ms | how do i join...
[GAMING/SUR] | YouTube  | [Normal]     | 97%    |  134.2ms | Will be trading in there base at this ra...
[GAMING/SUR] | YouTube  | [Normal]     | 93%    |   79.3ms | rofl...
[MUSIC/CHIL] | YouTube  | [Normal]     | 96%    |   88.5ms | Adigeyi apaku...
[PSYCHOLOGY] | YouTube  | [Normal]     | 90%    |  130.9ms | You have to be in a decent place mentall...
[ENTERTAINM] | YouTube  | [Normal]     | 92%    |   67.6ms | low audio...
[ENTERTAINM] | YouTube  | [Normal]     | 95%    |   91.6ms | SUBSCRIBEEEEEEEE...
[ENTERTAINM] | YouTube  | [Normal]     | 96%    |   96.5ms | I am watching you glad to see you:face_h...
[GAMING/GAM] | YouTube  | [Normal]     | 95%    |   49.7ms | Hiiii...
[ENTERTAINM] | YouTube  | [Normal]     | 93%    |   39.9ms | gg...
[GAMING/GAM] | YouTube  | [Normal]     | 95%    |   63.1ms | obversation...
[ENTERTAINM] | YouTube  | [Normal]     | 91%    |   92.9ms | mr beast...
[GAMING/GAM] | YouTube  | [Normal]     | 95%    |   97.0ms | alright im the best at this game...
[ENTERTAINM] | YouTube  | [Normal]     | 98%    |  149.5ms | :hand-pink-waving::hand-pink-waving::han...
[GAMING/SUR] | YouTube  | [Normal]     | 82%    |  128.2ms | scrap the turrets and gamble them!...
[GAMING/GAM] | YouTube  | [Normal]     | 95%    |   86.2ms | Seeing it tomorrow!!...
[ENTERTAINM] | YouTube  | [Normal]     | 93%    |  202.8ms | ineed a laptop...
[ENTERTAINM] | YouTube  | [Normal]     | 86%    |   85.4ms | Yo...
[ENTERTAINM] | YouTube  | [Normal]     | 97%    |  115.6ms | congratulations :clapping_hands::party_p...
[GAMING/GAM] | YouTube  | [Normal]     | 85%    |   67.5ms | YOU DO BE BETTER...
[MUSIC/CHIL] | YouTube  | [Normal]     | 97%    |  107.3ms | aaron fechter on the other stage Looney ...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   53.5ms | LOL...
[GAMING/GAM] | YouTube  | [Normal]     | 82%    |   50.9ms | Mr Lung...
[GAMING/SUR] | YouTube  | [Normal]     | 91%    |  180.6ms | Peanuts gonna make his whole team lose b...
[GAMING/GAM] | YouTube  | [Normal]     | 94%    |  131.1ms | Hi...
[NEWS/LIVE ] | YouTube  | [Normal]     | 77%    |  146.8ms | ya can't argue with something you agree ...
[GAMING/GAM] | YouTube  | [Normal]     | 93%    |   59.6ms | W MOVIE...
[GAMING/SUR] | YouTube  | [Normal]     | 94%    |  129.1ms | Play with H20 Delirious...
[ENTERTAINM] | YouTube  | [Normal]     | 94%    |   86.3ms | hi...
[MUSIC/CHIL] | YouTube  | [Normal]     | 98%    |  131.8ms | :musical_note::musical_notes:...
[ENTERTAINM] | YouTube  | [Normal]     | 94%    |  239.2ms | Türkiye...
[ENTERTAINM] | YouTube  | [Normal]     | 94%    |  141.2ms | HI...
[ENTERTAINM] | YouTube  | [Normal]     | 90%    |  185.6ms | HELLOOOOOOOOOOOOOOOOOOOO...
[ENTERTAINM] | YouTube  | [Normal]     | 95%    |  125.1ms | mr beast pls 1$...
[GAMING/GAM] | YouTube  | [Normal]     | 97%    |  186.1ms | I lost my membership bc I had no job. Bu...
[ENTERTAINM] | YouTube  | [Normal]     | 94%    |  106.6ms | Hi...
[ENTERTAINM] | YouTube  | [Normal]     | 89%    |  119.6ms | what is your real name...
[ENTERTAINM] | YouTube  | [Normal]     | 96%    |  123.2ms | hiiiiii...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |  224.4ms | its like watching your movie and ramis l...
[MUSIC/CHIL] | YouTube  | [Normal]     | 97%    |  275.2ms | trade dusri job dhundrii previous job ch...
[GAMING/GAM] | YouTube  | [Normal]     | 97%    |  167.8ms | Welcome to Member!...
[GAMING/GAM] | YouTube  | [Normal]     | 93%    |   95.8ms | BRAZIL PLEASE...
[GAMING/GAM] | YouTube  | [Normal]     | 94%    |   93.7ms | PORTUGALLLLL...
[GAMING/SUR] | YouTube  | [Normal]     | 97%    |  115.9ms | stand on 12 ?...
[GAMING/SUR] | YouTube  | [Normal]     | 87%    |  151.6ms | someone get this man a card...
[ENTERTAINM] | YouTube  | [Normal]     | 94%    |  106.6ms | 1...
[GAMING/GAM] | YouTube  | [Normal]     | 95%    |  145.8ms | Iron Lung was a 50 or more out of 10...
[GAMING/GAM] | YouTube  | [Normal]     | 94%    |  136.5ms | ya'll im at my bf basketball game lmaoo...
[GAMING/SUR] | YouTube  | [Normal]     | 62%    |  141.3ms | YOU WOULD BUST ON 18 THATS WHY...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |  131.2ms | does fashion have mannequins? o.o...
[MUSIC/CHIL] | YouTube  | [Normal]     | 96%    |  247.8ms | @Dude-23zx m good thanks :backhand_index...
[NEWS/LIVE ] | YouTube  | [Normal]     | 89%    |  149.7ms | No  Luigi is in jail lol...
[MUSIC/CHIL] | YouTube  | [Normal]     | 98%    |  129.2ms | :musical_notes::musical_note:...
[ENTERTAINM] | YouTube  | [Normal]     | 98%    |  208.0ms | :heart_with_ribbon::heart_with_ribbon::h...
[ENTERTAINM] | YouTube  | [Normal]     | 96%    |   99.6ms | BRO PLEASE PLEASE GIVE MINECRAFT...
[ENTERTAINM] | YouTube  | [Normal]     | 96%    |  119.3ms | Pls let me compete in a Mr beast challen...
[ENTERTAINM] | YouTube  | [Normal]     | 90%    |   74.9ms | yoo...
[GAMING/SUR] | YouTube  | [Normal]     | 95%    |   66.7ms | HIT...
[GAMING/GAM] | YouTube  | [Normal]     | 93%    |   79.6ms | IRON LUNG WE LOVE IT...
[GAMING/SUR] | YouTube  | [Normal]     | 96%    |   75.9ms | 500 on 1 on the wheel trust...
[ENTERTAINM] | YouTube  | [Normal]     | 94%    |   66.2ms | 𝘼𝙣𝙮𝙤𝙣𝙚 𝙛𝙧𝙤𝙢 𝙄𝙣𝙙𝙞𝙖???...
[GAMING/GAM] | YouTube  | [Normal]     | 88%    |   79.0ms | Mark stop being so sad when you make mov...
[GAMING/GAM] | YouTube  | [Normal]     | 97%    |   99.8ms | 5.1 vs 7.1...
[GAMING/GAM] | YouTube  | [Normal]     | 52%    |   81.0ms | AIRPLANE GUYSSSSSS...
[GAMING/GAM] | YouTube  | [Normal]     | 94%    |   99.9ms | IM SEENING THE ITON LUNG AGAIN WITH MY D...
[SELF-HELP/] | YouTube  | [Normal]     | 97%    |  104.7ms | happy anniversary Dr K :sparkling_heart:...
[ENTERTAINM] | YouTube  | [Normal]     | 93%    |   71.7ms | watch your 200M video🇧...
[SELF-HELP/] | YouTube  | [Normal]     | 97%    |   45.6ms | hello Alok.:waving_hand:...
[GAMING/SUR] | YouTube  | [Normal]     | 61%    |   41.1ms | GINGY IS GOING TO MURDER YOU...
[ENTERTAINM] | YouTube  | [Normal]     | 96%    |   44.3ms | First video...
[ENTERTAINM] | YouTube  | [Normal]     | 95%    |   34.0ms | this is my channel...
[ENTERTAINM] | YouTube  | [Normal]     | 91%    |  173.3ms | :money_bag: :money_bag: :money_bag::mone...
[ENTERTAINM] | YouTube  | [Normal]     | 97%    |   64.5ms | plz Jimmy :pensive_face::red_heart: just...
[GAMING/SUR] | YouTube  | [Normal]     | 96%    |   32.8ms | arc...
[GAMING/GAM] | YouTube  | [Normal]     | 94%    |   32.4ms | lol start before airplane catches up...
[GAMING/GAM] | YouTube  | [Normal]     | 59%    |   38.2ms | At least they put you in Guam...
[GAMING/GAM] | YouTube  | [Normal]     | 83%    |   87.5ms | OMG Hi Mark I'm so exited to see Iron Lu...
[ENTERTAINM] | YouTube  | [Normal]     | 96%    |   54.5ms | чат остановись...
[ENTERTAINM] | YouTube  | [Normal]     | 93%    |   31.2ms | omg...
[GAMING/SUR] | YouTube  | [Normal]     | 69%    |   32.0ms | H2O HELL YEAH...
[GAMING/SUR] | YouTube  | [Normal]     | 95%    |   52.4ms | All in on green...
[GAMING/SUR] | YouTube  | [OFFENSIVE]  | 71%    |   38.3ms | best shit ive ever seen...
[MUSIC/CHIL] | YouTube  | [Normal]     | 87%    |   44.2ms | aaron fechter people holding butter knif...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   75.3ms | make Presentable Liberty the Movie. 2 ho...
[SELF-HELP/] | YouTube  | [Normal]     | 93%    |   52.9ms | He’s a grifter...
[GAMING/SUR] | YouTube  | [Normal]     | 97%    |   53.0ms | Recycle?...
[MUSIC/CHIL] | YouTube  | [Normal]     | 97%    |   61.9ms | jatsii soch ko bdlo...
[GAMING/GAM] | YouTube  | [Normal]     | 50%    |   57.0ms | The drowned man...
[GAMING/GAM] | YouTube  | [Normal]     | 98%    |   84.8ms | There's a great playlist of music that's...
[GAMING/GAM] | YouTube  | [Normal]     | 95%    |   51.5ms | oh good heavens...
[GAMING/GAM] | YouTube  | [Normal]     | 97%    |   64.2ms | I recommend White Bat Audios royalty fre...
[GAMING/GAM] | YouTube  | [Normal]     | 88%    |   36.9ms | ITS WRONG MARKK...
[ENTERTAINM] | YouTube  | [Normal]     | 95%    |   33.1ms | said hi...
[ENTERTAINM] | YouTube  | [Normal]     | 92%    |   32.0ms | Hhubu...
[GAMING/GAM] | YouTube  | [Normal]     | 98%    |   47.8ms | welcome to the game 3 came out.......
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   53.4ms | Watch out for The Willem Dafoe - creatur...
[GAMING/GAM] | YouTube  | [Normal]     | 95%    |   36.0ms | obversation...
[GAMING/GAM] | YouTube  | [Normal]     | 95%    |   26.3ms | Obversation...
[ENTERTAINM] | YouTube  | [Normal]     | 91%    |   27.8ms | me...
[GAMING/GAM] | YouTube  | [Normal]     | 95%    |   37.9ms | Obversation Duty...
[GAMING/GAM] | YouTube  | [Normal]     | 95%    |   40.0ms | MinorSpellingMistake :pensive:...
[GAMING/GAM] | YouTube  | [Normal]     | 95%    |   40.9ms | Obversation...
[ENTERTAINM] | YouTube  | [Normal]     | 94%    |   42.9ms | pr...
[ENTERTAINM] | YouTube  | [Normal]     | 97%    |   38.6ms | i already watched your all video...
[PSYCHOLOGY] | YouTube  | [OFFENSIVE]  | 54%    |   38.6ms | HOLY SHIT...
[ENTERTAINM] | YouTube  | [Normal]     | 95%    |   40.4ms | sir mujhe dollar chahie...
[SELF-HELP/] | YouTube  | [Normal]     | 87%    |   38.3ms | how about just not caring?...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   40.5ms | obvervation dutie is great...
[ENTERTAINM] | YouTube  | [Normal]     | 94%    |   37.4ms | 1...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   48.3ms | chat is my pfp peak...
[GAMING/GAM] | YouTube  | [Normal]     | 97%    |   48.1ms | Ia there still a members discord for Mar...
[GAMING/GAM] | YouTube  | [Normal]     | 91%    |   55.8ms | I wish eveyone would just wake up from t...
[GAMING/SUR] | YouTube  | [Normal]     | 78%    |   28.3ms | Fight people...
[GAMING/GAM] | YouTube  | [Normal]     | 95%    |   50.4ms | This feels like dora the explorer and I ...
[GAMING/SUR] | YouTube  | [Normal]     | 88%    |   34.0ms | there goes the house...
[ENTERTAINM] | YouTube  | [Normal]     | 94%    |   28.6ms | hi...
[GAMING/GAM] | YouTube  | [Normal]     | 97%    |   35.0ms | DVD RELEASE WHEN???...
[GAMING/SUR] | YouTube  | [OFFENSIVE]  | 94%    |  100.3ms | I’m about to shit myself because of how ...
[ENTERTAINM] | YouTube  | [Normal]     | 78%    |   34.9ms | call ur frnds...
[GAMING/SUR] | YouTube  | [Normal]     | 60%    |   44.0ms | Stealing the bathrobes...
[GAMING/GAM] | YouTube  | [Normal]     | 97%    |   39.5ms | rope moved in stairs!!!...
[ENTERTAINM] | YouTube  | [Normal]     | 98%    |  137.0ms | :yt::yt::yt::yt::stopwatch-blue-hand-tim...
[ENTERTAINM] | YouTube  | [Normal]     | 89%    |   29.6ms | YOOOO...
[ENTERTAINM] | YouTube  | [Normal]     | 93%    |   45.5ms | OH YEAH...
[ENTERTAINM] | YouTube  | [Normal]     | 96%    |   32.9ms | brazill...
[ENTERTAINM] | YouTube  | [Normal]     | 94%    |   34.8ms | 6...
[GAMING/GAM] | YouTube  | [Normal]     | 97%    |   49.7ms | light at yard? by the lighthouse door?...
[GAMING/GAM] | YouTube  | [OFFENSIVE]  | 55%    |   32.0ms | the stairsss...
[GAMING/GAM] | YouTube  | [Normal]     | 91%    |   34.4ms | With Eyes...
[GAMING/GAM] | YouTube  | [Normal]     | 97%    |   43.6ms | I'M SEEING IRON LUNG FOR THE 5TH TIME TO...
[ENTERTAINM] | YouTube  | [Normal]     | 96%    |   40.0ms | big fan...
[ENTERTAINM] | YouTube  | [Normal]     | 97%    |   47.1ms | hola me saludas por favor soy de México...
[ENTERTAINM] | YouTube  | [Normal]     | 93%    |   38.0ms | inshallah you reach 500 millions...
[MUSIC/CHIL] | YouTube  | [Normal]     | 97%    |   39.2ms | RUSIA...
[ENTERTAINM] | YouTube  | [Normal]     | 96%    |   50.1ms | Show the video of you gifting your mom $...
[ENTERTAINM] | YouTube  | [Normal]     | 97%    |   65.9ms | :soccer_ball::cricket_game::soccer_ball:...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   38.2ms | Suppp...
[ENTERTAINM] | YouTube  | [Normal]     | 94%    |   43.4ms | @MrBeast Mr. Beast  when are you coming ...
[MUSIC/CHIL] | YouTube  | [Normal]     | 97%    |   45.3ms | kisko boli ji nariyal pani ??...
[GAMING/GAM] | YouTube  | [Normal]     | 93%    |   47.1ms | mark are you a fan of that new movie  th...
[ENTERTAINM] | YouTube  | [Normal]     | 95%    |   43.7ms | Hii...
[GAMING/GAM] | YouTube  | [Normal]     | 95%    |   31.1ms | WATER IN THE PO...
[ENTERTAINM] | YouTube  | [Normal]     | 94%    |   31.0ms | nepal...
[ENTERTAINM] | YouTube  | [Normal]     | 96%    |   30.2ms | hello Jimmy...
[GAMING/GAM] | YouTube  | [Normal]     | 92%    |   52.3ms | Hey mark could you get Iron to some sort...
[GAMING/SUR] | YouTube  | [Normal]     | 87%    |   33.7ms | No...
[GAMING/GAM] | YouTube  | [Normal]     | 98%    |   40.6ms | red lights red lights red lights...
[ENTERTAINM] | YouTube  | [Normal]     | 94%    |   36.0ms | 1...
[ENTERTAINM] | YouTube  | [Normal]     | 96%    |   37.4ms | Speak in Bengali....
[ENTERTAINM] | YouTube  | [Normal]     | 98%    |   47.1ms | Ronaldo and Messi...
[GAMING/GAM] | YouTube  | [Normal]     | 93%    |   33.7ms | yes...
[GAMING/SUR] | YouTube  | [Normal]     | 85%    |   26.1ms | lies...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   41.1ms | There was a spinning pillar in the stair...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   45.1ms | :_markiLOL:...
[GAMING/GAM] | YouTube  | [Normal]     | 95%    |   55.7ms | not a noob lol...
[SELF-HELP/] | YouTube  | [Normal]     | 97%    |   43.9ms | ENERGYYYY. It's ALL energy!...
[ENTERTAINM] | YouTube  | [Normal]     | 95%    |   58.5ms | let's go 500M guys. let's go 500M guys. ...
[GAMING/GAM] | YouTube  | [Normal]     | 83%    |   62.4ms | Remember there are THREE mousetraps in t...
[ENTERTAINM] | YouTube  | [Normal]     | 92%    |   41.1ms | ww...
[ENTERTAINM] | YouTube  | [Normal]     | 94%    |   43.6ms | Congrats already Jimmy  from Madagascarr...
[MUSIC/CHIL] | YouTube  | [Normal]     | 96%    |   32.9ms | ledu...
[GAMING/SUR] | YouTube  | [Normal]     | 97%    |   37.4ms | Over 1000 scrap...
[ENTERTAINM] | YouTube  | [Normal]     | 97%    |   55.6ms | Promoting another YT…:chart_increasing::...
[GAMING/GAM] | YouTube  | [Normal]     | 91%    |   43.6ms | lowkey kinda like Five Nights at JR's...
[SELF-HELP/] | YouTube  | [Normal]     | 60%    |  108.5ms | I hate Putin  not cuz I envy him  cuz I ...
[GAMING/SUR] | YouTube  | [Normal]     | 81%    |   42.9ms | so bad...
[GAMING/SUR] | YouTube  | [Normal]     | 84%    |   66.8ms | MY MAN @TheBurntPeanut Wakes up gets rai...
[MUSIC/CHIL] | YouTube  | [Normal]     | 98%    |  125.9ms | BLOSS :bouquet::small_blue_diamond: Boll...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   45.9ms | Saw Iron Lung last night  I really liked...
[GAMING/GAM] | YouTube  | [Normal]     | 79%    |   48.2ms | There's a man in the top left corner...
[GAMING/GAM] | YouTube  | [Normal]     | 91%    |   28.6ms | hellavator...
[ENTERTAINM] | YouTube  | [Normal]     | 96%    |   34.8ms | Some of us are in our 40s...
[SPORTS/FOO] | YouTube  | [Normal]     | 96%    |   40.2ms | :flexed_biceps:...
[GAMING/GAM] | YouTube  | [Normal]     | 71%    |   29.7ms | what a professional you are...
[GAMING/GAM] | YouTube  | [Normal]     | 91%    |   24.5ms | Hey...
[MUSIC/CHIL] | YouTube  | [Normal]     | 96%    |   34.0ms | son culpa de putin y maduro...
[GAMING/SUR] | YouTube  | [OFFENSIVE]  | 86%    |   33.7ms | -2k scrap and base is fucked up...
[GAMING/GAM] | YouTube  | [Normal]     | 88%    |   36.5ms | MARK THE THING HANGING FROM THE LIGHTHOU...
[SELF-HELP/] | YouTube  | [Normal]     | 96%    |   28.4ms | lol pure...
