---- STARTING OMNI-PROCESSOR ----
-> Connected to Elasticsearch at http://localhost:9200 | Index: perf_20260925-122758_p1_c1_r1
-> Loading model from F:\hate-speech-pipeline\src\../models\bert_final on cpu...
-> BERT Model Loaded successfully.
-> Benchmark log: F:\hate-speech-pipeline\reports\scaling\20260925-122758_p1_c1_r1\bench_WIX_1.csv | node WIX | group grp_20260925-122758_p1_c1_r1
------------------------------------------------------------------------------------------------------------------------
DOMAIN       | SOURCE   | PREDICTION   | CONF.  | LATENCY  | TEXT
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   39.7ms | please still be live in an hour...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   39.2ms | The jacket was always there...
[ENTERTAINM] | YouTube  | [Normal]     | 94%    |   41.1ms | holaa mr beasttt...
[ENTERTAINM] | YouTube  | [Normal]     | 85%    |   41.3ms | Mr beast I watch you everyday hope you s...
[ENTERTAINM] | YouTube  | [Normal]     | 94%    |   32.5ms | 2...
[PSYCHOLOGY] | YouTube  | [Normal]     | 52%    |   38.4ms | the stoics?...
[ENTERTAINM] | YouTube  | [Normal]     | 96%    |   40.1ms | خیلی خفنی...
[GAMING/GAM] | YouTube  | [Normal]     | 92%    |   39.5ms | UNDULATION...
[ENTERTAINM] | YouTube  | [Normal]     | 96%    |   32.2ms | 20k...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   37.7ms | lol...
[GAMING/GAM] | YouTube  | [Normal]     | 60%    |   51.5ms | LETS GOOOOOOOOOOOOOOOOOOOOOO...
[ENTERTAINM] | YouTube  | [Normal]     | 94%    |   44.6ms | hi mr beast...
[ENTERTAINM] | YouTube  | [Normal]     | 96%    |   64.6ms | bro don't clap i am in the middle of my ...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   30.9ms | hi!!...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   34.4ms | LANTERIN IN INTERIOR...
[GAMING/GAM] | YouTube  | [Normal]     | 94%    |   31.8ms | Dam y’all good...
[GAMING/GAM] | YouTube  | [Normal]     | 97%    |   33.3ms | another mousetrap?...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   43.2ms | Extra Mouse Trap!...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   31.7ms | my cat is watching very closely rn...
[ENTERTAINM] | YouTube  | [Normal]     | 97%    |   29.7ms | I LOVE INDONESIA...
[ENTERTAINM] | YouTube  | [Normal]     | 96%    |   46.7ms | please give me a laptop for my college s...
[ENTERTAINM] | YouTube  | [Normal]     | 96%    |   33.0ms | me.from Indonesia...
[GAMING/GAM] | YouTube  | [Normal]     | 92%    |   40.5ms | bed...
[ENTERTAINM] | YouTube  | [Normal]     | 95%    |   35.7ms | noob lol...
[ENTERTAINM] | YouTube  | [Normal]     | 86%    |   32.9ms | absg...
[GAMING/GAM] | YouTube  | [Normal]     | 97%    |   29.8ms | markiplier...
[SELF-HELP/] | YouTube  | [Normal]     | 52%    |   51.9ms | Should I tell my freind that he can’t do...
[GAMING/GAM] | YouTube  | [Normal]     | 92%    |   32.1ms | Under the bed?...
[MUSIC/CHIL] | YouTube  | [Normal]     | 98%    |   35.0ms | :musical_notes::musical_note:...
[ENTERTAINM] | YouTube  | [Normal]     | 94%    |   27.8ms | Hi...
[ENTERTAINM] | YouTube  | [Normal]     | 95%    |   27.3ms | xd...
[GAMING/GAM] | YouTube  | [Normal]     | 95%    |   36.9ms | Was the bottle always standing up? In th...
[GAMING/SUR] | YouTube  | [Normal]     | 98%    |   31.3ms | Nectar of the gods....
[GAMING/GAM] | YouTube  | [Normal]     | 97%    |   30.0ms | Welcome to Member!...
[GAMING/GAM] | YouTube  | [Normal]     | 95%    |   29.5ms | RAILING MOVED...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   53.2ms | this is literally a dream come true i ha...
[GAMING/GAM] | YouTube  | [Normal]     | 97%    |   30.8ms | Iron Lung was AMAZING! Great movie!...
[GAMING/GAM] | YouTube  | [Normal]     | 51%    |   36.7ms | The one eyed man that runs the lighthous...
[GAMING/SUR] | YouTube  | [Normal]     | 95%    |   29.8ms | its based on height...
[GAMING/GAM] | YouTube  | [Normal]     | 93%    |   35.7ms | Just got back from the theater. Iron Lun...
[ENTERTAINM] | YouTube  | [Normal]     | 94%    |   45.1ms | 1111111111111111111111111111111111111111...
[GAMING/GAM] | YouTube  | [Normal]     | 97%    |   31.3ms | Is there a extra light here also?...
[GAMING/GAM] | YouTube  | [Normal]     | 93%    |   39.7ms | I am in the theater waiting to see Iron ...
[ENTERTAINM] | YouTube  | [Normal]     | 92%    |   28.9ms | 1one...
[ENTERTAINM] | YouTube  | [Normal]     | 95%    |   28.4ms | hii mr beast...
[GAMING/SUR] | YouTube  | [Normal]     | 87%    |   24.7ms | no...
[PSYCHOLOGY] | YouTube  | [Normal]     | 96%    |   26.3ms | hmmm...
[ENTERTAINM] | YouTube  | [Normal]     | 52%    |  165.0ms | HAPPY FOR YOU :face-fuchsia-wide-eyes::f...
[GAMING/SUR] | YouTube  | [Normal]     | 86%    |   28.0ms | Higher but...
[GAMING/SUR] | YouTube  | [Normal]     | 96%    |   29.0ms | Así welyn...
[GAMING/GAM] | YouTube  | [Normal]     | 95%    |   31.6ms | Was the vent thing always there??...
[GAMING/GAM] | YouTube  | [Normal]     | 86%    |   33.0ms | KERFUKLED...
[GAMING/GAM] | YouTube  | [Normal]     | 97%    |   26.0ms | Good morning...
[ENTERTAINM] | YouTube  | [Normal]     | 94%    |   28.3ms | 6...
[GAMING/GAM] | YouTube  | [Normal]     | 93%    |   34.8ms | LAMPPPP...
[GAMING/SUR] | YouTube  | [Normal]     | 83%    |   35.6ms | Just wait...
[ENTERTAINM] | YouTube  | [Normal]     | 98%    |  116.6ms | :face-turquoise-covering-eyes::face-turq...
[ENTERTAINM] | YouTube  | [Normal]     | 97%    |   62.9ms | Taiwan W:face-red-heart-shape::face-red-...
[GAMING/GAM] | YouTube  | [Normal]     | 94%    |   80.9ms | Hey Mark! Congratulations on the release...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   36.1ms | OOP...
[MUSIC/CHIL] | YouTube  | [Normal]     | 97%    |   39.7ms | :smiling_face_with_halo:...
[GAMING/SUR] | YouTube  | [Normal]     | 73%    |   37.8ms | it's like abortion lol...
[GAMING/GAM] | YouTube  | [Normal]     | 95%    |   26.4ms | oh hi Mark...
[GAMING/GAM] | YouTube  | [Normal]     | 90%    |   32.6ms | You nearly did it...
[ENTERTAINM] | YouTube  | [Normal]     | 96%    |   40.6ms | Ako ay pilipina...
[GAMING/GAM] | YouTube  | [Normal]     | 91%    |   26.0ms | Noob...
[GAMING/GAM] | YouTube  | [Normal]     | 91%    |   27.2ms | a new try...
[GAMING/GAM] | YouTube  | [Normal]     | 91%    |   26.7ms | noob...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   29.8ms | hiiiiiiiiii...
[GAMING/GAM] | YouTube  | [Normal]     | 81%    |   26.6ms | crazy work...
[GAMING/GAM] | YouTube  | [Normal]     | 95%    |   27.3ms | LMAOO...
[ENTERTAINM] | YouTube  | [Normal]     | 93%    |   30.0ms | omg...
[GAMING/GAM] | YouTube  | [Normal]     | 82%    |   65.6ms | YOU SEE...
[ENTERTAINM] | YouTube  | [Normal]     | 96%    |   76.9ms | I have a exam:loudly_crying_face::loudly...
[GAMING/GAM] | YouTube  | [Normal]     | 95%    |   32.7ms | OBVERSATION...
[GAMING/GAM] | YouTube  | [Normal]     | 85%    |   28.1ms | YOU RIGHT...
[ENTERTAINM] | YouTube  | [Normal]     | 95%    |   30.6ms | thanks Mr beast...
[GAMING/GAM] | YouTube  | [Normal]     | 93%    |   37.6ms | e...
[ENTERTAINM] | YouTube  | [Normal]     | 95%    |   46.5ms | we want to see play button...
[ENTERTAINM] | YouTube  | [Normal]     | 95%    |   46.2ms | I Like your video bro...
[MUSIC/CHIL] | YouTube  | [Normal]     | 95%    |   50.7ms | Tutututu...
[GAMING/SUR] | YouTube  | [Normal]     | 97%    |   48.7ms | I wanna see rainbow Six Siege!...
[ENTERTAINM] | YouTube  | [Normal]     | 97%    |   43.7ms | suuuuuuuuuu...
[ENTERTAINM] | YouTube  | [Normal]     | 94%    |   40.4ms | SO OLD BUT GOLD...
[ENTERTAINM] | YouTube  | [Normal]     | 98%    |   55.6ms | shoutout please love from Darjeeling :pu...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   41.4ms | YEAAAAAHAHAHH...
[GAMING/GAM] | YouTube  | [Normal]     | 94%    |   34.2ms | yay!...
[ENTERTAINM] | YouTube  | [Normal]     | 90%    |   30.6ms | yoo...
[GAMING/GAM] | YouTube  | [OFFENSIVE]  | 49%    |   36.4ms | camera messed up in yard?...
[ENTERTAINM] | YouTube  | [Normal]     | 94%    |   38.3ms | hi Mr beast...
[ENTERTAINM] | YouTube  | [Normal]     | 96%    |   40.0ms | oi...
[GAMING/GAM] | YouTube  | [Normal]     | 97%    |   59.0ms | Mark the Oscar is comming for you :sligh...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   48.8ms | mark does know that nothing appears unti...
[ENTERTAINM] | YouTube  | [Normal]     | 95%    |   37.3ms | Hii...
[GAMING/GAM] | YouTube  | [Normal]     | 95%    |   45.8ms | is that a figure in the fog?...
[PSYCHOLOGY] | YouTube  | [Normal]     | 79%    |   46.5ms | no sex. just gym for the rest of your li...
[GAMING/GAM] | YouTube  | [Normal]     | 88%    |   34.0ms | mark behind you...
[GAMING/SUR] | YouTube  | [Normal]     | 96%    |   27.3ms | all over...
[ENTERTAINM] | YouTube  | [Normal]     | 90%    |   28.5ms | mr bets...
[GAMING/GAM] | YouTube  | [Normal]     | 98%    |   41.6ms | :hand-pink-waving:...
[ENTERTAINM] | YouTube  | [Normal]     | 95%    |   33.9ms | hiiii...
[ENTERTAINM] | YouTube  | [Normal]     | 96%    |   66.2ms | LeBron James...
[ENTERTAINM] | YouTube  | [Normal]     | 94%    |   51.5ms | Now I remember it...
[GAMING/GAM] | YouTube  | [Normal]     | 95%    |   65.6ms | vote for anomaly's...
[ENTERTAINM] | YouTube  | [Normal]     | 56%    |   57.4ms | omggg...
[GAMING/GAM] | YouTube  | [Normal]     | 91%    |   49.7ms | GUYS HELPPP HIM...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   44.6ms | :red_heart:...
[GAMING/GAM] | YouTube  | [Normal]     | 94%    |   34.0ms | #1 director...
[SELF-HELP/] | YouTube  | [Normal]     | 96%    |   30.2ms | 1 v Universe...
[GAMING/GAM] | YouTube  | [Normal]     | 97%    |   36.0ms | thank youuuuu...
[GAMING/GAM] | YouTube  | [Normal]     | 56%    |   36.7ms | yous a goofy boy...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   98.8ms | flare???...
[MUSIC/CHIL] | YouTube  | [Normal]     | 97%    |   80.8ms | bye tc...
[MUSIC/CHIL] | YouTube  | [Normal]     | 97%    |   55.8ms | :face_with_tears_of_joy:...
[GAMING/GAM] | YouTube  | [Normal]     | 91%    |   45.2ms | ah yes  thats why we stopped the floodin...
[GAMING/GAM] | YouTube  | [Normal]     | 97%    |   38.0ms | i really like the new map designs...
[ENTERTAINM] | YouTube  | [Normal]     | 78%    |   33.4ms | ALMOST THETE...
[ENTERTAINM] | YouTube  | [Normal]     | 95%    |   53.6ms | уууууууурааааа...
[GAMING/GAM] | YouTube  | [Normal]     | 92%    |   45.1ms | one in the light house...
[GAMING/GAM] | YouTube  | [Normal]     | 97%    |   65.1ms | stairwell?...
[ENTERTAINM] | YouTube  | [Normal]     | 93%    |   47.3ms | KPOP...
[ENTERTAINM] | YouTube  | [Normal]     | 94%    |   35.2ms | hi...
[PSYCHOLOGY] | YouTube  | [Normal]     | 58%    |   58.4ms | What if I don’t want to have kids? (As a...
[GAMING/GAM] | YouTube  | [Normal]     | 72%    |   54.9ms | I will rent out a movie theater and put ...
[ENTERTAINM] | YouTube  | [Normal]     | 96%    |   34.7ms | Yuppp...
[ENTERTAINM] | YouTube  | [Normal]     | 96%    |   52.5ms | I’m a really big fan of your channel  an...
[GAMING/GAM] | YouTube  | [Normal]     | 91%    |   45.5ms | nothing in pit...
[MUSIC/CHIL] | YouTube  | [Normal]     | 97%    |   64.9ms | :peach::smiling_face_with_halo::rose::al...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   96.0ms | the second bottle is missing in the pier...
[GAMING/GAM] | YouTube  | [OFFENSIVE]  | 72%    |   68.1ms | Creepppyyy...
[GAMING/GAM] | YouTube  | [Normal]     | 97%    |   56.4ms | What’s the lore of this game?...
[ENTERTAINM] | YouTube  | [Normal]     | 91%    |   44.3ms | Pakistan...
[GAMING/SUR] | YouTube  | [Normal]     | 95%    |   30.2ms | Repair armour...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   33.3ms | Were the logs always on the floor?...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   36.1ms | THR MOUSETRAP...
[ENTERTAINM] | YouTube  | [Normal]     | 94%    |   36.0ms | hi...
[GAMING/GAM] | YouTube  | [Normal]     | 97%    |   38.1ms | Watched Iron Lung last weekend! It was A...
[ENTERTAINM] | YouTube  | [Normal]     | 94%    |   32.0ms | q...
[ENTERTAINM] | YouTube  | [Normal]     | 94%    |   28.0ms | Do speed...
[ENTERTAINM] | YouTube  | [Normal]     | 95%    |   36.1ms | MR BEAST 6000 OOOOOOOOOOOOH...
[ENTERTAINM] | YouTube  | [Normal]     | 97%    |   60.6ms | я Армения живу в Абхазии:heart_suit::hea...
[ENTERTAINM] | YouTube  | [Normal]     | 97%    |   49.7ms | Dear Jimmy  could you please help me? I ...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   30.9ms | Helloo!!!...
[GAMING/GAM] | YouTube  | [Normal]     | 92%    |   28.3ms | ooh...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   26.0ms | basement mark...
[GAMING/SUR] | YouTube  | [Normal]     | 97%    |   32.0ms | Lmfao this is great...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   64.5ms | :_markiHEART::_markiHEART::_markiHEART::...
[ENTERTAINM] | YouTube  | [Normal]     | 96%    |   33.6ms | New member...
[GAMING/GAM] | YouTube  | [Normal]     | 97%    |   49.9ms | strange broadcast? That's just Alastor f...
[GAMING/GAM] | YouTube  | [Normal]     | 93%    |   42.0ms | The keepers roam sounds like someone is ...
[ENTERTAINM] | YouTube  | [Normal]     | 94%    |   27.0ms | HI BRO...
[GAMING/SUR] | YouTube  | [Normal]     | 97%    |   34.3ms | yt stream is fine!...
[GAMING/GAM] | YouTube  | [Normal]     | 95%    |   49.4ms | I’ve been a fan of your’s since your The...
[GAMING/GAM] | YouTube  | [Normal]     | 97%    |   34.6ms | wait is this markiplier?...
[GAMING/GAM] | YouTube  | [Normal]     | 97%    |   48.8ms | EXTRA OBJECTS NEXT TO THE SHAIR IN THE R...
[SPORTS/FOO] | YouTube  | [Normal]     | 61%    |   39.2ms | LETS SEE BRAZILL WILL LET YOU HAHAHA...
[ENTERTAINM] | YouTube  | [Normal]     | 97%    |   38.0ms | Hello    I am from India...
[GAMING/GAM] | YouTube  | [Normal]     | 69%    |   31.2ms | the ears...
[ENTERTAINM] | YouTube  | [Normal]     | 94%    |   38.8ms | Mr beast can you give me a laptop i am f...
[GAMING/GAM] | YouTube  | [Normal]     | 90%    |   33.8ms | the fuse...
[GAMING/GAM] | YouTube  | [Normal]     | 97%    |   37.3ms | PURPLE SCARF IS NOT AN ANOMALY...
[GAMING/GAM] | YouTube  | [Normal]     | 97%    |   30.7ms | light anomoly in the lantern room...
[GAMING/GAM] | YouTube  | [Normal]     | 92%    |   28.7ms | its right there...
[ENTERTAINM] | YouTube  | [Normal]     | 95%    |   36.7ms | :person-turqouise-waving:...
[GAMING/SUR] | YouTube  | [Normal]     | 89%    |   27.9ms | whats the TC...
[MUSIC/CHIL] | YouTube  | [Normal]     | 96%    |   34.4ms | :moai::blue_heart:...
[ENTERTAINM] | YouTube  | [Normal]     | 95%    |   27.9ms | HIIII...
[ENTERTAINM] | YouTube  | [Normal]     | 93%    |   34.1ms | yeeeeeeeeeeeeeees...
[ENTERTAINM] | YouTube  | [Normal]     | 97%    |   29.5ms | Hi Mr.Beast...
[GAMING/GAM] | YouTube  | [Normal]     | 97%    |   33.2ms | Extra bottle by door on pier!!...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   32.7ms | Would sending more anomalies be easier?...
[GAMING/GAM] | YouTube  | [Normal]     | 94%    |   26.4ms | Camera...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   40.4ms | it's the wind!...
[ENTERTAINM] | YouTube  | [Normal]     | 97%    |   56.2ms | Hello from RUSSIA:fire::fire::fire::fire...
[GAMING/GAM] | YouTube  | [Normal]     | 59%    |   40.1ms | fake blood can make you go blind :(...
[GAMING/GAM] | YouTube  | [Normal]     | 97%    |   36.3ms | bottle at the bottom of the screen on pi...
[GAMING/GAM] | YouTube  | [Normal]     | 98%    |   46.0ms | :face-orange-biting-nails::face-orange-b...
[ENTERTAINM] | YouTube  | [Normal]     | 97%    |   33.0ms | please gift me...
[GAMING/GAM] | YouTube  | [Normal]     | 95%    |   30.2ms | extra lamp...
[MUSIC/CHIL] | YouTube  | [Normal]     | 98%    |   57.9ms | Momo your wife have younger sister??! :f...
[ENTERTAINM] | YouTube  | [Normal]     | 96%    |   31.6ms | привет...
[GAMING/GAM] | YouTube  | [Normal]     | 93%    |   34.1ms | WOOD...
[GAMING/GAM] | YouTube  | [Normal]     | 87%    |   40.3ms | WE ALL BELIEVED IN YOU MARKKKK...
[GAMING/GAM] | YouTube  | [Normal]     | 97%    |   28.5ms | THE FUSE BOX...
[GAMING/GAM] | YouTube  | [Normal]     | 97%    |   29.6ms | THE SACKS BASEMENT MOVED!...
[ENTERTAINM] | YouTube  | [Normal]     | 90%    |   26.8ms | USA...
[ENTERTAINM] | YouTube  | [Normal]     | 95%    |   35.4ms | kasimofficial94...
[ENTERTAINM] | YouTube  | [Normal]     | 95%    |   48.9ms | HIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII...
[GAMING/GAM] | YouTube  | [Normal]     | 87%    |   30.1ms | no...
[GAMING/GAM] | YouTube  | [Normal]     | 97%    |   31.9ms | PURPLE TOWEL IN LANTERN ROOM!!...
[GAMING/SUR] | YouTube  | [Normal]     | 94%    |   39.2ms | GAME NAME IS: DILLON DANIS IS NOT IN THE...
[ENTERTAINM] | YouTube  | [Normal]     | 94%    |   26.0ms | Hi...
[PSYCHOLOGY] | YouTube  | [Normal]     | 92%    |   38.3ms | Dr Ks teachings have changed me. I freak...
[ENTERTAINM] | YouTube  | [Normal]     | 92%    |   25.5ms | Russia...
[GAMING/GAM] | YouTube  | [Normal]     | 86%    |   54.7ms | Every time I see Mark I think of "Where'...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   36.7ms | :_markiJIM:...
[GAMING/SUR] | YouTube  | [Normal]     | 93%    |   33.7ms | Yes...
[GAMING/SUR] | YouTube  | [Normal]     | 97%    |   35.5ms | oil...
[ENTERTAINM] | YouTube  | [Normal]     | 94%    |   39.0ms | 1...
[GAMING/GAM] | YouTube  | [Normal]     | 91%    |   84.6ms | camera malfunction means the camera does...
[ENTERTAINM] | YouTube  | [Normal]     | 94%    |   30.2ms | 1...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   37.1ms | BARREL ORIENTATION IN BASEMENT...
[SELF-HELP/] | YouTube  | [Normal]     | 93%    |   43.4ms | DR K!!!!...
[GAMING/SUR] | YouTube  | [Normal]     | 67%    |   44.4ms | hutch has all the oil and grease you nee...
[ENTERTAINM] | YouTube  | [Normal]     | 94%    |   33.6ms | 1...
[GAMING/SUR] | YouTube  | [Normal]     | 91%    |   37.8ms | a welyn's work is never done...
[MUSIC/CHIL] | YouTube  | [Normal]     | 97%    |   36.0ms | exit:smiling_face_with_tear:...
[GAMING/SUR] | YouTube  | [Normal]     | 96%    |   42.6ms | Dude I love welyn can’t wait to see his ...
[GAMING/GAM] | YouTube  | [Normal]     | 97%    |   30.7ms | radio. under the stairs...
[ENTERTAINM] | YouTube  | [Normal]     | 95%    |   31.7ms | Bangladesh...
[MUSIC/CHIL] | YouTube  | [Normal]     | 89%    |   51.7ms | raggy muje kyu bol rhe ho ye sb?...
[ENTERTAINM] | YouTube  | [Normal]     | 94%    |   84.3ms | Unsubscribed what...
[GAMING/SUR] | YouTube  | [Normal]     | 83%    |   84.2ms | @fatbongripz then leave...
[MUSIC/CHIL] | YouTube  | [Normal]     | 98%    |  108.7ms | Syed :comet::small_blue_diamond:me moral...
[SELF-HELP/] | YouTube  | [Normal]     | 72%    |   58.1ms | dr k are you broken...
[MUSIC/CHIL] | YouTube  | [Normal]     | 98%    |   50.8ms | :cat-orange-whistling::cat-orange-whistl...
[GAMING/SUR] | YouTube  | [Normal]     | 97%    |   32.4ms | Windmill gone?...
[GAMING/GAM] | YouTube  | [Normal]     | 97%    |   36.4ms | BARRELS MOVED DIRECTIONS IN BASEMENT...
[GAMING/GAM] | YouTube  | [Normal]     | 70%    |   41.6ms | WHAT IN THE FNAF HECK IS GOING ON HERE!?...
[ENTERTAINM] | YouTube  | [Normal]     | 97%    |   36.2ms | Hello :waving_hand: Mr. Beast...
[GAMING/GAM] | YouTube  | [Normal]     | 68%    |   34.1ms | TOO MUCH LADDER...
[ENTERTAINM] | YouTube  | [Normal]     | 94%    |   47.1ms | hi...
[GAMING/GAM] | YouTube  | [Normal]     | 85%    |   41.6ms | the window in the room   i think i saw a...
[MUSIC/CHIL] | YouTube  | [Normal]     | 97%    |  106.5ms | Vishu for u biryani booked I will keep i...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   39.5ms | Fuse box is open...
[GAMING/GAM] | YouTube  | [Normal]     | 95%    |  112.8ms | The panel in front of the lighthouse lig...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   61.5ms | hi mark...
[MUSIC/CHIL] | YouTube  | [Normal]     | 98%    |   73.5ms | momo:face-blue-smiling::face-blue-smilin...
[GAMING/GAM] | YouTube  | [Normal]     | 88%    |   72.3ms | THE BARREL IS SHORTER...
[MUSIC/CHIL] | YouTube  | [Normal]     | 97%    |   54.1ms | :moai::blue_heart::balloon:...
[GAMING/GAM] | YouTube  | [Normal]     | 97%    |   34.4ms | I love this game...
[GAMING/GAM] | YouTube  | [Normal]     | 94%    |   92.8ms | It was my first time going to the movies...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   80.8ms | STAIRWELL RAILING MOVED...
[GAMING/GAM] | YouTube  | [Normal]     | 93%    |   91.9ms | Stair rail moved...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   64.2ms | Is the 4th mouse trap gone?...
[ENTERTAINM] | YouTube  | [Normal]     | 98%    |   75.9ms | :triangular_flag::triangular_flag::trian...
[MUSIC/CHIL] | YouTube  | [Normal]     | 96%    |   54.8ms | evaru jagrata?...
[ENTERTAINM] | YouTube  | [Normal]     | 93%    |   50.3ms | DDG...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   78.8ms | There's extra bottles at the dock...
[GAMING/GAM] | YouTube  | [Normal]     | 97%    |   55.5ms | rotat...
[ENTERTAINM] | YouTube  | [Normal]     | 98%    |  360.1ms | WATA FAK:face-blue-smiling::face-blue-sm...
[GAMING/GAM] | YouTube  | [Normal]     | 94%    |   86.6ms | My goldfish brain could not...
[ENTERTAINM] | YouTube  | [Normal]     | 88%    |   54.1ms | you told us that you would give us cooki...
[GAMING/GAM] | YouTube  | [Normal]     | 85%    |   33.9ms | foggy yard...
[GAMING/GAM] | YouTube  | [Normal]     | 94%    |   33.1ms | hi...
[ENTERTAINM] | YouTube  | [Normal]     | 93%    |   55.3ms | Who are you bro?...
[GAMING/GAM] | YouTube  | [Normal]     | 95%    |   53.9ms | There's a bottle on the front crates in ...
[ENTERTAINM] | YouTube  | [Normal]     | 97%    |   81.6ms | :smiling_face_with_halo::smiling_face_wi...
[GAMING/GAM] | YouTube  | [Normal]     | 95%    |   52.4ms | Theres a light on the door in the yard!...
[MUSIC/CHIL] | YouTube  | [Normal]     | 94%    |   36.2ms | kya...
[ENTERTAINM] | YouTube  | [Normal]     | 92%    |   37.1ms | How do you feel right now...
[GAMING/SUR] | YouTube  | [Normal]     | 89%    |   41.3ms | wtf they capped the amount of turrets...
[GAMING/GAM] | YouTube  | [Normal]     | 94%    |   35.1ms | nice lobster...
[GAMING/SUR] | YouTube  | [Normal]     | 97%    |   31.9ms | wow he does read youtube chat lol...
[GAMING/GAM] | YouTube  | [Normal]     | 94%    |   33.0ms | BROKEN RAIL ON LEFT MOVED IN STAIRWELL...
[ENTERTAINM] | YouTube  | [Normal]     | 91%    |   27.2ms | yo jimmy...
[GAMING/GAM] | YouTube  | [Normal]     | 97%    |   32.5ms | Do you enjoy Agatha Christie books?...
[ENTERTAINM] | YouTube  | [Normal]     | 93%    |   27.3ms | india...
[SELF-HELP/] | YouTube  | [Normal]     | 90%    |   26.9ms | Jesus...
[GAMING/GAM] | YouTube  | [Normal]     | 95%    |   30.4ms | PICTURE ABOVE BED...
[ENTERTAINM] | YouTube  | [Normal]     | 95%    |   28.9ms | hii mr beast...
[GAMING/GAM] | YouTube  | [Normal]     | 95%    |   31.1ms | THE OTHER BOTTLE ON THE PIER...
[GAMING/GAM] | YouTube  | [Normal]     | 83%    |   27.7ms | wrong bottle...
[ENTERTAINM] | YouTube  | [Normal]     | 98%    |   84.5ms | :hand-pink-waving::hand-pink-waving::han...
[ENTERTAINM] | YouTube  | [Normal]     | 82%    |   69.3ms | dhoni x messi:goat::goat::goat::goat::go...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   28.3ms | stairWELL mark...
[ENTERTAINM] | YouTube  | [Normal]     | 84%    |   34.3ms | yoooooooooooooòoooooo...
[GAMING/SUR] | YouTube  | [Normal]     | 92%    |   33.6ms | the AI almost took it  realest shi ever...
[GAMING/SUR] | YouTube  | [Normal]     | 88%    |   49.5ms | Gotta get that demon hunter meal haha. T...
[SELF-HELP/] | YouTube  | [Normal]     | 94%    |   29.4ms | Hi...
[ENTERTAINM] | YouTube  | [Normal]     | 98%    |   93.2ms | :text-green-game-over::text-green-game-o...
[GAMING/GAM] | YouTube  | [Normal]     | 93%    |   33.7ms | LIGHT ANOMALY AT THE YARD...
[ENTERTAINM] | YouTube  | [Normal]     | 95%    |   39.8ms | UUUUUUUSSSSSSSAAAAAAAAA...
[PSYCHOLOGY] | YouTube  | [Normal]     | 98%    |   33.0ms | chat am I cooked?...
[SELF-HELP/] | YouTube  | [Normal]     | 96%    |   39.0ms | science!...
[SELF-HELP/] | YouTube  | [Normal]     | 81%    |   51.6ms | be special and weird  got it  ill try th...
[ENTERTAINM] | YouTube  | [Normal]     | 98%    |  100.6ms | :face-blue-wide-eyes::face-blue-wide-eye...
[ENTERTAINM] | YouTube  | [Normal]     | 96%    |   32.3ms | hiiiiiiiiiiiii...
[ENTERTAINM] | YouTube  | [Normal]     | 97%    |   37.7ms | جيمييييييي...
[ENTERTAINM] | YouTube  | [Normal]     | 95%    |   30.5ms | Paul from UGANDA...
[ENTERTAINM] | YouTube  | [Normal]     | 85%    |   30.3ms | INDONESIAN HERE...
[PSYCHOLOGY] | YouTube  | [Normal]     | 94%    |   71.5ms | Isn't animus the thing in Assassin's Cre...
[GAMING/GAM] | YouTube  | [Normal]     | 87%    |   31.7ms | NOW WE ARE DROWNING...
[GAMING/SUR] | YouTube  | [Normal]     | 95%    |   39.2ms | RIP JOE ROGAN...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   37.5ms | gotteem...
