---- STARTING OMNI-PROCESSOR ----
-> Connected to Elasticsearch at http://localhost:9200 | Index: perf_20260925-151752_p4_c4_r1
-> Loading model from F:\hate-speech-pipeline\src\../models\bert_final on cpu...
-> BERT Model Loaded successfully.
-> Benchmark log: F:\hate-speech-pipeline\reports\scaling\20260925-151752_p4_c4_r1\bench_WIX_2.csv | node WIX | group grp_20260925-151752_p4_c4_r1
------------------------------------------------------------------------------------------------------------------------
DOMAIN       | SOURCE   | PREDICTION   | CONF.  | LATENCY  | TEXT
[ENTERTAINM] | YouTube  | [Normal]     | 92%    |   43.0ms | "MrBeast  I would like a computer  pleas...
[ENTERTAINM] | YouTube  | [Normal]     | 95%    |   37.0ms | Bangladesh...
[GAMING/GAM] | YouTube  | [Normal]     | 91%    |   41.0ms | Extremely loud incorrect buzzer...
[ENTERTAINM] | YouTube  | [Normal]     | 94%    |   37.4ms | heloooo...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   52.3ms | :_markiBRAIN:...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   36.5ms | BASEMENT STAIRS...
[MUSIC/CHIL] | YouTube  | [Normal]     | 95%    |   55.4ms | mohit nope:body-green-covering-eyes:...
[ENTERTAINM] | YouTube  | [Normal]     | 94%    |   46.8ms | 3...
[ENTERTAINM] | YouTube  | [Normal]     | 96%    |   45.9ms | 1-1...
[ENTERTAINM] | YouTube  | [Normal]     | 85%    |   32.4ms | I don't sorry...
[GAMING/GAM] | YouTube  | [Normal]     | 93%    |   34.5ms | GAHHHHH...
[ENTERTAINM] | YouTube  | [Normal]     | 97%    |  243.3ms | :red_heart::red_heart::red_heart::red_he...
[ENTERTAINM] | YouTube  | [Normal]     | 94%    |   46.8ms | 2...
[ENTERTAINM] | YouTube  | [Normal]     | 96%    |   37.0ms | خیلی خفنی...
[ENTERTAINM] | YouTube  | [Normal]     | 96%    |   54.6ms | I'm poor...
[ENTERTAINM] | YouTube  | [Normal]     | 96%    |   53.6ms | 20k...
[GAMING/GAM] | YouTube  | [Normal]     | 94%    |   39.4ms | Dam y’all good...
[GAMING/GAM] | YouTube  | [Normal]     | 97%    |   39.7ms | another mousetrap?...
[GAMING/GAM] | YouTube  | [Normal]     | 92%    |   33.3ms | bed...
[ENTERTAINM] | YouTube  | [Normal]     | 97%    |   37.1ms | I LOVE INDONESIA...
[GAMING/SUR] | YouTube  | [OFFENSIVE]  | 88%    |   55.6ms | Bro.. close the fucking doors...
[GAMING/GAM] | YouTube  | [Normal]     | 95%    |   38.3ms | The blanket on the bed moved!!...
[ENTERTAINM] | YouTube  | [Normal]     | 86%    |   36.0ms | absg...
[GAMING/GAM] | YouTube  | [Normal]     | 92%    |   49.9ms | IN MOVIES FOR IRON LUNG RN...
[GAMING/GAM] | YouTube  | [Normal]     | 97%    |   55.4ms | Greeting form Poland  loved the movie...
[ENTERTAINM] | YouTube  | [Normal]     | 94%    |   40.9ms | Hi...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   60.6ms | Just got done watching Iron Lung. Fantas...
[ENTERTAINM] | YouTube  | [Normal]     | 96%    |   27.0ms | I want money...
[GAMING/GAM] | YouTube  | [Normal]     | 90%    |   46.7ms | What about picture on the wall in the be...
[GAMING/SUR] | YouTube  | [Normal]     | 98%    |   62.4ms | Nectar of the gods....
[GAMING/GAM] | YouTube  | [Normal]     | 97%    |   54.1ms | Welcome to Member!...
[PSYCHOLOGY] | YouTube  | [Normal]     | 95%    |   31.5ms | EVERY REDDITOR...
[GAMING/GAM] | YouTube  | [Normal]     | 94%    |   42.3ms | I swear it wasnt spinning at the beginni...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   71.3ms | this is literally a dream come true i ha...
[GAMING/GAM] | YouTube  | [Normal]     | 97%    |   35.0ms | Iron Lung was AMAZING! Great movie!...
[GAMING/SUR] | YouTube  | [Normal]     | 90%    |   33.8ms | No  that’s only solar...
[GAMING/GAM] | YouTube  | [Normal]     | 93%    |   37.4ms | lantern is gone from interior...
[GAMING/SUR] | YouTube  | [Normal]     | 87%    |   32.5ms | no...
[ENTERTAINM] | YouTube  | [Normal]     | 94%    |   59.8ms | 1111111111111111111111111111111111111111...
[GAMING/SUR] | YouTube  | [Normal]     | 96%    |   31.7ms | HIGHER!...
[GAMING/GAM] | YouTube  | [Normal]     | 98%    |   39.9ms | :hand-orange-covering-eyes:...
[ENTERTAINM] | YouTube  | [Normal]     | 97%    |   36.1ms | Jets go...
[ENTERTAINM] | YouTube  | [Normal]     | 94%    |   48.6ms | 1...
[GAMING/SUR] | YouTube  | [Normal]     | 86%    |   31.2ms | Higher but...
[PSYCHOLOGY] | YouTube  | [Normal]     | 97%    |   60.4ms | :text-green-game-over:...
[GAMING/GAM] | YouTube  | [Normal]     | 93%    |   46.8ms | LAMPPPP...
[GAMING/SUR] | YouTube  | [Normal]     | 83%    |   35.0ms | Just wait...
[GAMING/GAM] | YouTube  | [Normal]     | 85%    |   28.2ms | nooooo...
[ENTERTAINM] | YouTube  | [Normal]     | 94%    |   44.5ms | r u gonna watch any world cup games...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   63.9ms | :grinning_squinting_face::grinning_squin...
[GAMING/SUR] | YouTube  | [Normal]     | 73%    |   41.0ms | it's like abortion lol...
[GAMING/GAM] | YouTube  | [Normal]     | 90%    |   42.5ms | You nearly did it...
[GAMING/GAM] | YouTube  | [Normal]     | 91%    |   42.3ms | noob...
[PSYCHOLOGY] | YouTube  | [Normal]     | 97%    |   52.1ms | animus anima and anime...
[GAMING/GAM] | YouTube  | [Normal]     | 37%    |   47.3ms | BAN THEM THEY ARE WRONG...
[GAMING/GAM] | YouTube  | [Normal]     | 95%    |   54.2ms | LOLLLLLL...
[GAMING/GAM] | YouTube  | [Normal]     | 85%    |   95.0ms | YOU RIGHT...
[GAMING/GAM] | YouTube  | [Normal]     | 90%    |  163.6ms | as a dyslexic guy  I couldn't see the di...
[SELF-HELP/] | YouTube  | [Normal]     | 96%    |   77.2ms | lol...
[ENTERTAINM] | YouTube  | [Normal]     | 94%    |   75.4ms | Sri Lanka...
[GAMING/SUR] | YouTube  | [Normal]     | 97%    |   95.2ms | I wanna see rainbow Six Siege!...
[ENTERTAINM] | YouTube  | [Normal]     | 97%    |   89.9ms | suuuuuuuuuu...
[GAMING/GAM] | YouTube  | [Normal]     | 94%    |   81.0ms | I want a word with who built those stair...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   84.0ms | YEAAAAAHAHAHH...
[GAMING/GAM] | YouTube  | [Normal]     | 95%    |   68.2ms | YAY...
[PSYCHOLOGY] | YouTube  | [Normal]     | 97%    |  103.5ms | I've been grounding myself with the eart...
[GAMING/GAM] | YouTube  | [Normal]     | 97%    |   86.3ms | Mark the Oscar is comming for you :sligh...
[GAMING/GAM] | YouTube  | [Normal]     | 95%    |   43.8ms | Hii...
[PSYCHOLOGY] | YouTube  | [Normal]     | 79%    |   84.3ms | no sex. just gym for the rest of your li...
[SELF-HELP/] | YouTube  | [Normal]     | 95%    |   99.6ms | @goutham9604 do you feel the same way we...
[GAMING/GAM] | YouTube  | [Normal]     | 95%    |   35.4ms | you missed one...
[GAMING/GAM] | YouTube  | [Normal]     | 97%    |   50.6ms | did the oil lantern on the dresser at th...
[ENTERTAINM] | YouTube  | [Normal]     | 97%    |   70.9ms | Can I have a dollar?...
[ENTERTAINM] | YouTube  | [Normal]     | 94%    |   33.7ms | Now I remember it...
[ENTERTAINM] | YouTube  | [Normal]     | 56%    |   47.1ms | omggg...
[ENTERTAINM] | YouTube  | [Normal]     | 90%    |   58.5ms | 🄷🄴🄻🄻🄾🄾...
[GAMING/GAM] | YouTube  | [Normal]     | 91%    |   49.6ms | GUYS HELPPP HIM...
[GAMING/GAM] | YouTube  | [Normal]     | 93%    |   42.7ms | was there always a tv control thing in t...
[GAMING/GAM] | YouTube  | [Normal]     | 94%    |   30.0ms | #1 director...
[GAMING/GAM] | YouTube  | [Normal]     | 89%    |   33.9ms | Blind ahh...
[GAMING/GAM] | YouTube  | [Normal]     | 95%    |   50.6ms | Was there something on the bed?...
[ENTERTAINM] | YouTube  | [Normal]     | 95%    |   41.2ms | please do something special on 500M subs...
[GAMING/SUR] | YouTube  | [Normal]     | 94%    |   39.4ms | that patrol heli got lucky this time...
[ENTERTAINM] | YouTube  | [Normal]     | 88%    |   40.2ms | nice :thumbs_up:...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   64.0ms | instructions unclear  I peeled my eyes n...
[GAMING/GAM] | YouTube  | [Normal]     | 95%    |   52.4ms | extra mouse trap in cellar...
[ENTERTAINM] | YouTube  | [Normal]     | 94%    |   48.4ms | hi...
[GAMING/SUR] | YouTube  | [Normal]     | 89%    |   49.7ms | Consider Yourselves LUCKY...
[GAMING/GAM] | YouTube  | [Normal]     | 72%    |   58.0ms | I will rent out a movie theater and put ...
[GAMING/GAM] | YouTube  | [Normal]     | 86%    |   33.0ms | THE FLOOR IS MISSING...
[ENTERTAINM] | YouTube  | [Normal]     | 96%    |   35.7ms | lol...
[GAMING/GAM] | YouTube  | [Normal]     | 97%    |   43.1ms | fog in yard?...
[GAMING/SUR] | YouTube  | [Normal]     | 95%    |   33.6ms | 2000 SCRAP LATER...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   48.4ms | the second bottle is missing in the pier...
[GAMING/GAM] | YouTube  | [Normal]     | 83%    |   38.0ms | Underneath the bed...
[GAMING/SUR] | YouTube  | [Normal]     | 95%    |   28.4ms | Repair armour...
[ENTERTAINM] | YouTube  | [Normal]     | 93%    |   35.6ms | you watching the usa game today...
[GAMING/GAM] | YouTube  | [Normal]     | 97%    |   59.1ms | Watched Iron Lung last weekend! It was A...
[ENTERTAINM] | YouTube  | [Normal]     | 97%    |   35.7ms | try tecnoblade...
[ENTERTAINM] | YouTube  | [Normal]     | 94%    |   42.7ms | Do speed...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   38.5ms | Helloo!!!...
[GAMING/SUR] | YouTube  | [OFFENSIVE]  | 93%    |   46.4ms | Y’all fucked up big time. All because of...
[GAMING/SUR] | YouTube  | [Normal]     | 97%    |   38.6ms | Lmfao this is great...
[GAMING/GAM] | YouTube  | [Normal]     | 93%    |   34.5ms | FIREWOOD...
[GAMING/GAM] | YouTube  | [Normal]     | 97%    |   35.3ms | Dentures Moved?...
[ENTERTAINM] | YouTube  | [Normal]     | 96%    |   27.6ms | I know everyone there...
[GAMING/GAM] | YouTube  | [Normal]     | 90%    |   47.8ms | I swear those pipes besides the stairs l...
[ENTERTAINM] | YouTube  | [Normal]     | 94%    |   34.7ms | hi...
[ENTERTAINM] | YouTube  | [Normal]     | 94%    |   42.8ms | Mr beast Can you give me computer?...
[GAMING/SUR] | YouTube  | [Normal]     | 97%    |   37.3ms | yt stream is fine!...
[ENTERTAINM] | YouTube  | [Normal]     | 78%    |   48.2ms | YOU...
[GAMING/SUR] | YouTube  | [Normal]     | 92%    |   49.3ms | CLOSE DOOR...
[GAMING/GAM] | YouTube  | [Normal]     | 97%    |   37.6ms | wait is this markiplier?...
[GAMING/SUR] | YouTube  | [Normal]     | 90%    |   40.4ms | GATE IS OPEN YOU CASHEW...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   53.7ms | MAKE SURE TO DOUBLE CHECK CAMERAS MARK...
[GAMING/GAM] | YouTube  | [Normal]     | 90%    |   50.3ms | the fuse...
[GAMING/GAM] | YouTube  | [OFFENSIVE]  | 53%    |   45.9ms | :face-fuchsia-tongue-out:...
[ENTERTAINM] | YouTube  | [Normal]     | 95%    |   41.1ms | :person-turqouise-waving:...
[GAMING/GAM] | YouTube  | [Normal]     | 95%    |   31.0ms | hello...
[ENTERTAINM] | YouTube  | [Normal]     | 98%    |   51.8ms | please give me 10000 :heavy_dollar_sign:...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   79.2ms | MARK THERES AN INTRUDER AT THE END OF TH...
[GAMING/GAM] | YouTube  | [Normal]     | 94%    |   30.9ms | extra plank at the pier...
[ENTERTAINM] | YouTube  | [Normal]     | 95%    |   50.8ms | hii...
[ENTERTAINM] | YouTube  | [Normal]     | 97%    |   70.1ms | Hi Mr.Beast...
[ENTERTAINM] | YouTube  | [Normal]     | 88%    |   38.7ms | @Mrbeast...
[ENTERTAINM] | YouTube  | [Normal]     | 94%    |  124.8ms | :buffering::buffering::buffering::buffer...
[ENTERTAINM] | YouTube  | [Normal]     | 97%    |   28.4ms | please gift me...
[GAMING/GAM] | YouTube  | [Normal]     | 84%    |   46.0ms | the cross is missing from the end of the...
[ENTERTAINM] | YouTube  | [Normal]     | 96%    |   32.7ms | привет...
[GAMING/GAM] | YouTube  | [Normal]     | 87%    |   36.1ms | WE ALL BELIEVED IN YOU MARKKKK...
[GAMING/GAM] | YouTube  | [Normal]     | 97%    |   44.4ms | THE FUSE BOX...
[MUSIC/CHIL] | YouTube  | [Normal]     | 97%    |  104.8ms | Some doctors here are guys with girls ac...
[ENTERTAINM] | YouTube  | [Normal]     | 94%    |   31.9ms | Indonesia...
[GAMING/GAM] | YouTube  | [Normal]     | 97%    |   31.8ms | PURPLE TOWEL IN LANTERN ROOM!!...
[GAMING/SUR] | YouTube  | [Normal]     | 94%    |   37.9ms | GAME NAME IS: DILLON DANIS IS NOT IN THE...
[ENTERTAINM] | YouTube  | [Normal]     | 91%    |   50.8ms | Portugal...
[GAMING/GAM] | YouTube  | [Normal]     | 86%    |   60.8ms | Every time I see Mark I think of "Where'...
[MUSIC/CHIL] | YouTube  | [Normal]     | 97%    |   44.9ms | Altair pedarast:smiling_face_with_tear:...
[GAMING/SUR] | YouTube  | [Normal]     | 93%    |   42.7ms | Yes...
[ENTERTAINM] | YouTube  | [Normal]     | 91%    |   30.2ms | Australia...
[ENTERTAINM] | YouTube  | [Normal]     | 94%    |   48.8ms | 1...
[MUSIC/CHIL] | YouTube  | [Normal]     | 98%    |   84.5ms | Rich with neighbour wifi :face_with_tear...
[ENTERTAINM] | YouTube  | [Normal]     | 94%    |   47.0ms | 1...
[GAMING/GAM] | YouTube  | [Normal]     | 91%    |   99.4ms | camera malfunction means the camera does...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   72.5ms | BARREL ORIENTATION IN BASEMENT...
[ENTERTAINM] | YouTube  | [Normal]     | 94%    |   76.9ms | 1...
[ENTERTAINM] | YouTube  | [Normal]     | 94%    |   73.6ms | 1...
[GAMING/GAM] | YouTube  | [Normal]     | 92%    |   69.0ms | light anomaly in the yard!...
[MUSIC/CHIL] | YouTube  | [Normal]     | 97%    |   75.0ms | exit:smiling_face_with_tear:...
[GAMING/SUR] | YouTube  | [Normal]     | 96%    |   72.2ms | Dude I love welyn can’t wait to see his ...
[GAMING/SUR] | YouTube  | [Normal]     | 94%    |   46.6ms | just let welyn do it...
[GAMING/SUR] | YouTube  | [Normal]     | 93%    |   49.5ms | need gun and ammo...
[GAMING/GAM] | YouTube  | [Normal]     | 95%    |   83.3ms | EWW...
[GAMING/GAM] | YouTube  | [Normal]     | 89%    |   54.0ms | Yoooo...
[GAMING/GAM] | YouTube  | [Normal]     | 97%    |   37.2ms | LOL well spotted...
[GAMING/GAM] | YouTube  | [Normal]     | 74%    |   57.9ms | he be crawlin...
[GAMING/SUR] | YouTube  | [Normal]     | 85%    |   47.7ms | Pythons or boltys I turrets...
[ENTERTAINM] | YouTube  | [Normal]     | 93%    |   63.6ms | Mr beast can you pay my world cup ticket...
[GAMING/GAM] | YouTube  | [Normal]     | 79%    |   37.0ms | my eyes are hurting...
[GAMING/GAM] | YouTube  | [Normal]     | 97%    |   28.2ms | object moved!...
[ENTERTAINM] | YouTube  | [Normal]     | 97%    |   39.0ms | Hello :waving_hand: Mr. Beast...
[ENTERTAINM] | YouTube  | [Normal]     | 98%    |   80.3ms | :text-green-game-over::text-green-game-o...
[MUSIC/CHIL] | YouTube  | [Normal]     | 95%    |   67.6ms | Now I wanna real beautiful girl like urs...
[MUSIC/CHIL] | YouTube  | [Normal]     | 98%    |   65.1ms | momo:face-blue-smiling::face-blue-smilin...
[GAMING/SUR] | YouTube  | [Normal]     | 88%    |   30.3ms | hear helo...
[ENTERTAINM] | YouTube  | [Normal]     | 96%    |   38.4ms | LAST 100k!!!!!...
[MUSIC/CHIL] | YouTube  | [Normal]     | 97%    |   57.2ms | :face-turquoise-covering-eyes:...
[ENTERTAINM] | YouTube  | [Normal]     | 95%    |   32.0ms | wow...
[ENTERTAINM] | YouTube  | [Normal]     | 94%    |   44.2ms | Hi...
[ENTERTAINM] | YouTube  | [Normal]     | 96%    |   35.1ms | I live under a rock...
[ENTERTAINM] | YouTube  | [Normal]     | 93%    |   36.6ms | DDG...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   31.6ms | stairwell pillar...
[GAMING/GAM] | YouTube  | [Normal]     | 97%    |   50.7ms | green bucket is filled @markiplier...
[ENTERTAINM] | YouTube  | [Normal]     | 95%    |   43.1ms | I am carryminati...
[GAMING/GAM] | YouTube  | [Normal]     | 97%    |   45.4ms | Did the bucket at the top left on the li...
[GAMING/GAM] | YouTube  | [Normal]     | 85%    |   38.0ms | foggy yard...
[GAMING/GAM] | YouTube  | [Normal]     | 94%    |   36.8ms | hi...
[ENTERTAINM] | YouTube  | [Normal]     | 96%    |   64.1ms | yes.............
[GAMING/GAM] | YouTube  | [Normal]     | 95%    |   56.4ms | Theres a light on the door in the yard!...
[ENTERTAINM] | YouTube  | [Normal]     | 92%    |   45.6ms | How do you feel right now...
[GAMING/GAM] | YouTube  | [Normal]     | 94%    |   46.8ms | nice lobster...
[GAMING/GAM] | YouTube  | [Normal]     | 94%    |   36.6ms | Silver lounge...
[GAMING/GAM] | YouTube  | [Normal]     | 94%    |   45.4ms | BROKEN RAIL ON LEFT MOVED IN STAIRWELL...
[GAMING/GAM] | YouTube  | [Normal]     | 97%    |   46.1ms | I saw that one but havent checked it out...
[ENTERTAINM] | YouTube  | [Normal]     | 93%    |   26.6ms | india...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   28.3ms | Extra potato bags...
[ENTERTAINM] | YouTube  | [Normal]     | 95%    |   27.1ms | hii mr beast...
[GAMING/GAM] | YouTube  | [Normal]     | 97%    |   30.6ms | extra object basement  mousetrap?...
[ENTERTAINM] | YouTube  | [Normal]     | 98%    |  122.5ms | :hand-pink-waving::hand-pink-waving::han...
[ENTERTAINM] | YouTube  | [Normal]     | 82%    |   80.7ms | dhoni x messi:goat::goat::goat::goat::go...
[GAMING/GAM] | YouTube  | [Normal]     | 91%    |   47.5ms | MARK THE GAS CAN MOVED IN THE YARD IM TE...
[GAMING/SUR] | YouTube  | [Normal]     | 92%    |   38.2ms | the AI almost took it  realest shi ever...
[GAMING/SUR] | YouTube  | [Normal]     | 94%    |   40.7ms | RIP TRUMP...
[ENTERTAINM] | YouTube  | [Normal]     | 98%    |  136.5ms | :text-green-game-over::text-green-game-o...
[SELF-HELP/] | YouTube  | [Normal]     | 68%    |   57.7ms | @HealthyGamerGG how to deal with miss in...
[GAMING/SUR] | YouTube  | [Normal]     | 94%    |   57.4ms | What’s peanuts McDonald’s order...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   54.6ms | down the spiral area...
[ENTERTAINM] | YouTube  | [Normal]     | 95%    |   44.6ms | UUUUUUUSSSSSSSAAAAAAAAA...
[PSYCHOLOGY] | YouTube  | [Normal]     | 92%    |   45.5ms | @CallousedCallow grrr me thinks the same...
[NEWS/LIVE ] | YouTube  | [Normal]     | 90%    |   37.4ms | No remorse...
[ENTERTAINM] | YouTube  | [Normal]     | 98%    |  128.7ms | :face-blue-wide-eyes::face-blue-wide-eye...
[GAMING/GAM] | YouTube  | [Normal]     | 87%    |   42.2ms | NOW WE ARE DROWNING...
[SELF-HELP/] | YouTube  | [Normal]     | 98%    |   46.0ms | I scored 9 / 10 on ACE. I'm special....
[GAMING/GAM] | YouTube  | [Normal]     | 98%    |   51.0ms | text on the box in interior has changed...
[GAMING/GAM] | YouTube  | [Normal]     | 98%    |   43.9ms | purple on the railing of the lighthouse!...
[GAMING/GAM] | YouTube  | [Normal]     | 97%    |   31.8ms | artic TURN...
[GAMING/GAM] | YouTube  | [Normal]     | 97%    |   47.3ms | the red bag was moving at the l!!...
[GAMING/GAM] | YouTube  | [Normal]     | 64%    |   38.0ms | americans dont know this stuff xD...
[NEWS/LIVE ] | YouTube  | [Normal]     | 97%    |  194.6ms | JOEY NEEDS 12 ACCOUNTS TO BEAT MAGA!!:sq...
[MUSIC/CHIL] | YouTube  | [Normal]     | 96%    |   55.4ms | para la residencia después...
[ENTERTAINM] | YouTube  | [Normal]     | 95%    |   33.7ms | HELLO GUYS...
[GAMING/GAM] | YouTube  | [Normal]     | 86%    |   44.7ms | UNDER THE BED...
[ENTERTAINM] | YouTube  | [Normal]     | 97%    |   76.6ms | congratulations 500M...
[GAMING/GAM] | YouTube  | [Normal]     | 92%    |   27.8ms | RAILING LEFT...
[GAMING/GAM] | YouTube  | [Normal]     | 57%    |   48.6ms | If I could be a lighthouse keeper  I wou...
[GAMING/GAM] | YouTube  | [Normal]     | 67%    |   61.2ms | THE LONGER ONEEEEEEEE MARK THE LONGER RO...
[GAMING/GAM] | YouTube  | [Normal]     | 90%    |   70.7ms | You should make the movie adaptation of ...
[ENTERTAINM] | YouTube  | [Normal]     | 94%    |   53.6ms | please give me iphone...
[GAMING/GAM] | YouTube  | [Normal]     | 97%    |   67.7ms | extra box in the stairwell top left...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   54.3ms | MAP INTERIOR...
[LIFESTYLE/] | YouTube  | [Normal]     | 90%    |  103.8ms | I wonder if this man on the road needs h...
[GAMING/GAM] | YouTube  | [Normal]     | 95%    |   69.1ms | WATER BENEATH DOOR INTERIOR...
[ENTERTAINM] | YouTube  | [Normal]     | 95%    |   46.6ms | ff...
[GAMING/GAM] | YouTube  | [Normal]     | 97%    |   38.5ms | Red railing moved  stairwell...
[GAMING/SUR] | YouTube  | [Normal]     | 94%    |   54.6ms | What is he building ?...
[GAMING/SUR] | YouTube  | [Normal]     | 87%    |   41.5ms | No...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   76.2ms | STAIRWELL: left side railing moved  you ...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   73.5ms | STAIRWELL RAILING ROTATED LEFT OF THE SQ...
[GAMING/GAM] | YouTube  | [Normal]     | 91%    |   57.0ms | must have been the wind...
[ENTERTAINM] | YouTube  | [Normal]     | 72%    |   49.7ms | CONGRATSSS...
[GAMING/SUR] | YouTube  | [Normal]     | 94%    |   45.8ms | 10...
[GAMING/SUR] | YouTube  | [Normal]     | 96%    |   64.7ms | my adhd loves how the power boxes are pe...
[GAMING/GAM] | YouTube  | [Normal]     | 93%    |   47.9ms | I feel like this game is less scary...
[GAMING/GAM] | YouTube  | [Normal]     | 95%    |   48.3ms | MISSING OBJECT ON THE DESK IN INTERIOR...
[GAMING/GAM] | YouTube  | [Normal]     | 86%    |   47.3ms | Under the bed...
[ENTERTAINM] | YouTube  | [Normal]     | 94%    |   56.4ms | gdgh...
[GAMING/GAM] | YouTube  | [Normal]     | 94%    |   32.5ms | AAA...
[ENTERTAINM] | YouTube  | [Normal]     | 97%    |   55.2ms | :red_heart::red_heart::red_heart::red_he...
[ENTERTAINM] | YouTube  | [Normal]     | 95%    |   44.1ms | Congrats bro...
[ENTERTAINM] | YouTube  | [Normal]     | 98%    |   86.6ms | What country will u visit next :cat-oran...
[GAMING/GAM] | YouTube  | [Normal]     | 94%    |   36.6ms | Didn't love that!...
[SELF-HELP/] | YouTube  | [Normal]     | 94%    |   32.6ms | There's downsides...
[GAMING/GAM] | YouTube  | [Normal]     | 94%    |   29.5ms | 30 to go!...
[ENTERTAINM] | YouTube  | [Normal]     | 95%    |   40.4ms | WE NEED GROCERY STORE PART 2...
[ENTERTAINM] | YouTube  | [Normal]     | 95%    |   34.6ms | please help...
[ENTERTAINM] | YouTube  | [Normal]     | 98%    |  123.8ms | :chequered_flag::chequered_flag::chequer...
[GAMING/GAM] | YouTube  | [Normal]     | 95%    |   31.6ms | Railing moved a little...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   52.2ms | :_markiSHUSH::_markiDEEP::_markiBRAIN:...
[NEWS/LIVE ] | YouTube  | [Normal]     | 95%    |   39.0ms | My covid has AIDS...
[GAMING/GAM] | YouTube  | [Normal]     | 95%    |   45.4ms | smoke in yard by house mark!!!...
[GAMING/GAM] | YouTube  | [Normal]     | 76%    |   37.8ms | Pig missing in the stairwell...
[GAMING/SUR] | YouTube  | [Normal]     | 83%    |   35.3ms | omg PEANUT YOURE MAKING IT WAY TO DIFFIC...
[GAMING/GAM] | YouTube  | [Normal]     | 58%    |   40.7ms | I swear to shit there is something under...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   42.1ms | extra object light house top...
[GAMING/GAM] | YouTube  | [Normal]     | 56%    |   36.1ms | LETSGOOO...
[GAMING/GAM] | YouTube  | [Normal]     | 93%    |   37.6ms | The open door is now closed...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   33.9ms | WE WON...
[SPORTS/FOO] | YouTube  | [Normal]     | 90%    |   41.6ms | ㅋㅋㅋㅋ...
[ENTERTAINM] | YouTube  | [Normal]     | 97%    |   83.3ms | Yo MrBeast! Watching the stream  you're ...
[GAMING/SUR] | YouTube  | [Normal]     | 42%    |   48.3ms | put one wall on the right side of each t...
[ENTERTAINM] | YouTube  | [Normal]     | 97%    |  149.0ms | :triangular_flag::triangular_flag::trian...
[PSYCHOLOGY] | YouTube  | [Normal]     | 50%    |   40.4ms | ok but they're still right about women...
[SELF-HELP/] | YouTube  | [Normal]     | 97%    |   43.3ms | The Big Short has been in my algorithm l...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   48.0ms | I just came back from watching Iron Lung...
[GAMING/SUR] | YouTube  | [Normal]     | 89%    |   28.7ms | DO IT...
[ENTERTAINM] | YouTube  | [Normal]     | 92%    |   31.6ms | congrulation...
[MUSIC/CHIL] | YouTube  | [Normal]     | 96%    |   53.0ms | :face_with_raised_eyebrow::face_with_rai...
[ENTERTAINM] | YouTube  | [Normal]     | 93%    |   56.3ms | hello mrbeast!...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   64.1ms | NIRAMI ANIMATED FANART OF IRON LUNG  I J...
[GAMING/GAM] | YouTube  | [Normal]     | 76%    |   53.1ms | WILL YOU WEAR WIGS? WHEN WILL YOU WEAR W...
[MUSIC/CHIL] | YouTube  | [Normal]     | 97%    |   54.8ms | :musical_notes::musical_notes::hot_bever...
[GAMING/GAM] | YouTube  | [Normal]     | 95%    |   34.0ms | GOODNIGHT...
[ENTERTAINM] | YouTube  | [Normal]     | 98%    |   91.1ms | :stopwatch-blue-hand-timer::stopwatch-bl...
[ENTERTAINM] | YouTube  | [Normal]     | 96%    |   52.5ms | New member...
[GAMING/GAM] | YouTube  | [Normal]     | 41%    |   51.5ms | yippee...
[GAMING/GAM] | YouTube  | [Normal]     | 97%    |   45.0ms | Watched it today… amazing experience...
[GAMING/GAM] | YouTube  | [Normal]     | 86%    |   61.7ms | yeah  I can't leave the house...
[GAMING/GAM] | YouTube  | [Normal]     | 88%    |   76.3ms | I’ve never seen someone more deserving t...
[GAMING/SUR] | YouTube  | [Normal]     | 95%    |   58.4ms | GOD BLESS WELYNS PATIENCE...
[ENTERTAINM] | YouTube  | [Normal]     | 97%    |   26.8ms | hiiiii...
[MUSIC/CHIL] | YouTube  | [Normal]     | 97%    |   61.0ms | lovely :smiling_face_with_heart_eyes:...
[GAMING/GAM] | YouTube  | [Normal]     | 95%    |   33.5ms | Hellooooo...
