---- STARTING OMNI-PROCESSOR ----
-> Connected to Elasticsearch at http://localhost:9200 | Index: perf_20260925-130525_p1_c1_cuda_r3
-> Loading model from F:\hate-speech-pipeline\src\../models\bert_final on cuda...
-> GPU: NVIDIA GeForce GTX 1650 with Max-Q Design
-> BERT Model Loaded successfully.
-> Benchmark log: F:\hate-speech-pipeline\reports\scaling\20260925-130525_p1_c1_cuda_r3\bench_WIX_1.csv | node WIX | group grp_20260925-130525_p1_c1_cuda_r3
------------------------------------------------------------------------------------------------------------------------
DOMAIN       | SOURCE   | PREDICTION   | CONF.  | LATENCY  | TEXT
[GAMING/GAM] | YouTube  | [Normal]     | 91%    |   20.3ms | top left...
[LIFESTYLE/] | YouTube  | [Normal]     | 90%    |   24.2ms | I wonder if this man on the road needs h...
[ENTERTAINM] | YouTube  | [Normal]     | 43%    |   20.6ms | leeeeetsssss gooo...
[ENTERTAINM] | YouTube  | [Normal]     | 94%    |   20.3ms | hi...
[GAMING/GAM] | YouTube  | [Normal]     | 95%    |   22.1ms | WATER BENEATH DOOR INTERIOR...
[GAMING/GAM] | YouTube  | [Normal]     | 85%    |   29.6ms | you’re almost to the end!!!...
[ENTERTAINM] | YouTube  | [Normal]     | 94%    |   20.6ms | Philippines...
[ENTERTAINM] | YouTube  | [Normal]     | 95%    |   19.7ms | ff...
[ENTERTAINM] | YouTube  | [Normal]     | 90%    |   20.7ms | how much likes for new airpods...
[GAMING/GAM] | YouTube  | [Normal]     | 81%    |   24.2ms | Railing in the stairwell changed I'm not...
[GAMING/SUR] | YouTube  | [Normal]     | 71%    |   29.4ms | NOOOOOOOOOOOOOOOOOOOOOOOOOO...
[GAMING/GAM] | YouTube  | [Normal]     | 97%    |   22.0ms | Red railing moved  stairwell...
[ENTERTAINM] | YouTube  | [Normal]     | 96%    |   19.5ms | New member...
[GAMING/SUR] | YouTube  | [Normal]     | 97%    |   21.5ms | 1 aelective output 2 remaining output...
[GAMING/SUR] | YouTube  | [Normal]     | 94%    |   21.8ms | What is he building ?...
[ENTERTAINM] | YouTube  | [Normal]     | 94%    |   22.7ms | CONGRATS...
[GAMING/GAM] | YouTube  | [Normal]     | 97%    |   21.3ms | lamp movement in interior?...
[GAMING/SUR] | YouTube  | [Normal]     | 87%    |   20.0ms | No...
[ENTERTAINM] | YouTube  | [Normal]     | 93%    |   19.7ms | hlo...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   27.6ms | STAIRWELL: left side railing moved  you ...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   21.8ms | STAIRWELL RAILING ROTATED LEFT OF THE SQ...
[ENTERTAINM] | YouTube  | [Normal]     | 77%    |   21.1ms | PUBG AND FREFIRE...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   20.8ms | ARROW ANOMALIES ON UR SCREEN...
[GAMING/GAM] | YouTube  | [Normal]     | 92%    |   22.1ms | Intruder behind Makiplier...
[MUSIC/CHIL] | YouTube  | [Normal]     | 97%    |   29.3ms | :smiling_face_with_halo:🪏...
[PSYCHOLOGY] | YouTube  | [Normal]     | 94%    |   21.6ms | WOAH WOAH WOAH...
[GAMING/GAM] | YouTube  | [Normal]     | 97%    |   28.5ms | Missing item in interior! under the map!...
[GAMING/GAM] | YouTube  | [Normal]     | 95%    |   22.7ms | THE STAIRWELL IS FINE...
[ENTERTAINM] | YouTube  | [Normal]     | 93%    |   23.0ms | mr beast im frommm the Philippines can y...
[ENTERTAINM] | YouTube  | [Normal]     | 96%    |   23.5ms | Mr beast vs chandler...
[GAMING/SUR] | YouTube  | [Normal]     | 92%    |   23.2ms | ayoooo...
[GAMING/GAM] | YouTube  | [Normal]     | 93%    |   20.0ms | THE BAGS...
[GAMING/GAM] | YouTube  | [Normal]     | 97%    |   23.5ms | was the little red oil can always in the...
[ENTERTAINM] | YouTube  | [Normal]     | 96%    |   23.6ms | Hey  i wonder  which video was the first...
[ENTERTAINM] | YouTube  | [Normal]     | 95%    |   23.2ms | aaaaaaaaa...
[ENTERTAINM] | YouTube  | [Normal]     | 97%    |   22.1ms | salutations...
[GAMING/GAM] | YouTube  | [Normal]     | 91%    |   22.2ms | MARK THE GAS CAN MOVED IN THE YARD IM TE...
[PSYCHOLOGY] | YouTube  | [Normal]     | 93%    |   21.6ms | Feeling hit chat? me too lol...
[GAMING/SUR] | YouTube  | [Normal]     | 81%    |   21.3ms | You are doing it wrong!...
[GAMING/GAM] | YouTube  | [Normal]     | 95%    |   21.1ms | Missing box in front of the map...
[GAMING/GAM] | YouTube  | [Normal]     | 91%    |   22.0ms | must have been the wind...
[ENTERTAINM] | YouTube  | [Normal]     | 72%    |   22.0ms | CONGRATSSS...
[MUSIC/CHIL] | YouTube  | [Normal]     | 91%    |   23.0ms | a zis de fapt amintești de mine sau cum ...
[PSYCHOLOGY] | YouTube  | [Normal]     | 97%    |   21.6ms | I FEEL SEEN lol...
[GAMING/SUR] | YouTube  | [Normal]     | 94%    |   19.5ms | 10...
[GAMING/GAM] | YouTube  | [Normal]     | 92%    |   23.0ms | Not the wind...
[GAMING/SUR] | YouTube  | [Normal]     | 94%    |   19.5ms | 10...
[ENTERTAINM] | YouTube  | [Normal]     | 94%    |   28.2ms | congrats...
[GAMING/GAM] | YouTube  | [Normal]     | 95%    |   22.6ms | Looked perfect for Kayaking  not an anom...
[GAMING/SUR] | YouTube  | [Normal]     | 93%    |   21.6ms | hahahahahhahah...
[ENTERTAINM] | YouTube  | [Normal]     | 94%    |   20.0ms | hi...
[GAMING/SUR] | YouTube  | [Normal]     | 92%    |   21.1ms | NO!!! 10 on all...
[GAMING/SUR] | YouTube  | [Normal]     | 94%    |   18.6ms | 10...
[PSYCHOLOGY] | YouTube  | [Normal]     | 87%    |   27.2ms | omg i wanna hear her day " get in the ch...
[PSYCHOLOGY] | YouTube  | [Normal]     | 96%    |   22.4ms | :grinning_squinting_face:...
[GAMING/SUR] | YouTube  | [Normal]     | 94%    |   20.6ms | 10...
[GAMING/SUR] | YouTube  | [Normal]     | 95%    |   21.0ms | ?????...
[GAMING/SUR] | YouTube  | [Normal]     | 96%    |   22.7ms | my adhd loves how the power boxes are pe...
[ENTERTAINM] | YouTube  | [Normal]     | 98%    |   22.2ms | :triangular_flag::triangular_flag::trian...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   23.0ms | HOLA PLAYER2...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   27.6ms | MARK THE RAILING HAS MOVED IN THE STAIRW...
[PSYCHOLOGY] | YouTube  | [Normal]     | 95%    |   20.0ms | INCEL...
[GAMING/GAM] | YouTube  | [Normal]     | 90%    |   21.1ms | the broken rail in the stairwell moved...
[GAMING/GAM] | YouTube  | [Normal]     | 95%    |   21.5ms | Lav mic recommendations anyone??...
[GAMING/GAM] | YouTube  | [Normal]     | 97%    |   29.0ms | red railing on the left moved up in stai...
[GAMING/GAM] | YouTube  | [Normal]     | 93%    |   22.1ms | I feel like this game is less scary...
[PSYCHOLOGY] | YouTube  | [Normal]     | 89%    |   23.2ms | shes so cool...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   22.3ms | Stairwell. left side railing that's brok...
[ENTERTAINM] | YouTube  | [Normal]     | 96%    |   20.1ms | 2k...
[GAMING/GAM] | YouTube  | [Normal]     | 95%    |   21.5ms | MISSING OBJECT ON THE DESK IN INTERIOR...
[ENTERTAINM] | YouTube  | [Normal]     | 94%    |   20.5ms | cod...
[PSYCHOLOGY] | YouTube  | [Normal]     | 96%    |   22.0ms | respect for being honest...
[ENTERTAINM] | YouTube  | [Normal]     | 96%    |   20.1ms | New member...
[GAMING/GAM] | YouTube  | [Normal]     | 72%    |   22.0ms | Mark  that broken bit in the stairwell m...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   21.6ms | RAIL MOVED MARK...
[GAMING/SUR] | YouTube  | [Normal]     | 94%    |   21.6ms | LOL ofc its still wrong...
[ENTERTAINM] | YouTube  | [Normal]     | 97%    |   52.0ms | :finger-red-number-one::finger-red-numbe...
[ENTERTAINM] | YouTube  | [Normal]     | 95%    |   20.4ms | hope...
[PSYCHOLOGY] | YouTube  | [Normal]     | 68%    |   22.6ms | Enough woman!...
[GAMING/GAM] | YouTube  | [Normal]     | 95%    |   21.1ms | there is a camera anomaly top left...
[GAMING/GAM] | YouTube  | [Normal]     | 97%    |   22.8ms | EXTRA SACK IN BASEMENT...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   22.0ms | when will that movie be in Europe?...
[PSYCHOLOGY] | YouTube  | [Normal]     | 97%    |   20.6ms | wild adventures...
[ENTERTAINM] | YouTube  | [Normal]     | 93%    |   34.8ms | 70 000!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!...
[GAMING/GAM] | YouTube  | [Normal]     | 94%    |   21.0ms | missing object  typewriter  desk  interi...
[GAMING/GAM] | YouTube  | [Normal]     | 86%    |   22.3ms | Under the bed...
[GAMING/SUR] | YouTube  | [Normal]     | 94%    |   21.0ms | RIP...
[ENTERTAINM] | YouTube  | [Normal]     | 92%    |   21.6ms | Let’s go!!!!...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   22.6ms | STAIRWELL: left side railing moved  INTE...
[ENTERTAINM] | YouTube  | [Normal]     | 89%    |   22.9ms | don't say 67 that's make me uncomfortabl...
[GAMING/GAM] | YouTube  | [Normal]     | 95%    |   22.3ms | oh  hi Mark...
[SELF-HELP/] | YouTube  | [Normal]     | 92%    |   28.2ms | Dr K will you make addiction workshop yo...
[GAMING/GAM] | YouTube  | [Normal]     | 95%    |   21.0ms | Look Mark you caught one!...
[GAMING/GAM] | YouTube  | [Normal]     | 95%    |   20.4ms | GASOLINE TANK...
[ENTERTAINM] | YouTube  | [Normal]     | 94%    |   20.8ms | gdgh...
[ENTERTAINM] | YouTube  | [Normal]     | 94%    |   28.7ms | Mr beast can I get a shoutout please...
[GAMING/GAM] | YouTube  | [Normal]     | 94%    |   19.6ms | AAA...
[GAMING/GAM] | YouTube  | [Normal]     | 87%    |   22.1ms | THE BROKEN RAIL IN STAIRWELL IS MOVED...
[ENTERTAINM] | YouTube  | [Normal]     | 97%    |   31.3ms | :red_heart::red_heart::red_heart::red_he...
[GAMING/GAM] | YouTube  | [Normal]     | 92%    |   20.1ms | uhoh...
[GAMING/GAM] | YouTube  | [Normal]     | 95%    |   27.1ms | :rolling_on_the_floor_laughing::rolling_...
[GAMING/GAM] | YouTube  | [Normal]     | 85%    |   21.0ms | DEMON...
[ENTERTAINM] | YouTube  | [Normal]     | 97%    |   20.8ms | Mr beast can I have a cookie...
[GAMING/GAM] | YouTube  | [Normal]     | 95%    |   21.6ms | AAAAAAAAAAA...
[GAMING/SUR] | YouTube  | [Normal]     | 96%    |   21.0ms | PEANUT IS BASE BIXTCHIN...
[ENTERTAINM] | YouTube  | [Normal]     | 89%    |   27.6ms | heeeeeeeeeeeeeeeeeeeeellllllllllllllllll...
[GAMING/GAM] | YouTube  | [Normal]     | 87%    |   28.1ms | I think there's an intruder in the basem...
[ENTERTAINM] | YouTube  | [Normal]     | 95%    |   21.5ms | Congrats bro...
[GAMING/GAM] | YouTube  | [Normal]     | 94%    |   19.7ms | dear lord...
[ENTERTAINM] | YouTube  | [Normal]     | 96%    |   22.8ms | what we will have in 500 milon...
[NEWS/LIVE ] | YouTube  | [Normal]     | 98%    |   21.9ms | hello?:face-purple-smiling-tears:...
[GAMING/GAM] | YouTube  | [Normal]     | 93%    |   22.0ms | THAT GOT ME...
[PSYCHOLOGY] | YouTube  | [Normal]     | 83%    |   28.6ms | brother fantasy is all we inferior genet...
[MUSIC/CHIL] | YouTube  | [Normal]     | 96%    |   28.0ms | mai shadi karunga tab aogii aap ???:roll...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   21.5ms | LMAO...
[ENTERTAINM] | YouTube  | [Normal]     | 98%    |   28.1ms | What country will u visit next :cat-oran...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   20.3ms | Missing object in front of map INTERIOR...
[GAMING/GAM] | YouTube  | [Normal]     | 94%    |   22.0ms | Didn't love that!...
[ENTERTAINM] | YouTube  | [Normal]     | 97%    |   21.7ms | love from Bangladesh :red_heart:...
[PSYCHOLOGY] | YouTube  | [OFFENSIVE]  | 57%    |   20.6ms | shitting on our copium...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   21.1ms | I’m back what did I miss...
[PSYCHOLOGY] | YouTube  | [HATE]       | 49%    |   20.5ms | why would they not be?...
[GAMING/GAM] | YouTube  | [Normal]     | 89%    |   27.0ms | THE BBROKEN RAILING IN THE STAIRWELL MOV...
[ENTERTAINM] | YouTube  | [Normal]     | 94%    |   22.1ms | 67k left...
[GAMING/GAM] | YouTube  | [Normal]     | 92%    |   21.2ms | BROKEN RAIL OBJECT MOVEMENT IN STAIRWELL...
[GAMING/GAM] | YouTube  | [Normal]     | 85%    |   22.1ms | DEAD BODY ON CABIN...
[GAMING/GAM] | YouTube  | [Normal]     | 89%    |   22.5ms | long time fan. I have an Unus Annus hood...
[GAMING/GAM] | YouTube  | [Normal]     | 81%    |   22.1ms | Clearly the dead body that was called in...
[GAMING/GAM] | YouTube  | [Normal]     | 95%    |   22.5ms | smoke in yard...
[NEWS/LIVE ] | YouTube  | [Normal]     | 87%    |   27.2ms | lol how much time u al think u have in h...
[GAMING/GAM] | YouTube  | [Normal]     | 48%    |   20.6ms | WHAT DO YOU MEAN SHES PRETTY...
[GAMING/GAM] | YouTube  | [Normal]     | 72%    |   21.4ms | That might have been the guy they send t...
[ENTERTAINM] | YouTube  | [Normal]     | 94%    |   20.0ms | hi me...
[GAMING/GAM] | YouTube  | [Normal]     | 93%    |   19.5ms | WWW...
[ENTERTAINM] | YouTube  | [Normal]     | 93%    |   21.0ms | hi from Kurdistan...
[GAMING/SUR] | YouTube  | [Normal]     | 94%    |   28.4ms | @fomo_9386 everyone almost cares...
[GAMING/GAM] | YouTube  | [Normal]     | 93%    |   23.0ms | pan under the bed...
[EDUCATION/] | YouTube  | [Normal]     | 92%    |   21.7ms | Soundsoudnsidusosudshisjsbssi...
[GAMING/GAM] | YouTube  | [Normal]     | 98%    |   21.1ms | purple cloth!! moved!!!...
[SELF-HELP/] | YouTube  | [Normal]     | 94%    |   21.1ms | There's downsides...
[GAMING/GAM] | YouTube  | [Normal]     | 91%    |   22.6ms | JESUS THAT ASCARED ME...
[SELF-HELP/] | YouTube  | [Normal]     | 55%    |   28.1ms | Because only Dr. Eggman has that IQ...
[GAMING/GAM] | YouTube  | [Normal]     | 93%    |   22.0ms | desk missing object  interior...
[GAMING/GAM] | YouTube  | [Normal]     | 94%    |   20.0ms | IT DID...
[GAMING/GAM] | YouTube  | [Normal]     | 92%    |   22.2ms | Going to see Iron Lug tomorrow! So excit...
[GAMING/GAM] | YouTube  | [Normal]     | 90%    |   21.5ms | 2 GAS CAN YARD...
[SELF-HELP/] | YouTube  | [OFFENSIVE]  | 35%    |   22.1ms | because intelligence bad...
[GAMING/GAM] | YouTube  | [Normal]     | 94%    |   21.5ms | 30 to go!...
[ENTERTAINM] | YouTube  | [Normal]     | 96%    |   23.6ms | What’s it like having the most subscribe...
[SELF-HELP/] | YouTube  | [HATE]       | 41%    |   21.7ms | because they try to copy others...
[ENTERTAINM] | YouTube  | [Normal]     | 97%    |   21.5ms | Been subscribed since 7 million...
[GAMING/SUR] | YouTube  | [Normal]     | 97%    |   28.8ms | Welyn has 18k hrs who knows atp...
[GAMING/GAM] | YouTube  | [Normal]     | 97%    |   22.5ms | markiplier sipping a pina colada on a sh...
[GAMING/GAM] | YouTube  | [Normal]     | 80%    |   21.5ms | dead body under the sheets...
[GAMING/GAM] | YouTube  | [Normal]     | 97%    |   21.1ms | MOVEMENT RAILING NEAR PAINT CANS !!!...
[ENTERTAINM] | YouTube  | [Normal]     | 91%    |   20.1ms | free fire...
[SELF-HELP/] | YouTube  | [Normal]     | 94%    |   21.8ms | suffering that comes with it...
[GAMING/GAM] | YouTube  | [Normal]     | 95%    |   21.1ms | MISSING OBJECT ON THE RIGHT DESK IN INTE...
[ENTERTAINM] | YouTube  | [Normal]     | 95%    |   19.6ms | hii...
[ENTERTAINM] | YouTube  | [Normal]     | 95%    |   20.6ms | WE NEED GROCERY STORE PART 2...
[GAMING/GAM] | YouTube  | [Normal]     | 94%    |   21.3ms | i saw someone at the top left of the scr...
[GAMING/GAM] | YouTube  | [Normal]     | 94%    |   21.9ms | SLOW DOWWNNN pls :<...
[ENTERTAINM] | YouTube  | [Normal]     | 95%    |   51.4ms | :nazar_amulet::nazar_amulet::nazar_amule...
[SELF-HELP/] | YouTube  | [Normal]     | 53%    |   23.5ms | if everyone is a genius then no one is a...
[ENTERTAINM] | YouTube  | [Normal]     | 96%    |   22.0ms | Mr beast make your next Video a challeng...
[ENTERTAINM] | YouTube  | [Normal]     | 95%    |   20.1ms | please help...
[GAMING/GAM] | YouTube  | [Normal]     | 92%    |   22.1ms | HEY WSPPP...
[SELF-HELP/] | YouTube  | [Normal]     | 42%    |   21.1ms | too high iq is detrimental...
[ENTERTAINM] | YouTube  | [Normal]     | 95%    |   21.3ms | bro please 1k please...
[ENTERTAINM] | YouTube  | [Normal]     | 93%    |   29.2ms | هههههههههه...
[GAMING/GAM] | YouTube  | [Normal]     | 95%    |   21.6ms | IT USED TO BE ON THE BOTTOM...
[ENTERTAINM] | YouTube  | [Normal]     | 70%    |   20.6ms | Mr Beast say Kurdistan Iraq...
[ENTERTAINM] | YouTube  | [Normal]     | 92%    |   22.0ms | yooooo...
[GAMING/GAM] | YouTube  | [Normal]     | 92%    |   20.6ms | GAURD rail movedddd...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   21.0ms | MISSING ITEM BY INTERIOR DESK...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   22.1ms | RED HANGING THING MOVING...
[SELF-HELP/] | YouTube  | [Normal]     | 95%    |   22.8ms | 1) it's psuedonormalized to 100  2) iq i...
[ENTERTAINM] | YouTube  | [Normal]     | 98%    |   33.7ms | :chequered_flag::chequered_flag::chequer...
[ENTERTAINM] | YouTube  | [Normal]     | 97%    |   51.6ms | :face-purple-crying::face-purple-crying:...
[GAMING/GAM] | YouTube  | [Normal]     | 95%    |   22.6ms | Railing moved a little...
[ENTERTAINM] | YouTube  | [Normal]     | 98%    |   23.7ms | :palm_tree::palm_tree::sheaf_of_rice::sh...
[GAMING/GAM] | YouTube  | [Normal]     | 97%    |   30.1ms | PAPI HIIII :smiling_face_with_heart_eyes...
[ENTERTAINM] | YouTube  | [Normal]     | 94%    |   21.5ms | WHAAAAAAAAAAT...
[SELF-HELP/] | YouTube  | [Normal]     | 95%    |   19.6ms | Idk...
[SELF-HELP/] | YouTube  | [Normal]     | 72%    |   29.1ms | Because that’s the average duhhh...
[ENTERTAINM] | YouTube  | [Normal]     | 97%    |   29.1ms | هل أنت مسلم...
[PSYCHOLOGY] | YouTube  | [Normal]     | 95%    |   34.6ms | no direct measurements...
[GAMING/GAM] | YouTube  | [Normal]     | 95%    |   28.1ms | the top of the lighthouse down right cor...
[ENTERTAINM] | YouTube  | [Normal]     | 95%    |   28.1ms | Zoybean Pod!!!!...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   28.2ms | was the lantern in the interior not on ?...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   22.1ms | :_markiSHUSH::_markiDEEP::_markiBRAIN:...
[ENTERTAINM] | YouTube  | [Normal]     | 97%    |   22.0ms | love from nepal...
[GAMING/GAM] | YouTube  | [Normal]     | 92%    |   22.0ms | :brain::brain::brain::brain:...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   21.7ms | it’s faint but there’s a few extra rope ...
[GAMING/GAM] | YouTube  | [OFFENSIVE]  | 83%    |   23.1ms | @Markiplier  i just watched Iron Lung  h...
[ENTERTAINM] | YouTube  | [Normal]     | 93%    |   23.0ms | Man I remember when you used to do pewDi...
[ENTERTAINM] | YouTube  | [Normal]     | 90%    |   20.6ms | ไง...
[GAMING/GAM] | YouTube  | [Normal]     | 77%    |   23.5ms | So have we already talked about how Iron...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   20.0ms | thanks...
[GAMING/GAM] | YouTube  | [Normal]     | 91%    |   23.2ms | yeeeeeeeeaaaaaaasssssss...
[ENTERTAINM] | YouTube  | [Normal]     | 53%    |   21.1ms | wsp Jimmmyyy...
[MUSIC/CHIL] | YouTube  | [Normal]     | 96%    |   20.8ms | lovely what happened my crush...
[GAMING/GAM] | YouTube  | [Normal]     | 95%    |   20.6ms | 2Nd!!!!...
[NEWS/LIVE ] | YouTube  | [Normal]     | 95%    |   21.4ms | My covid has AIDS...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   23.5ms | it makes me so happy to see mark wearing...
[GAMING/GAM] | YouTube  | [Normal]     | 93%    |   23.0ms | YOU"RE WELCOME...
[SELF-HELP/] | YouTube  | [Normal]     | 83%    |   22.3ms | There is a cost for IQ just as there is ...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   20.2ms | Earthquake!...
[GAMING/GAM] | YouTube  | [Normal]     | 91%    |   21.4ms | Helped with the barrels technically too...
[ENTERTAINM] | YouTube  | [Normal]     | 97%    |   29.8ms | :face_screaming_in_fear::face_screaming_...
[GAMING/GAM] | YouTube  | [Normal]     | 94%    |   22.2ms | uhhhh...
[GAMING/GAM] | YouTube  | [Normal]     | 92%    |   20.8ms | Woah...
[ENTERTAINM] | YouTube  | [Normal]     | 96%    |   20.0ms | hiiiiiiiiijans...
[ENTERTAINM] | YouTube  | [Normal]     | 96%    |   20.6ms | where is your outro song?...
[ENTERTAINM] | YouTube  | [Normal]     | 96%    |   21.1ms | базар жок...
[GAMING/GAM] | YouTube  | [Normal]     | 83%    |   20.0ms | THE RUMBLING...
[SELF-HELP/] | YouTube  | [Normal]     | 92%    |   21.1ms | yt chat is superior...
[ENTERTAINM] | YouTube  | [Normal]     | 94%    |   19.5ms | hi...
[ENTERTAINM] | YouTube  | [Normal]     | 97%    |   27.8ms | :persevering_face::revolving_hearts::per...
[SELF-HELP/] | YouTube  | [Normal]     | 61%    |   23.0ms | higher Iq does not correlate with better...
[SELF-HELP/] | YouTube  | [Normal]     | 94%    |   21.0ms | being smart is stressful and depressing...
[GAMING/SUR] | YouTube  | [Normal]     | 91%    |   23.7ms | I think u need wind turbine...
[GAMING/GAM] | YouTube  | [Normal]     | 94%    |   20.1ms | Uhhh...
[GAMING/GAM] | YouTube  | [Normal]     | 95%    |   28.0ms | smoke in yard by house mark!!!...
[GAMING/GAM] | YouTube  | [Normal]     | 76%    |   21.6ms | Pig missing in the stairwell...
[ENTERTAINM] | YouTube  | [Normal]     | 93%    |   23.0ms | DANIEL MAU 1JT DOLAR BANG MISTER BIS...
[ENTERTAINM] | YouTube  | [Normal]     | 91%    |   19.9ms | Pakistan...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   21.0ms | bed in the cabin?...
[GAMING/GAM] | YouTube  | [Normal]     | 92%    |   28.1ms | Did it just make you complete a captcha?...
[GAMING/GAM] | YouTube  | [Normal]     | 94%    |   20.0ms | gross...
[GAMING/SUR] | YouTube  | [Normal]     | 83%    |   29.0ms | omg PEANUT YOURE MAKING IT WAY TO DIFFIC...
[GAMING/SUR] | YouTube  | [Normal]     | 80%    |   21.0ms | half wall the back side...
[GAMING/GAM] | YouTube  | [Normal]     | 58%    |   29.3ms | I swear to shit there is something under...
[GAMING/GAM] | YouTube  | [Normal]     | 61%    |   29.0ms | damn they really did an ARE YOU A ROBOT ...
[ENTERTAINM] | YouTube  | [Normal]     | 94%    |   22.0ms | hi...
[ENTERTAINM] | YouTube  | [Normal]     | 91%    |   19.9ms | w...
[GAMING/GAM] | YouTube  | [Normal]     | 79%    |   27.5ms | So many intruders...
[GAMING/SUR] | YouTube  | [Normal]     | 80%    |   20.4ms | half wall the back side...
[GAMING/GAM] | YouTube  | [Normal]     | 87%    |   23.1ms | Broken rail movement...
[ENTERTAINM] | YouTube  | [Normal]     | 94%    |   19.5ms | wooo...
[GAMING/GAM] | YouTube  | [Normal]     | 92%    |   22.1ms | Oooo... Don't die in the end... >-<...
[MUSIC/CHIL] | YouTube  | [Normal]     | 89%    |   22.6ms | not good kejtiii you also participate in...
[GAMING/GAM] | YouTube  | [Normal]     | 72%    |   29.5ms | They're throwing everything at you lol...
[GAMING/GAM] | YouTube  | [HATE]       | 88%    |   23.0ms | Humans are way creepier than we give our...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   21.0ms | extra object light house top...
[GAMING/GAM] | YouTube  | [Normal]     | 91%    |   21.7ms | hey mark I found an anomaly behind you...
[ENTERTAINM] | YouTube  | [Normal]     | 94%    |   22.6ms | hhhii...
[GAMING/GAM] | YouTube  | [Normal]     | 95%    |   22.0ms | THE BAGS IN THE BASEMENT!!!...
[ENTERTAINM] | YouTube  | [Normal]     | 93%    |   28.4ms | Im 10 pls notice mine Im from pakistan...
[GAMING/GAM] | YouTube  | [Normal]     | 56%    |   22.7ms | LETSGOOO...
[GAMING/GAM] | YouTube  | [Normal]     | 87%    |   22.5ms | WOOOOOOO...
[GAMING/GAM] | YouTube  | [Normal]     | 93%    |   21.1ms | The open door is now closed...
[GAMING/GAM] | YouTube  | [Normal]     | 60%    |   21.6ms | Yippeeeeeee...
[ENTERTAINM] | YouTube  | [Normal]     | 95%    |   22.5ms | Love you bro jimmy...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   20.6ms | WE WON...
[ENTERTAINM] | YouTube  | [Normal]     | 96%    |   22.6ms | @MrBeast I been watching you since 2022 ...
[ENTERTAINM] | YouTube  | [Normal]     | 96%    |   25.8ms | превет...
[SPORTS/FOO] | YouTube  | [Normal]     | 90%    |   19.8ms | ㅋㅋㅋㅋ...
[ENTERTAINM] | YouTube  | [Normal]     | 97%    |   21.0ms | Egor privet a Veronika dyra:red_heart:...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   22.0ms | this a vibe...
[ENTERTAINM] | YouTube  | [Normal]     | 96%    |   27.3ms | :finger-red-number-one:...
[ENTERTAINM] | YouTube  | [Normal]     | 93%    |   24.8ms | Ski...
[ENTERTAINM] | YouTube  | [Normal]     | 96%    |   22.0ms | привет слава Україні...
[ENTERTAINM] | YouTube  | [Normal]     | 96%    |   20.0ms | الكفن505...
[GAMING/GAM] | YouTube  | [Normal]     | 91%    |   20.0ms | w...
[ENTERTAINM] | YouTube  | [Normal]     | 98%    |   52.0ms | رد مستر بيست :pensive_face::folded_hands...
[ENTERTAINM] | YouTube  | [Normal]     | 95%    |   29.0ms | acomerlaaaa!!!!!...
[ENTERTAINM] | YouTube  | [Normal]     | 92%    |   21.4ms | GIVE ME PC...
[ENTERTAINM] | YouTube  | [Normal]     | 97%    |   28.1ms | Yo MrBeast! Watching the stream  you're ...
[ENTERTAINM] | YouTube  | [HATE]       | 46%    |   49.3ms | :face-fuchsia-wide-eyes::face-fuchsia-wi...
[GAMING/GAM] | YouTube  | [Normal]     | 88%    |   19.0ms | ggy...
[ENTERTAINM] | YouTube  | [Normal]     | 98%    |   27.3ms | Winning a random person":coconut::coconu...
[ENTERTAINM] | YouTube  | [Normal]     | 93%    |   19.6ms | omg...
[ENTERTAINM] | YouTube  | [Normal]     | 91%    |   22.0ms | So  do you think that 1 Billion subs IS ...
[ENTERTAINM] | YouTube  | [Normal]     | 93%    |   21.6ms | hello mr beast...
[ENTERTAINM] | YouTube  | [Normal]     | 94%    |   23.5ms | @MrBeast ur the best youtuber i really l...
[ENTERTAINM] | YouTube  | [Normal]     | 95%    |   20.0ms | Congratulations...
[ENTERTAINM] | YouTube  | [Normal]     | 97%    |   20.0ms | Welcome to the final show...
