---- STARTING OMNI-PROCESSOR ----
-> Connected to Elasticsearch at http://localhost:9200 | Index: perf_20260924-000332_p4_c4_r3
-> Loading DistilBERT Model...
-> BERT Model Loaded successfully.
-> Benchmark log: F:\hate-speech-pipeline\reports\scaling\20260924-000332_p4_c4_r3\bench_WIX_1.csv | node WIX | group grp_20260924-000332_p4_c4_r3
------------------------------------------------------------------------------------------------------------------------
DOMAIN       | SOURCE   | PREDICTION   | CONF.  | LATENCY  | TEXT
[MUSIC/CHIL] | YouTube  | [Normal]     | 95%    |  100.7ms | my name is Ani adyhh sister...
[GAMING/GAM] | YouTube  | [OFFENSIVE]  | 50%    |   53.5ms | WHAT THE HELL...
[ENTERTAINM] | YouTube  | [Normal]     | 95%    |   68.6ms | Россия Россия Россия Россия...
[GAMING/SUR] | YouTube  | [Normal]     | 89%    |   61.1ms | wtf they capped the amount of turrets...
[GAMING/GAM] | YouTube  | [Normal]     | 90%    |   27.1ms | Sirens huh...
[ENTERTAINM] | YouTube  | [Normal]     | 92%    |   38.9ms | MrBeast...
[GAMING/GAM] | YouTube  | [Normal]     | 92%    |   68.3ms | Woah...
[GAMING/GAM] | YouTube  | [Normal]     | 93%    |   68.5ms | is iron lung going to be on a streaming ...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   66.4ms | MARK PLEASE FIREPLACE...
[ENTERTAINM] | YouTube  | [Normal]     | 97%    |   58.2ms | kitabi rujhaan ask...
[GAMING/GAM] | YouTube  | [Normal]     | 97%    |   53.1ms | BACKPACK HANGING FROM LANTERN ROOM HAS A...
[GAMING/GAM] | YouTube  | [Normal]     | 88%    |   59.1ms | ypu telling me the crab lady counts as a...
[ENTERTAINM] | YouTube  | [Normal]     | 96%    |   38.9ms | New member...
[MUSIC/CHIL] | YouTube  | [Normal]     | 95%    |  130.3ms | nu te judeca dur nu te taxează vezi daca...
[GAMING/GAM] | YouTube  | [Normal]     | 97%    |   64.7ms | I saw that one but havent checked it out...
[ENTERTAINM] | YouTube  | [Normal]     | 91%    |   58.0ms | yo jimmy...
[GAMING/GAM] | YouTube  | [Normal]     | 95%    |   69.4ms | THE RAILING MARK THE RAILING...
[GAMING/SUR] | YouTube  | [Normal]     | 97%    |   89.6ms | Get a fajita-rrito...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   73.8ms | whats that red thing on the lower left i...
[ENTERTAINM] | YouTube  | [Normal]     | 95%    |   56.0ms | yooo...
[GAMING/GAM] | YouTube  | [Normal]     | 95%    |   96.0ms | it seems fine I don't think anything cha...
[GAMING/GAM] | YouTube  | [Normal]     | 86%    |   57.5ms | Middle post in Yard is too long...
[GAMING/GAM] | YouTube  | [Normal]     | 92%    |   59.9ms | im on the last one...
[PSYCHOLOGY] | YouTube  | [Normal]     | 90%    |   64.2ms | It confusing when the words are almost t...
[MUSIC/CHIL] | YouTube  | [Normal]     | 95%    |   54.4ms | :frowning_face:...
[GAMING/SUR] | YouTube  | [Normal]     | 94%    |   48.4ms | RIP TRUMP...
[ENTERTAINM] | YouTube  | [Normal]     | 98%    |   70.7ms | :wilted_flower:...
[ENTERTAINM] | YouTube  | [Normal]     | 94%    |   62.8ms | follow...
[ENTERTAINM] | YouTube  | [Normal]     | 98%    |  128.7ms | :purple_heart::purple_heart::purple_hear...
[GAMING/GAM] | YouTube  | [Normal]     | 98%    |  125.5ms | Red light in the top left Red light in t...
[GAMING/GAM] | YouTube  | [Normal]     | 88%    |   31.1ms | intruder top left...
[GAMING/SUR] | YouTube  | [Normal]     | 86%    |   52.0ms | Im funny then...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   67.9ms | it's BENT...
[GAMING/GAM] | YouTube  | [Normal]     | 85%    |   70.2ms | IT MOOOOOOVED...
[NEWS/LIVE ] | YouTube  | [Normal]     | 90%    |   49.2ms | No remorse...
[GAMING/GAM] | YouTube  | [Normal]     | 95%    |   47.7ms | RAILING MOVEMENT...
[SELF-HELP/] | YouTube  | [Normal]     | 81%    |   67.0ms | be special and weird  got it  ill try th...
[GAMING/GAM] | YouTube  | [Normal]     | 95%    |   64.3ms | THE BROKEN RAIL MOVED FOR THE LOVE OF AL...
[NEWS/LIVE ] | YouTube  | [Normal]     | 87%    |   74.7ms | WHAT HAPPENED TICKLETOES?? YOU SWITCHED ...
[GAMING/GAM] | YouTube  | [Normal]     | 93%    |   61.5ms | BROKEN ONE MOVED...
[GAMING/GAM] | YouTube  | [Normal]     | 94%    |   61.1ms | Wait go back i think i saw diamonds...
[ENTERTAINM] | YouTube  | [Normal]     | 95%    |   50.5ms | Paul from UGANDA...
[ENTERTAINM] | YouTube  | [Normal]     | 82%    |  132.1ms | :party_popper::party_popper::party_poppe...
[SELF-HELP/] | YouTube  | [Normal]     | 59%    |   56.9ms | twitch chat kicks our ass every single t...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   39.6ms | gotteem...
[SELF-HELP/] | YouTube  | [Normal]     | 98%    |   39.5ms | I scored 9 / 10 on ACE. I'm special....
[ENTERTAINM] | YouTube  | [Normal]     | 90%    |   46.0ms | what is your favourite youtuber...
[ENTERTAINM] | YouTube  | [Normal]     | 97%    |   38.7ms | hello mr.beast...
[ENTERTAINM] | YouTube  | [Normal]     | 97%    |   64.3ms | ازيك يا مستر بيست...
[GAMING/SUR] | YouTube  | [Normal]     | 93%    |   60.7ms | it's a grid cap...
[SELF-HELP/] | YouTube  | [Normal]     | 94%    |   53.2ms | ish...
[ENTERTAINM] | YouTube  | [Normal]     | 94%    |   52.9ms | come to Ukraine friend...
[ENTERTAINM] | YouTube  | [Normal]     | 93%    |   50.0ms | лол...
[ENTERTAINM] | YouTube  | [Normal]     | 90%    |  239.8ms | :stayhome::stayhome::stayhome::stayhome:...
[ENTERTAINM] | YouTube  | [Normal]     | 97%    |   70.9ms | congratulations 500M...
[GAMING/GAM] | YouTube  | [Normal]     | 91%    |   97.9ms | MARK THE GAS CAN MOVED IN THE YARD IM TE...
[GAMING/GAM] | YouTube  | [Normal]     | 83%    |   92.0ms | THE RAIL IS BROKEN IS THE STAIRWELL...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   60.0ms | 2 mark...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   62.4ms | Hi mark...
[SELF-HELP/] | YouTube  | [Normal]     | 93%    |   84.5ms | As a child  I was put into an accelerati...
[GAMING/GAM] | YouTube  | [Normal]     | 60%    |   63.4ms | There's a devilishly handsome man in the...
[GAMING/GAM] | YouTube  | [Normal]     | 94%    |   68.9ms | The papers are missing from the desk in ...
[GAMING/GAM] | YouTube  | [Normal]     | 67%    |   75.1ms | THE LONGER ONEEEEEEEE MARK THE LONGER RO...
[GAMING/GAM] | YouTube  | [Normal]     | 86%    |   58.2ms | INTRUDER...
[GAMING/SUR] | YouTube  | [Normal]     | 94%    |   73.1ms | bro should've did some cable management...
[GAMING/GAM] | YouTube  | [Normal]     | 97%    |   75.1ms | extra box in the stairwell top left...
[ENTERTAINM] | YouTube  | [Normal]     | 96%    |   89.7ms | hiiiiiiiiiiiiiiiiiiiiiiiiii...
[ENTERTAINM] | YouTube  | [Normal]     | 93%    |   70.6ms | how to get XP...
[ENTERTAINM] | YouTube  | [Normal]     | 43%    |   84.3ms | leeeeetsssss gooo...
[ENTERTAINM] | YouTube  | [Normal]     | 95%    |   80.2ms | ff...
[GAMING/SUR] | YouTube  | [Normal]     | 71%    |   88.7ms | NOOOOOOOOOOOOOOOOOOOOOOOOOO...
[GAMING/SUR] | YouTube  | [Normal]     | 87%    |   68.6ms | No...
[ENTERTAINM] | YouTube  | [Normal]     | 93%    |   63.1ms | hlo...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   45.6ms | STAIRWELL RAILING ROTATED LEFT OF THE SQ...
[ENTERTAINM] | YouTube  | [Normal]     | 77%    |   44.7ms | PUBG AND FREFIRE...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   51.8ms | ARROW ANOMALIES ON UR SCREEN...
[GAMING/GAM] | YouTube  | [Normal]     | 92%    |   40.0ms | Intruder behind Makiplier...
[GAMING/GAM] | YouTube  | [Normal]     | 95%    |   46.4ms | THE STAIRWELL IS FINE...
[ENTERTAINM] | YouTube  | [Normal]     | 93%    |   63.6ms | mr beast im frommm the Philippines can y...
[ENTERTAINM] | YouTube  | [Normal]     | 96%    |   49.3ms | Mr beast vs chandler...
[GAMING/GAM] | YouTube  | [Normal]     | 97%    |   55.4ms | was the little red oil can always in the...
[ENTERTAINM] | YouTube  | [Normal]     | 95%    |   39.6ms | aaaaaaaaa...
[GAMING/GAM] | YouTube  | [Normal]     | 95%    |   34.4ms | Missing box in front of the map...
[PSYCHOLOGY] | YouTube  | [Normal]     | 97%    |   51.0ms | I FEEL SEEN lol...
[GAMING/SUR] | YouTube  | [Normal]     | 94%    |   58.8ms | 10...
[GAMING/GAM] | YouTube  | [Normal]     | 92%    |   60.1ms | Not the wind...
[GAMING/SUR] | YouTube  | [Normal]     | 93%    |   86.9ms | hahahahahhahah...
[ENTERTAINM] | YouTube  | [Normal]     | 94%    |   55.2ms | hi...
[GAMING/SUR] | YouTube  | [Normal]     | 94%    |   58.8ms | 10...
[GAMING/SUR] | YouTube  | [Normal]     | 94%    |   43.1ms | 10...
[GAMING/SUR] | YouTube  | [Normal]     | 95%    |   54.0ms | ?????...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   44.9ms | HOLA PLAYER2...
[PSYCHOLOGY] | YouTube  | [Normal]     | 95%    |   51.3ms | INCEL...
[ENTERTAINM] | YouTube  | [Normal]     | 96%    |   54.7ms | 2k...
[PSYCHOLOGY] | YouTube  | [Normal]     | 96%    |   58.6ms | respect for being honest...
[GAMING/SUR] | YouTube  | [Normal]     | 94%    |   60.5ms | LOL ofc its still wrong...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   60.8ms | when will that movie be in Europe?...
[GAMING/GAM] | YouTube  | [Normal]     | 86%    |   71.7ms | Under the bed...
[ENTERTAINM] | YouTube  | [Normal]     | 92%    |   56.0ms | Let’s go!!!!...
[GAMING/GAM] | YouTube  | [Normal]     | 95%    |   54.4ms | GASOLINE TANK...
[GAMING/GAM] | YouTube  | [Normal]     | 92%    |   43.9ms | uhoh...
[ENTERTAINM] | YouTube  | [Normal]     | 97%    |   54.9ms | love from Bangladesh :red_heart:...
[ENTERTAINM] | YouTube  | [Normal]     | 94%    |   40.0ms | 67k left...
[GAMING/GAM] | YouTube  | [Normal]     | 81%    |   53.0ms | Clearly the dead body that was called in...
[GAMING/GAM] | YouTube  | [Normal]     | 48%    |   40.5ms | WHAT DO YOU MEAN SHES PRETTY...
[GAMING/GAM] | YouTube  | [Normal]     | 72%    |   59.1ms | That might have been the guy they send t...
[GAMING/GAM] | YouTube  | [Normal]     | 93%    |   39.0ms | WWW...
[GAMING/GAM] | YouTube  | [Normal]     | 93%    |   48.1ms | pan under the bed...
[GAMING/GAM] | YouTube  | [Normal]     | 98%    |   67.3ms | purple cloth!! moved!!!...
[ENTERTAINM] | YouTube  | [Normal]     | 97%    |   58.4ms | Been subscribed since 7 million...
[GAMING/GAM] | YouTube  | [Normal]     | 80%    |   70.2ms | dead body under the sheets...
[ENTERTAINM] | YouTube  | [Normal]     | 95%    |   43.0ms | hii...
[ENTERTAINM] | YouTube  | [Normal]     | 95%    |  231.2ms | :nazar_amulet::nazar_amulet::nazar_amule...
[ENTERTAINM] | YouTube  | [Normal]     | 96%    |   65.3ms | Mr beast make your next Video a challeng...
[GAMING/GAM] | YouTube  | [Normal]     | 92%    |   48.0ms | HEY WSPPP...
[ENTERTAINM] | YouTube  | [Normal]     | 95%    |   46.5ms | bro please 1k please...
[ENTERTAINM] | YouTube  | [Normal]     | 93%    |   39.6ms | هههههههههه...
[ENTERTAINM] | YouTube  | [Normal]     | 98%    |  150.6ms | :chequered_flag::chequered_flag::chequer...
[ENTERTAINM] | YouTube  | [Normal]     | 97%    |  257.1ms | :face-purple-crying::face-purple-crying:...
[ENTERTAINM] | YouTube  | [Normal]     | 97%    |   64.2ms | love from nepal...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   75.7ms | it’s faint but there’s a few extra rope ...
[ENTERTAINM] | YouTube  | [Normal]     | 93%    |   79.8ms | Man I remember when you used to do pewDi...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   58.5ms | thanks...
[NEWS/LIVE ] | YouTube  | [Normal]     | 95%    |   67.4ms | My covid has AIDS...
[SELF-HELP/] | YouTube  | [Normal]     | 83%    |   70.3ms | There is a cost for IQ just as there is ...
[GAMING/GAM] | YouTube  | [Normal]     | 94%    |   60.2ms | uhhhh...
[ENTERTAINM] | YouTube  | [Normal]     | 96%    |   59.0ms | where is your outro song?...
[ENTERTAINM] | YouTube  | [Normal]     | 96%    |   59.7ms | базар жок...
[GAMING/GAM] | YouTube  | [Normal]     | 83%    |   46.7ms | THE RUMBLING...
[ENTERTAINM] | YouTube  | [Normal]     | 97%    |   98.9ms | :persevering_face::revolving_hearts::per...
[SELF-HELP/] | YouTube  | [Normal]     | 61%    |   60.1ms | higher Iq does not correlate with better...
[GAMING/SUR] | YouTube  | [Normal]     | 91%    |   45.0ms | I think u need wind turbine...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   41.0ms | bed in the cabin?...
[GAMING/SUR] | YouTube  | [Normal]     | 80%    |   43.2ms | half wall the back side...
[ENTERTAINM] | YouTube  | [Normal]     | 94%    |   46.5ms | wooo...
[GAMING/GAM] | YouTube  | [HATE]       | 88%    |   62.5ms | Humans are way creepier than we give our...
[GAMING/GAM] | YouTube  | [Normal]     | 56%    |   53.7ms | LETSGOOO...
[ENTERTAINM] | YouTube  | [Normal]     | 93%    |   58.8ms | Ski...
[ENTERTAINM] | YouTube  | [Normal]     | 96%    |   42.6ms | الكفن505...
[GAMING/GAM] | YouTube  | [Normal]     | 91%    |   28.8ms | w...
[ENTERTAINM] | YouTube  | [Normal]     | 98%    |  240.5ms | رد مستر بيست :pensive_face::folded_hands...
[ENTERTAINM] | YouTube  | [Normal]     | 97%    |  116.0ms | Yo MrBeast! Watching the stream  you're ...
[GAMING/GAM] | YouTube  | [Normal]     | 88%    |   43.0ms | ggy...
[ENTERTAINM] | YouTube  | [Normal]     | 97%    |   43.3ms | Welcome to the final show...
[ENTERTAINM] | YouTube  | [Normal]     | 97%    |   62.2ms | cookies Mr beast don't forget...
[ENTERTAINM] | YouTube  | [Normal]     | 97%    |   74.8ms | hallo shabil...
[GAMING/SUR] | YouTube  | [Normal]     | 42%    |   62.8ms | put one wall on the right side of each t...
[ENTERTAINM] | YouTube  | [Normal]     | 97%    |   63.5ms | :text-green-game-over:...
[GAMING/GAM] | YouTube  | [Normal]     | 95%    |   61.6ms | yay...
[ENTERTAINM] | YouTube  | [Normal]     | 96%    |   52.9ms | I need new running shoes...
[GAMING/GAM] | YouTube  | [Normal]     | 97%    |   31.6ms | observation duty movie?!...
[GAMING/SUR] | YouTube  | [Normal]     | 54%    |   47.5ms | the proper question is "are we partaking...
[GAMING/GAM] | YouTube  | [Normal]     | 97%    |   37.3ms | thank you mark we love you mark...
[GAMING/SUR] | YouTube  | [Normal]     | 92%    |   57.1ms | you can do multiple clicks...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   74.4ms | is it coming to Brazil ?...
[GAMING/GAM] | YouTube  | [Normal]     | 91%    |   41.5ms | UR SO ATTRACTIVE...
[GAMING/GAM] | YouTube  | [Normal]     | 80%    |   58.2ms | Hey mark  is it true to went on a date w...
[MUSIC/CHIL] | YouTube  | [Normal]     | 96%    |   63.2ms | :face_with_raised_eyebrow::face_with_rai...
[GAMING/GAM] | YouTube  | [Normal]     | 93%    |   53.3ms | NUMBER ONE BABY...
[GAMING/GAM] | YouTube  | [Normal]     | 92%    |   88.7ms | so no showing in Italy?...
[ENTERTAINM] | YouTube  | [Normal]     | 97%    |   97.5ms | Мистер Бист  я хочу пиццу...
[GAMING/GAM] | YouTube  | [Normal]     | 97%    |   88.3ms | Watched the movie last Tuesday and drew ...
[GAMING/SUR] | YouTube  | [Normal]     | 95%    |   66.1ms | Hello guys...
[ENTERTAINM] | YouTube  | [Normal]     | 98%    |  200.1ms | :face-blue-smiling::face-blue-smiling::f...
[GAMING/GAM] | YouTube  | [Normal]     | 98%    |   53.4ms | Blu-ray...
[ENTERTAINM] | YouTube  | [Normal]     | 94%    |   41.2ms | ok...
[ENTERTAINM] | YouTube  | [Normal]     | 97%    |   82.0ms | بعد ما توصل نص مليون هتعمل ايه يعني...
[ENTERTAINM] | YouTube  | [Normal]     | 97%    |   82.4ms | love from india...
[GAMING/GAM] | YouTube  | [Normal]     | 97%    |   75.0ms | I NEED THTA BLU-RAY...
[MUSIC/CHIL] | YouTube  | [Normal]     | 97%    |   71.6ms | :musical_notes::musical_notes::hot_bever...
[PSYCHOLOGY] | YouTube  | [Normal]     | 94%    |  125.0ms | The ideal is that we live in a society t...
[ENTERTAINM] | YouTube  | [Normal]     | 97%    |  116.5ms | Can you give me a free phone  Jimmy? I o...
[ENTERTAINM] | YouTube  | [Normal]     | 98%    |  131.7ms | :stopwatch-blue-hand-timer::stopwatch-bl...
[ENTERTAINM] | YouTube  | [Normal]     | 67%    |   83.6ms | les gooo...
[ENTERTAINM] | YouTube  | [Normal]     | 98%    |  175.9ms | :hand-pink-waving::hand-pink-waving::han...
[ENTERTAINM] | YouTube  | [Normal]     | 88%    |   70.4ms | @MrBeast...
[ENTERTAINM] | YouTube  | [Normal]     | 95%    |   52.9ms | 6 7...
[ENTERTAINM] | YouTube  | [Normal]     | 90%    |   33.3ms | What...
[PSYCHOLOGY] | YouTube  | [Normal]     | 51%    |   60.7ms | why has the facade of social justice all...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   66.7ms | can't wait to buy the dvd!...
[ENTERTAINM] | YouTube  | [Normal]     | 93%    |   58.3ms | suomi...
[PSYCHOLOGY] | YouTube  | [Normal]     | 93%    |   64.6ms | ayo anime that I can get behind...
[GAMING/SUR] | YouTube  | [Normal]     | 94%    |   64.4ms | at this rate of electrical engineering w...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   54.7ms | garten of banban movie when ? u promised...
[GAMING/GAM] | YouTube  | [Normal]     | 83%    |   48.0ms | The Iron Lung guy!...
[GAMING/GAM] | YouTube  | [Normal]     | 88%    |   63.7ms | I’ve never seen someone more deserving t...
[ENTERTAINM] | YouTube  | [Normal]     | 96%    |   52.0ms | New member...
[ENTERTAINM] | YouTube  | [Normal]     | 91%    |   25.8ms | yo jimmy...
[ENTERTAINM] | YouTube  | [Normal]     | 98%    |   70.7ms | :face-blue-smiling::face-blue-smiling::f...
[PSYCHOLOGY] | YouTube  | [Normal]     | 94%    |   43.8ms | Was gonna be Goku for awhile...
[ENTERTAINM] | YouTube  | [Normal]     | 96%    |   44.6ms | im your biggest fan from sri lanka...
[ENTERTAINM] | YouTube  | [Normal]     | 95%    |   45.0ms | Hello...
[GAMING/GAM] | YouTube  | [Normal]     | 97%    |   75.5ms | -------liquid vinyl for soundtrack?-----...
[GAMING/SUR] | YouTube  | [Normal]     | 91%    |   52.9ms | make the switch just for the turrets...
[GAMING/SUR] | YouTube  | [Normal]     | 92%    |   63.2ms | HAHAHHAHAHA...
[GAMING/GAM] | YouTube  | [Normal]     | 83%    |   52.1ms | There's an intruder in the top left corn...
[GAMING/GAM] | YouTube  | [Normal]     | 93%    |   45.6ms | mark dont miss the anomaly behind you...
[MUSIC/CHIL] | YouTube  | [Normal]     | 97%    |   52.8ms | Gibbs ft. Pezet - Karnawał [TARKA REMIX]...
[GAMING/SUR] | YouTube  | [Normal]     | 96%    |   65.3ms | let welyn do this for the love of god...
[ENTERTAINM] | YouTube  | [Normal]     | 96%    |   38.3ms | I was here...
[GAMING/SUR] | YouTube  | [OFFENSIVE]  | 63%    |   65.9ms | as a dayz player the base and building i...
[GAMING/GAM] | YouTube  | [Normal]     | 97%    |   43.9ms | the skeleton moved...
[ENTERTAINM] | YouTube  | [Normal]     | 97%    |   36.3ms | hy bro i am from pakistan...
[ENTERTAINM] | YouTube  | [Normal]     | 94%    |   31.5ms | 46212...
[ENTERTAINM] | YouTube  | [Normal]     | 98%    |   70.7ms | :hand-pink-waving::hand-pink-waving::han...
[ENTERTAINM] | YouTube  | [Normal]     | 90%    |   40.0ms | 快五億了...
[GAMING/GAM] | YouTube  | [Normal]     | 90%    |   57.7ms | Slender man looking figure in window of ...
[GAMING/SUR] | YouTube  | [Normal]     | 96%    |   49.6ms | lol...
[SELF-HELP/] | YouTube  | [Normal]     | 89%    |   42.9ms | unbearable amount to carry...
[GAMING/GAM] | YouTube  | [Normal]     | 89%    |   58.8ms | You're the anomaly (imagine this as rosa...
[ENTERTAINM] | YouTube  | [Normal]     | 97%    |   57.4ms | Who's winning the fifa world cup broda...
[ENTERTAINM] | YouTube  | [Normal]     | 96%    |   56.8ms | My name is Ahmad...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   41.7ms | lol...
[MUSIC/CHIL] | YouTube  | [Normal]     | 96%    |   34.5ms | mn to nhi tha aane ka...
[GAMING/GAM] | YouTube  | [Normal]     | 97%    |   59.5ms | donuts?...
[ENTERTAINM] | YouTube  | [Normal]     | 71%    |  100.6ms | mister beast 500m ho gaya 10000$ dijiye ...
[MUSIC/CHIL] | YouTube  | [Normal]     | 92%    |   40.8ms | hey guys...
[GAMING/GAM] | YouTube  | [Normal]     | 93%    |   70.8ms | I know you will not see this but I have ...
[ENTERTAINM] | YouTube  | [Normal]     | 93%    |   66.3ms | HI FROM ARGENTINA  I’m a programmer! If ...
[PSYCHOLOGY] | YouTube  | [Normal]     | 81%    |   47.7ms | you*...
[GAMING/GAM] | YouTube  | [Normal]     | 88%    |   43.6ms | Something in Toilet as well...
[GAMING/GAM] | YouTube  | [Normal]     | 97%    |   49.4ms | light in pilot room?...
[ENTERTAINM] | YouTube  | [Normal]     | 93%    |   65.9ms | টাকা দেন ভাই...
[ENTERTAINM] | YouTube  | [Normal]     | 98%    |  167.5ms | give me money pls I need for study . I n...
[ENTERTAINM] | YouTube  | [Normal]     | 95%    |   54.2ms | w MR beast I sub like 5years ago:yt:...
[ENTERTAINM] | YouTube  | [Normal]     | 96%    |   82.5ms | Hi jimmy i have been watching ur video a...
[GAMING/GAM] | YouTube  | [Normal]     | 74%    |   49.7ms | NO SIGHT FOR YOU...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   44.5ms | Exit sign at business NOT green???...
[GAMING/GAM] | YouTube  | [Normal]     | 94%    |   47.3ms | LIGHT ANOMALY IN THE TOP LEFT...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   50.6ms | since when was there a suitcase in the h...
[GAMING/GAM] | YouTube  | [Normal]     | 86%    |   54.9ms | BANANA...
[PSYCHOLOGY] | YouTube  | [Normal]     | 95%    |   92.7ms | I once told a friend "I used to be a bet...
[PSYCHOLOGY] | YouTube  | [Normal]     | 96%    |   55.7ms | Spa with children and million dollars co...
[GAMING/GAM] | YouTube  | [Normal]     | 92%    |   48.8ms | can i get banned for fun...
[ENTERTAINM] | YouTube  | [Normal]     | 95%    |   50.4ms | :duck:...
[GAMING/GAM] | YouTube  | [Normal]     | 87%    |   45.2ms | they aren't strawberry - banned...
[SPORTS/FOO] | YouTube  | [Normal]     | 94%    |   44.9ms | 그래도 일본 잘하네...
[ENTERTAINM] | YouTube  | [Normal]     | 94%    |   34.2ms | hi...
[GAMING/SUR] | YouTube  | [Normal]     | 91%    |   48.2ms | nope...
[GAMING/GAM] | YouTube  | [Normal]     | 94%    |   55.7ms | Banban???...
[ENTERTAINM] | YouTube  | [Normal]     | 97%    |   70.4ms | l love ur all videos :red_heart::camera:...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   48.5ms | was there always a suitcase in the hall...
[GAMING/GAM] | YouTube  | [Normal]     | 63%    |   46.9ms | buisness class floor dirty...
[ENTERTAINM] | YouTube  | [Normal]     | 97%    |   47.5ms | I AM 14 YEARS DOING A CHANNEL FOR 2 YEAR...
[GAMING/GAM] | YouTube  | [Normal]     | 78%    |   54.1ms | yo chat we should ban Mark for banning u...
[GAMING/GAM] | YouTube  | [Normal]     | 78%    |   63.8ms | working in pairs  the blindfolded partne...
[ENTERTAINM] | YouTube  | [Normal]     | 91%    |   50.1ms | hey...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   61.6ms | oh i did this one not too long ago...
[GAMING/GAM] | YouTube  | [Normal]     | 87%    |   86.8ms | camera in bathroom is completely off...
[MUSIC/CHIL] | YouTube  | [Normal]     | 95%    |   86.6ms | LV who :face_with_hand_over_mouth::face_...
[GAMING/GAM] | YouTube  | [Normal]     | 90%    |   60.2ms | I TRUST THE OVERLORD...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   68.8ms | ECONOMY CLASS CART -- EXTRA BOTTLES (onl...
[ENTERTAINM] | YouTube  | [Normal]     | 93%    |   72.5ms | bro...
[MUSIC/CHIL] | YouTube  | [Normal]     | 94%    |   58.0ms | HYPE...
[GAMING/GAM] | YouTube  | [Normal]     | 91%    |   70.5ms | Noooo...
[GAMING/SUR] | YouTube  | [Normal]     | 71%    |   63.1ms | He needs to build a boat base...
[MUSIC/CHIL] | YouTube  | [Normal]     | 94%    |   54.3ms | BR0D4 - Somebody...
[MUSIC/CHIL] | YouTube  | [Normal]     | 97%    |   51.0ms | LV miss ??...
[GAMING/GAM] | YouTube  | [OFFENSIVE]  | 94%    |   56.9ms | damn i missed the first hour of the stre...
[GAMING/GAM] | YouTube  | [Normal]     | 92%    |   63.0ms | GATE 2 Window person...
[GAMING/GAM] | YouTube  | [Normal]     | 80%    |   47.4ms | JUST GET OUT...
[GAMING/GAM] | YouTube  | [Normal]     | 97%    |   35.0ms | Hi MARK :D...
[GAMING/GAM] | YouTube  | [Normal]     | 84%    |   46.4ms | SLOW DOWN I CANT SEE...
[PSYCHOLOGY] | YouTube  | [Normal]     | 89%    |   47.9ms | sorry  i am tired  *facepalm...
[SELF-HELP/] | YouTube  | [Normal]     | 96%    |   65.5ms | needs a lot of mindfulness to help...
[SELF-HELP/] | YouTube  | [Normal]     | 95%    |   63.7ms | Yay!!! Transference...
[SELF-HELP/] | YouTube  | [Normal]     | 93%    |   81.0ms | hmm  isn't anxiety present in everyone? ...
[NEWS/LIVE ] | YouTube  | [Normal]     | 95%    |   60.1ms | ww2 isn't over...
[GAMING/SUR] | YouTube  | [Normal]     | 94%    |   45.1ms | 1...
[GAMING/SUR] | YouTube  | [Normal]     | 90%    |   58.5ms | YESSSSSS...
[GAMING/SUR] | YouTube  | [Normal]     | 94%    |   41.4ms | RUST STOLE MY SOUL...
[GAMING/SUR] | YouTube  | [Normal]     | 91%    |  134.6ms | :_Dance::_LetsGo::_BUNGULATE::_Stare::_G...
[GAMING/SUR] | YouTube  | [Normal]     | 73%    |   69.9ms | Gang...
[GAMING/SUR] | YouTube  | [Normal]     | 96%    |   64.7ms | King Peanut is awake...
[GAMING/SUR] | YouTube  | [Normal]     | 96%    |   60.3ms | Just finished his last one...
[GAMING/SUR] | YouTube  | [Normal]     | 94%    |   57.0ms | 2...
[GAMING/SUR] | YouTube  | [Normal]     | 96%    |  128.7ms | EEEEEEEEEEE EEEEEEEEEEE EEEEEEEEEEE EEEE...
[MUSIC/CHIL] | YouTube  | [Normal]     | 92%    |   35.5ms | leave it....
[GAMING/SUR] | YouTube  | [Normal]     | 96%    |   63.0ms | Happy birthday peanut...
[PSYCHOLOGY] | YouTube  | [Normal]     | 94%    |   69.6ms | its over we need new doc now rip...
[GAMING/SUR] | YouTube  | [Normal]     | 93%    |   47.9ms | holy...
