---- STARTING OMNI-PROCESSOR ----
-> Connected to Elasticsearch at http://localhost:9200 | Index: perf_20260925-145555_p4_c4_r1
-> Loading model from F:\hate-speech-pipeline\src\../models\bert_final on cpu...
-> BERT Model Loaded successfully.
-> Benchmark log: F:\hate-speech-pipeline\reports\scaling\20260925-145555_p4_c4_r1\bench_WIX_2.csv | node WIX | group grp_20260925-145555_p4_c4_r1
------------------------------------------------------------------------------------------------------------------------
DOMAIN       | SOURCE   | PREDICTION   | CONF.  | LATENCY  | TEXT
[ENTERTAINM] | YouTube  | [Normal]     | 89%    |   37.1ms | yoooo...
[GAMING/GAM] | YouTube  | [Normal]     | 77%    |   29.0ms | spookyy...
[GAMING/GAM] | YouTube  | [Normal]     | 93%    |   41.7ms | The keepers roam sounds like someone is ...
[ENTERTAINM] | YouTube  | [Normal]     | 94%    |   31.1ms | hi...
[ENTERTAINM] | YouTube  | [Normal]     | 95%    |   33.5ms | hi mr beast i love you...
[ENTERTAINM] | YouTube  | [Normal]     | 97%    |   28.3ms | give 100k...
[GAMING/GAM] | YouTube  | [Normal]     | 89%    |   36.8ms | Resident evil 4 Remake...
[GAMING/GAM] | YouTube  | [Normal]     | 77%    |   33.1ms | THE PIER THING IS BENT...
[ENTERTAINM] | YouTube  | [Normal]     | 94%    |   32.2ms | Hi...
[ENTERTAINM] | YouTube  | [Normal]     | 93%    |   36.2ms | OMG...
[ENTERTAINM] | YouTube  | [Normal]     | 94%    |   44.6ms | HI...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   32.5ms | lol...
[ENTERTAINM] | YouTube  | [Normal]     | 78%    |   29.7ms | YOU...
[MUSIC/CHIL] | YouTube  | [Normal]     | 96%    |   35.0ms | Vishuu u understand now...
[GAMING/SUR] | YouTube  | [Normal]     | 92%    |   29.0ms | CLOSE DOOR...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   40.6ms | Has there always been a puddle in front ...
[GAMING/GAM] | YouTube  | [Normal]     | 97%    |   28.0ms | Welcome to Member!...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   25.3ms | extra bottle pier?...
[ENTERTAINM] | YouTube  | [Normal]     | 78%    |   31.6ms | @mrbeast your the best...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   28.1ms | ELEXTRIC BOX...
[GAMING/SUR] | YouTube  | [Normal]     | 92%    |   26.3ms | heli...
[GAMING/SUR] | YouTube  | [Normal]     | 89%    |   27.7ms | CLOSE THE GATE PEANUT...
[GAMING/GAM] | YouTube  | [Normal]     | 93%    |   36.1ms | WE ALL BELIEVED IN YOU MARK...
[GAMING/GAM] | YouTube  | [Normal]     | 69%    |   25.8ms | the ears...
[GAMING/GAM] | YouTube  | [Normal]     | 90%    |   25.2ms | yoo...
[ENTERTAINM] | YouTube  | [Normal]     | 95%    |   47.9ms | تاج راسك :thumbs_up:...
[GAMING/GAM] | YouTube  | [Normal]     | 92%    |   28.7ms | its right there...
[ENTERTAINM] | YouTube  | [Normal]     | 94%    |   28.6ms | hi...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   28.1ms | extra bottle pier?...
[NEWS/LIVE ] | YouTube  | [Normal]     | 94%    |   51.6ms | Who killed who ..?...
[GAMING/GAM] | YouTube  | [Normal]     | 64%    |   51.6ms | What a large brain you have...
[ENTERTAINM] | YouTube  | [Normal]     | 92%    |   34.9ms | you give one i phone please...
[GAMING/GAM] | YouTube  | [Normal]     | 93%    |   45.3ms | 2 door knobs in Interior?...
[MUSIC/CHIL] | YouTube  | [Normal]     | 98%    |   36.3ms | ...:face-turquoise-music-note:...
[GAMING/GAM] | YouTube  | [OFFENSIVE]  | 38%    |   53.1ms | Intruder Top Left :face-fuchsia-tongue-o...
[ENTERTAINM] | YouTube  | [Normal]     | 94%    |   32.1ms | WW Aura Farm...
[ENTERTAINM] | YouTube  | [Normal]     | 95%    |   28.2ms | said hi...
[GAMING/GAM] | YouTube  | [Normal]     | 82%    |   43.6ms | Pretty sure I saw an Iron Lung out in th...
[PSYCHOLOGY] | YouTube  | [Normal]     | 96%    |   25.2ms | lol...
[ENTERTAINM] | YouTube  | [Normal]     | 93%    |   26.2ms | Yes...
[MUSIC/CHIL] | YouTube  | [Normal]     | 97%    |   36.0ms | yes good New my :spade_suit:...
[GAMING/GAM] | YouTube  | [Normal]     | 88%    |   25.5ms | wibble wobble...
[ENTERTAINM] | YouTube  | [Normal]     | 97%    |   90.0ms | Hi Mr.Beast...
[GAMING/GAM] | YouTube  | [Normal]     | 94%    |   40.2ms | Camera...
[GAMING/GAM] | YouTube  | [Normal]     | 85%    |   49.5ms | there was a wibble wobble!...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   49.5ms | THE PILLAR AT THE STAIRWELL IS ROTATING...
[ENTERTAINM] | YouTube  | [Normal]     | 88%    |   49.1ms | @Mrbeast...
[GAMING/GAM] | YouTube  | [Normal]     | 94%    |   28.1ms | FOG...
[ENTERTAINM] | YouTube  | [Normal]     | 94%    |  135.8ms | :buffering::buffering::buffering::buffer...
[ENTERTAINM] | YouTube  | [Normal]     | 98%    |   29.0ms | :hand-pink-waving:...
[GAMING/GAM] | YouTube  | [Normal]     | 84%    |   36.0ms | the cross is missing from the end of the...
[GAMING/GAM] | YouTube  | [Normal]     | 95%    |   25.8ms | extra lamp...
[ENTERTAINM] | YouTube  | [Normal]     | 96%    |   37.9ms | привет...
[GAMING/GAM] | YouTube  | [Normal]     | 85%    |   27.3ms | DEAD BODY IN CABIN...
[ENTERTAINM] | YouTube  | [OFFENSIVE]  | 83%    |   49.6ms | Letsssss goooooooooo...
[PSYCHOLOGY] | YouTube  | [HATE]       | 87%    |   27.0ms | Cockblockers...
[GAMING/GAM] | YouTube  | [Normal]     | 97%    |   28.4ms | I had a dream of this...
[ENTERTAINM] | YouTube  | [Normal]     | 96%    |   36.7ms | Jimmy  do you think you can handle 600 m...
[ENTERTAINM] | YouTube  | [Normal]     | 94%    |   24.0ms | Indonesia...
[ENTERTAINM] | YouTube  | [Normal]     | 90%    |   27.1ms | USA...
[ENTERTAINM] | YouTube  | [Normal]     | 91%    |   28.6ms | DO for carry...
[ENTERTAINM] | YouTube  | [Normal]     | 90%    |   25.1ms | mexico...
[GAMING/GAM] | YouTube  | [Normal]     | 93%    |   57.5ms | blahblahblah im markiplier. 27 million r...
[GAMING/GAM] | YouTube  | [Normal]     | 90%    |   52.5ms | light anomaly in the light house...
[ENTERTAINM] | YouTube  | [Normal]     | 94%    |   31.1ms | hi...
[GAMING/GAM] | YouTube  | [Normal]     | 97%    |   30.0ms | PURPLE TOWEL IN LANTERN ROOM!!...
[GAMING/GAM] | YouTube  | [Normal]     | 90%    |   47.4ms | I’m just waiting for an intruder to pop ...
[NEWS/LIVE ] | YouTube  | [Normal]     | 95%    |   48.1ms | GOD BLESS MY WHITENESS. JOEY AGREES!!...
[ENTERTAINM] | YouTube  | [Normal]     | 97%    |   42.8ms | i love Hollywood horror movie's...
[ENTERTAINM] | YouTube  | [Normal]     | 94%    |   35.5ms | hi...
[ENTERTAINM] | YouTube  | [Normal]     | 91%    |   29.7ms | Portugal...
[GAMING/SUR] | YouTube  | [Normal]     | 79%    |   32.5ms | p you must start shutting doors and gate...
[MUSIC/CHIL] | YouTube  | [Normal]     | 94%    |   35.6ms | eu nu alerg după bogății...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   34.7ms | :_markiJIM:...
[ENTERTAINM] | YouTube  | [Normal]     | 94%    |   25.0ms | 1...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   25.3ms | BARRELS TURNED...
[PSYCHOLOGY] | YouTube  | [Normal]     | 89%    |   33.0ms | but it goes both for men and women...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   27.8ms | BARREL ORIENTATION IN BASEMENT...
[ENTERTAINM] | YouTube  | [Normal]     | 90%    |   25.7ms | 𝙷𝚎𝚕𝚕𝚘...
[GAMING/GAM] | YouTube  | [Normal]     | 88%    |   33.1ms | There is a camera malfunction in basemen...
[ENTERTAINM] | YouTube  | [Normal]     | 94%    |   23.7ms | 1...
[GAMING/SUR] | YouTube  | [Normal]     | 96%    |   32.5ms | Oil let welyn do the turrets...
[GAMING/SUR] | YouTube  | [Normal]     | 91%    |   33.8ms | a welyn's work is never done...
[SELF-HELP/] | YouTube  | [Normal]     | 96%    |   27.0ms | :D...
[ENTERTAINM] | YouTube  | [Normal]     | 94%    |   26.0ms | 1...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   29.6ms | lamp moved in interior...
[GAMING/SUR] | YouTube  | [Normal]     | 91%    |   40.7ms | DILLON DANIS IS NOT IN UFC...
[PSYCHOLOGY] | YouTube  | [Normal]     | 97%    |   29.8ms | a big part...
[GAMING/GAM] | YouTube  | [Normal]     | 88%    |   36.3ms | pluggin a movie with a few clicks is wil...
[GAMING/GAM] | YouTube  | [Normal]     | 97%    |   34.1ms | hiiii mark!!!!!...
[ENTERTAINM] | YouTube  | [Normal]     | 94%    |   35.6ms | Unsubscribed what...
[PSYCHOLOGY] | YouTube  | [Normal]     | 96%    |   53.9ms | Dr. K to restaurant bro: So let's think ...
[GAMING/GAM] | YouTube  | [Normal]     | 93%    |   39.1ms | Light not spinning...
[GAMING/GAM] | YouTube  | [Normal]     | 97%    |   49.5ms | PIER: extra bottle by shack...
[GAMING/GAM] | YouTube  | [Normal]     | 83%    |   40.2ms | Iron lung is peak fiction...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   47.5ms | :anxious_face_with_sweat:...
[MUSIC/CHIL] | YouTube  | [Normal]     | 98%    |   72.7ms | Syed :comet::small_blue_diamond:me moral...
[ENTERTAINM] | YouTube  | [Normal]     | 93%    |   41.1ms | Mr beast can you pay my world cup ticket...
[GAMING/GAM] | YouTube  | [Normal]     | 94%    |   34.7ms | I saw that wobble!!...
[SELF-HELP/] | YouTube  | [Normal]     | 72%    |  123.1ms | dr k are you broken...
[GAMING/GAM] | YouTube  | [Normal]     | 88%    |  102.4ms | dock...
[PSYCHOLOGY] | YouTube  | [Normal]     | 92%    |  117.1ms | hih go dr k...
[ENTERTAINM] | YouTube  | [Normal]     | 94%    |   83.0ms | 1...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   87.7ms | hi markkkk...
[GAMING/GAM] | YouTube  | [Normal]     | 97%    |  101.6ms | BARRELS MOVED DIRECTIONS IN BASEMENT...
[GAMING/SUR] | YouTube  | [Normal]     | 96%    |   79.6ms | he has the bp...
[GAMING/GAM] | YouTube  | [Normal]     | 92%    |   51.4ms | the ropes...
[GAMING/GAM] | YouTube  | [Normal]     | 68%    |   36.0ms | TOO MUCH LADDER...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   46.4ms | EXTRA. BOTTLE. IN. THE. PEIR...
[ENTERTAINM] | YouTube  | [Normal]     | 98%    |   81.7ms | bro I want to participate in your challe...
[ENTERTAINM] | YouTube  | [Normal]     | 98%    |   80.4ms | :text-green-game-over::text-green-game-o...
[GAMING/GAM] | YouTube  | [Normal]     | 95%    |   66.3ms | The panel in front of the lighthouse lig...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   35.3ms | try max payne 3 multiplayer...
[PSYCHOLOGY] | YouTube  | [Normal]     | 78%    |   34.6ms | A part of you opposite to identity...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   35.9ms | hi mark...
[GAMING/GAM] | YouTube  | [Normal]     | 88%    |   34.6ms | THE BARREL IS SHORTER...
[MUSIC/CHIL] | YouTube  | [Normal]     | 97%    |   43.1ms | :moai::blue_heart::balloon:...
[GAMING/SUR] | YouTube  | [Normal]     | 93%    |   40.1ms | Gingy is a cool guy and excellent suppor...
[ENTERTAINM] | YouTube  | [Normal]     | 93%    |   44.8ms | wtf...
[GAMING/GAM] | YouTube  | [Normal]     | 93%    |   34.0ms | Stair rail moved...
[MUSIC/CHIL] | YouTube  | [Normal]     | 96%    |   49.3ms | :musical_note::man_in_steamy_room:...
[GAMING/SUR] | YouTube  | [Normal]     | 80%    |   37.7ms | YOU GOT IT...
[GAMING/GAM] | YouTube  | [Normal]     | 78%    |   46.9ms | INTRUDER TOP LEFT OMGGGG...
[GAMING/GAM] | YouTube  | [Normal]     | 97%    |   32.0ms | BARRELS ROTATED...
[GAMING/GAM] | YouTube  | [Normal]     | 78%    |   45.1ms | Just watched Iron Lung in Germany!...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   63.4ms | There's extra bottles at the dock...
[GAMING/SUR] | YouTube  | [Normal]     | 96%    |   55.3ms | windmill to main battery...
[GAMING/GAM] | YouTube  | [Normal]     | 97%    |   71.4ms | green bucket is filled @markiplier...
[GAMING/GAM] | YouTube  | [Normal]     | 95%    |   64.6ms | We see the hairline mark...
[ENTERTAINM] | YouTube  | [Normal]     | 94%    |   89.4ms | :ok_hand::ok_hand::ok_hand::ok_hand::ok_...
[GAMING/GAM] | YouTube  | [Normal]     | 85%    |   32.7ms | foggy yard...
[GAMING/GAM] | YouTube  | [Normal]     | 94%    |   31.9ms | hi...
[ENTERTAINM] | YouTube  | [Normal]     | 93%    |   33.5ms | Who are you bro?...
[MUSIC/CHIL] | YouTube  | [Normal]     | 95%    |   42.1ms | my name is Ani adyhh sister...
[GAMING/GAM] | YouTube  | [OFFENSIVE]  | 50%    |   33.0ms | WHAT THE HELL...
[ENTERTAINM] | YouTube  | [Normal]     | 95%    |   65.8ms | Россия Россия Россия Россия...
[GAMING/SUR] | YouTube  | [Normal]     | 89%    |   62.8ms | wtf they capped the amount of turrets...
[GAMING/GAM] | YouTube  | [Normal]     | 90%    |   43.2ms | Sirens huh...
[ENTERTAINM] | YouTube  | [Normal]     | 92%    |   78.8ms | MrBeast...
[GAMING/GAM] | YouTube  | [Normal]     | 92%    |   76.6ms | Woah...
[GAMING/GAM] | YouTube  | [Normal]     | 93%    |  122.6ms | is iron lung going to be on a streaming ...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   96.7ms | MARK PLEASE FIREPLACE...
[ENTERTAINM] | YouTube  | [Normal]     | 97%    |   87.5ms | kitabi rujhaan ask...
[GAMING/GAM] | YouTube  | [Normal]     | 97%    |   94.8ms | BACKPACK HANGING FROM LANTERN ROOM HAS A...
[GAMING/GAM] | YouTube  | [Normal]     | 88%    |   82.8ms | ypu telling me the crab lady counts as a...
[ENTERTAINM] | YouTube  | [Normal]     | 96%    |   68.9ms | New member...
[MUSIC/CHIL] | YouTube  | [Normal]     | 95%    |  157.2ms | nu te judeca dur nu te taxează vezi daca...
[GAMING/GAM] | YouTube  | [Normal]     | 97%    |   67.3ms | I saw that one but havent checked it out...
[ENTERTAINM] | YouTube  | [Normal]     | 91%    |   51.3ms | yo jimmy...
[GAMING/GAM] | YouTube  | [Normal]     | 95%    |   51.4ms | THE RAILING MARK THE RAILING...
[GAMING/SUR] | YouTube  | [Normal]     | 97%    |   58.2ms | Get a fajita-rrito...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   44.6ms | whats that red thing on the lower left i...
[ENTERTAINM] | YouTube  | [Normal]     | 95%    |   43.8ms | yooo...
[GAMING/GAM] | YouTube  | [Normal]     | 95%    |   52.3ms | it seems fine I don't think anything cha...
[GAMING/GAM] | YouTube  | [Normal]     | 86%    |   40.3ms | Middle post in Yard is too long...
[GAMING/GAM] | YouTube  | [Normal]     | 92%    |   35.5ms | im on the last one...
[PSYCHOLOGY] | YouTube  | [Normal]     | 90%    |   41.6ms | It confusing when the words are almost t...
[MUSIC/CHIL] | YouTube  | [Normal]     | 95%    |   35.6ms | :frowning_face:...
[GAMING/SUR] | YouTube  | [Normal]     | 94%    |   33.3ms | RIP TRUMP...
[ENTERTAINM] | YouTube  | [Normal]     | 98%    |   41.0ms | :wilted_flower:...
[ENTERTAINM] | YouTube  | [Normal]     | 94%    |   31.0ms | follow...
[ENTERTAINM] | YouTube  | [Normal]     | 98%    |   99.0ms | :purple_heart::purple_heart::purple_hear...
[GAMING/GAM] | YouTube  | [Normal]     | 98%    |   76.3ms | Red light in the top left Red light in t...
[GAMING/GAM] | YouTube  | [Normal]     | 88%    |   33.3ms | intruder top left...
[GAMING/SUR] | YouTube  | [Normal]     | 86%    |   33.9ms | Im funny then...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   39.0ms | it's BENT...
[GAMING/GAM] | YouTube  | [Normal]     | 85%    |   39.4ms | IT MOOOOOOVED...
[NEWS/LIVE ] | YouTube  | [Normal]     | 90%    |   30.8ms | No remorse...
[GAMING/GAM] | YouTube  | [Normal]     | 95%    |   28.8ms | RAILING MOVEMENT...
[SELF-HELP/] | YouTube  | [Normal]     | 81%    |   65.0ms | be special and weird  got it  ill try th...
[GAMING/GAM] | YouTube  | [Normal]     | 95%    |  128.0ms | THE BROKEN RAIL MOVED FOR THE LOVE OF AL...
[NEWS/LIVE ] | YouTube  | [Normal]     | 87%    |   65.4ms | WHAT HAPPENED TICKLETOES?? YOU SWITCHED ...
[GAMING/GAM] | YouTube  | [Normal]     | 93%    |   42.4ms | BROKEN ONE MOVED...
[GAMING/GAM] | YouTube  | [Normal]     | 94%    |   46.9ms | Wait go back i think i saw diamonds...
[ENTERTAINM] | YouTube  | [Normal]     | 95%    |   46.0ms | Paul from UGANDA...
[ENTERTAINM] | YouTube  | [Normal]     | 82%    |  105.7ms | :party_popper::party_popper::party_poppe...
[SELF-HELP/] | YouTube  | [Normal]     | 59%    |   51.3ms | twitch chat kicks our ass every single t...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   51.4ms | gotteem...
[SELF-HELP/] | YouTube  | [Normal]     | 98%    |   55.6ms | I scored 9 / 10 on ACE. I'm special....
[ENTERTAINM] | YouTube  | [Normal]     | 90%    |   86.3ms | what is your favourite youtuber...
[ENTERTAINM] | YouTube  | [Normal]     | 97%    |   73.5ms | hello mr.beast...
[ENTERTAINM] | YouTube  | [Normal]     | 97%    |   50.2ms | ازيك يا مستر بيست...
[GAMING/SUR] | YouTube  | [Normal]     | 93%    |   53.2ms | it's a grid cap...
[SELF-HELP/] | YouTube  | [Normal]     | 94%    |   38.7ms | ish...
[ENTERTAINM] | YouTube  | [Normal]     | 94%    |   40.2ms | come to Ukraine friend...
[ENTERTAINM] | YouTube  | [Normal]     | 93%    |   39.5ms | лол...
[ENTERTAINM] | YouTube  | [Normal]     | 90%    |  185.8ms | :stayhome::stayhome::stayhome::stayhome:...
[ENTERTAINM] | YouTube  | [Normal]     | 97%    |   48.4ms | congratulations 500M...
[GAMING/GAM] | YouTube  | [Normal]     | 91%    |   60.4ms | MARK THE GAS CAN MOVED IN THE YARD IM TE...
[GAMING/GAM] | YouTube  | [Normal]     | 83%    |   54.2ms | THE RAIL IS BROKEN IS THE STAIRWELL...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   38.6ms | 2 mark...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   35.7ms | Hi mark...
[SELF-HELP/] | YouTube  | [Normal]     | 93%    |  103.3ms | As a child  I was put into an accelerati...
[GAMING/GAM] | YouTube  | [Normal]     | 60%    |  108.0ms | There's a devilishly handsome man in the...
[GAMING/GAM] | YouTube  | [Normal]     | 94%    |   90.2ms | The papers are missing from the desk in ...
[GAMING/GAM] | YouTube  | [Normal]     | 67%    |  104.7ms | THE LONGER ONEEEEEEEE MARK THE LONGER RO...
[GAMING/GAM] | YouTube  | [Normal]     | 86%    |   53.1ms | INTRUDER...
[GAMING/SUR] | YouTube  | [Normal]     | 94%    |   61.5ms | bro should've did some cable management...
[GAMING/GAM] | YouTube  | [Normal]     | 97%    |   79.5ms | extra box in the stairwell top left...
[ENTERTAINM] | YouTube  | [Normal]     | 96%    |   39.0ms | hiiiiiiiiiiiiiiiiiiiiiiiiii...
[ENTERTAINM] | YouTube  | [Normal]     | 93%    |   38.7ms | how to get XP...
[ENTERTAINM] | YouTube  | [Normal]     | 43%    |   44.9ms | leeeeetsssss gooo...
[ENTERTAINM] | YouTube  | [Normal]     | 95%    |   35.2ms | ff...
[GAMING/SUR] | YouTube  | [Normal]     | 71%    |   46.7ms | NOOOOOOOOOOOOOOOOOOOOOOOOOO...
[GAMING/SUR] | YouTube  | [Normal]     | 87%    |   34.4ms | No...
[ENTERTAINM] | YouTube  | [Normal]     | 93%    |   42.6ms | hlo...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   38.9ms | STAIRWELL RAILING ROTATED LEFT OF THE SQ...
[ENTERTAINM] | YouTube  | [Normal]     | 77%    |   44.7ms | PUBG AND FREFIRE...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   43.6ms | ARROW ANOMALIES ON UR SCREEN...
[GAMING/GAM] | YouTube  | [Normal]     | 92%    |   45.8ms | Intruder behind Makiplier...
[GAMING/GAM] | YouTube  | [Normal]     | 95%    |   34.5ms | THE STAIRWELL IS FINE...
[ENTERTAINM] | YouTube  | [Normal]     | 93%    |   51.4ms | mr beast im frommm the Philippines can y...
[ENTERTAINM] | YouTube  | [Normal]     | 96%    |   37.8ms | Mr beast vs chandler...
[GAMING/GAM] | YouTube  | [Normal]     | 97%    |   44.9ms | was the little red oil can always in the...
[ENTERTAINM] | YouTube  | [Normal]     | 95%    |   42.3ms | aaaaaaaaa...
[GAMING/GAM] | YouTube  | [Normal]     | 95%    |   53.8ms | Missing box in front of the map...
[PSYCHOLOGY] | YouTube  | [Normal]     | 97%    |   86.5ms | I FEEL SEEN lol...
[GAMING/SUR] | YouTube  | [Normal]     | 94%    |   57.5ms | 10...
[GAMING/GAM] | YouTube  | [Normal]     | 92%    |   51.9ms | Not the wind...
[GAMING/SUR] | YouTube  | [Normal]     | 93%    |   44.7ms | hahahahahhahah...
[ENTERTAINM] | YouTube  | [Normal]     | 94%    |   40.6ms | hi...
[GAMING/SUR] | YouTube  | [Normal]     | 94%    |   40.1ms | 10...
[GAMING/SUR] | YouTube  | [Normal]     | 94%    |   30.0ms | 10...
[GAMING/SUR] | YouTube  | [Normal]     | 95%    |   39.1ms | ?????...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   39.4ms | HOLA PLAYER2...
[PSYCHOLOGY] | YouTube  | [Normal]     | 95%    |   32.6ms | INCEL...
[ENTERTAINM] | YouTube  | [Normal]     | 96%    |   50.2ms | 2k...
[PSYCHOLOGY] | YouTube  | [Normal]     | 96%    |   58.6ms | respect for being honest...
[GAMING/SUR] | YouTube  | [Normal]     | 94%    |   41.1ms | LOL ofc its still wrong...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   33.5ms | when will that movie be in Europe?...
[GAMING/GAM] | YouTube  | [Normal]     | 86%    |   50.1ms | Under the bed...
[ENTERTAINM] | YouTube  | [Normal]     | 92%    |   53.8ms | Let’s go!!!!...
[GAMING/GAM] | YouTube  | [Normal]     | 95%    |   31.4ms | GASOLINE TANK...
[GAMING/GAM] | YouTube  | [Normal]     | 92%    |   26.3ms | uhoh...
[ENTERTAINM] | YouTube  | [Normal]     | 97%    |   33.8ms | love from Bangladesh :red_heart:...
[ENTERTAINM] | YouTube  | [Normal]     | 94%    |   54.4ms | 67k left...
[GAMING/GAM] | YouTube  | [Normal]     | 81%    |   40.4ms | Clearly the dead body that was called in...
[GAMING/GAM] | YouTube  | [Normal]     | 48%    |   30.5ms | WHAT DO YOU MEAN SHES PRETTY...
[GAMING/GAM] | YouTube  | [Normal]     | 72%    |   39.8ms | That might have been the guy they send t...
[GAMING/GAM] | YouTube  | [Normal]     | 93%    |   26.5ms | WWW...
[GAMING/GAM] | YouTube  | [Normal]     | 93%    |   27.7ms | pan under the bed...
[GAMING/GAM] | YouTube  | [Normal]     | 98%    |   31.1ms | purple cloth!! moved!!!...
[ENTERTAINM] | YouTube  | [Normal]     | 97%    |   34.8ms | Been subscribed since 7 million...
[GAMING/GAM] | YouTube  | [Normal]     | 80%    |   36.8ms | dead body under the sheets...
[ENTERTAINM] | YouTube  | [Normal]     | 95%    |   27.6ms | hii...
[ENTERTAINM] | YouTube  | [Normal]     | 95%    |  210.3ms | :nazar_amulet::nazar_amulet::nazar_amule...
[ENTERTAINM] | YouTube  | [Normal]     | 96%    |   65.4ms | Mr beast make your next Video a challeng...
[GAMING/GAM] | YouTube  | [Normal]     | 92%    |   35.8ms | HEY WSPPP...
[ENTERTAINM] | YouTube  | [Normal]     | 95%    |   42.6ms | bro please 1k please...
[ENTERTAINM] | YouTube  | [Normal]     | 93%    |   57.3ms | هههههههههه...
[ENTERTAINM] | YouTube  | [Normal]     | 98%    |  144.9ms | :chequered_flag::chequered_flag::chequer...
[ENTERTAINM] | YouTube  | [Normal]     | 97%    |  242.8ms | :face-purple-crying::face-purple-crying:...
[ENTERTAINM] | YouTube  | [Normal]     | 97%    |   45.2ms | love from nepal...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   45.8ms | it’s faint but there’s a few extra rope ...
[ENTERTAINM] | YouTube  | [Normal]     | 93%    |   62.4ms | Man I remember when you used to do pewDi...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   36.8ms | thanks...
[NEWS/LIVE ] | YouTube  | [Normal]     | 95%    |   35.4ms | My covid has AIDS...
[SELF-HELP/] | YouTube  | [Normal]     | 83%    |   61.8ms | There is a cost for IQ just as there is ...
[GAMING/GAM] | YouTube  | [Normal]     | 94%    |   40.1ms | uhhhh...
[ENTERTAINM] | YouTube  | [Normal]     | 96%    |   41.6ms | where is your outro song?...
[ENTERTAINM] | YouTube  | [Normal]     | 96%    |   30.6ms | базар жок...
[GAMING/GAM] | YouTube  | [Normal]     | 83%    |   35.6ms | THE RUMBLING...
[ENTERTAINM] | YouTube  | [Normal]     | 97%    |   61.5ms | :persevering_face::revolving_hearts::per...
[SELF-HELP/] | YouTube  | [Normal]     | 61%    |   43.0ms | higher Iq does not correlate with better...
[GAMING/SUR] | YouTube  | [Normal]     | 91%    |   58.5ms | I think u need wind turbine...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   28.7ms | bed in the cabin?...
[GAMING/SUR] | YouTube  | [Normal]     | 80%    |   34.2ms | half wall the back side...
[ENTERTAINM] | YouTube  | [Normal]     | 94%    |   29.1ms | wooo...
[GAMING/GAM] | YouTube  | [HATE]       | 88%    |   38.1ms | Humans are way creepier than we give our...
[GAMING/GAM] | YouTube  | [Normal]     | 56%    |   37.4ms | LETSGOOO...
[ENTERTAINM] | YouTube  | [Normal]     | 93%    |   27.0ms | Ski...
[ENTERTAINM] | YouTube  | [Normal]     | 96%    |   30.6ms | الكفن505...
[GAMING/GAM] | YouTube  | [Normal]     | 91%    |   24.2ms | w...
[ENTERTAINM] | YouTube  | [Normal]     | 98%    |  211.0ms | رد مستر بيست :pensive_face::folded_hands...
[ENTERTAINM] | YouTube  | [Normal]     | 97%    |  105.7ms | Yo MrBeast! Watching the stream  you're ...
[GAMING/GAM] | YouTube  | [Normal]     | 88%    |   34.0ms | ggy...
[ENTERTAINM] | YouTube  | [Normal]     | 97%    |   33.9ms | Welcome to the final show...
[ENTERTAINM] | YouTube  | [Normal]     | 97%    |   40.4ms | cookies Mr beast don't forget...
[ENTERTAINM] | YouTube  | [Normal]     | 97%    |   29.6ms | hallo shabil...
[GAMING/SUR] | YouTube  | [Normal]     | 42%    |   38.8ms | put one wall on the right side of each t...
[ENTERTAINM] | YouTube  | [Normal]     | 97%    |   32.1ms | :text-green-game-over:...
[GAMING/GAM] | YouTube  | [Normal]     | 95%    |   25.9ms | yay...
[ENTERTAINM] | YouTube  | [Normal]     | 96%    |   30.5ms | I need new running shoes...
[GAMING/GAM] | YouTube  | [Normal]     | 97%    |   35.8ms | observation duty movie?!...
[GAMING/SUR] | YouTube  | [Normal]     | 54%    |   46.5ms | the proper question is "are we partaking...
