---- STARTING OMNI-PROCESSOR ----
-> Connected to Elasticsearch at http://localhost:9200 | Index: perf_20260925-145555_p4_c4_r1
-> Loading model from F:\hate-speech-pipeline\src\../models\bert_final on cpu...
-> BERT Model Loaded successfully.
-> Benchmark log: F:\hate-speech-pipeline\reports\scaling\20260925-145555_p4_c4_r1\bench_WIX_3.csv | node WIX | group grp_20260925-145555_p4_c4_r1
------------------------------------------------------------------------------------------------------------------------
DOMAIN       | SOURCE   | PREDICTION   | CONF.  | LATENCY  | TEXT
[PSYCHOLOGY] | YouTube  | [Normal]     | 95%    |   42.0ms | dissregulation...
[GAMING/SUR] | YouTube  | [Normal]     | 88%    |   36.9ms | hear helo...
[ENTERTAINM] | YouTube  | [Normal]     | 97%    |   36.6ms | :pirate_flag:...
[MUSIC/CHIL] | YouTube  | [Normal]     | 97%    |   43.0ms | :face-turquoise-covering-eyes:...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   37.6ms | MARK BARRELS...
[ENTERTAINM] | YouTube  | [Normal]     | 98%    |   58.6ms | :triangular_flag::triangular_flag::trian...
[ENTERTAINM] | YouTube  | [Normal]     | 91%    |   33.1ms | hiie...
[GAMING/GAM] | YouTube  | [Normal]     | 95%    |   44.3ms | this is bros next movie...
[GAMING/GAM] | YouTube  | [Normal]     | 95%    |   62.7ms | At the lighthouse the object that hangin...
[MUSIC/CHIL] | YouTube  | [Normal]     | 96%    |   57.0ms | evaru jagrata?...
[ENTERTAINM] | YouTube  | [Normal]     | 95%    |   39.8ms | hii...
[GAMING/GAM] | YouTube  | [Normal]     | 97%    |   35.3ms | rotat...
[MUSIC/CHIL] | YouTube  | [Normal]     | 96%    |   49.4ms | Rabbia i am good and you:red_heart:...
[ENTERTAINM] | YouTube  | [Normal]     | 95%    |   40.2ms | hiii...
[PSYCHOLOGY] | YouTube  | [Normal]     | 78%    |   98.1ms | I heard the joke that when aliens will v...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   43.7ms | shadow moved in bain...
[ENTERTAINM] | YouTube  | [Normal]     | 97%    |   42.2ms | Welcome New Member!...
[SPORTS/FOO] | YouTube  | [Normal]     | 95%    |   67.5ms | ternate...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   58.2ms | MUG MISSING FROM TOP OF LIGHTHOUSE TABLE...
[GAMING/GAM] | YouTube  | [Normal]     | 97%    |   38.0ms | Extra object on table  top of light hous...
[ENTERTAINM] | YouTube  | [Normal]     | 95%    |   40.6ms | Do virat kohli poll...
[GAMING/GAM] | YouTube  | [Normal]     | 95%    |   54.3ms | There's a bottle on the front crates in ...
[ENTERTAINM] | YouTube  | [Normal]     | 95%    |   40.1ms | congratulations...
[GAMING/GAM] | YouTube  | [Normal]     | 95%    |   56.2ms | Theres a light on the door in the yard!...
[PSYCHOLOGY] | YouTube  | [Normal]     | 94%    |   58.8ms | I can't remeber if anima or animus is ma...
[ENTERTAINM] | YouTube  | [Normal]     | 97%    |   73.1ms | thank you Jimmy for deciding to join the...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   49.5ms | the light is mine...
[MUSIC/CHIL] | YouTube  | [Normal]     | 94%    |   32.0ms | kya...
[ENTERTAINM] | YouTube  | [Normal]     | 97%    |   36.2ms | :man_raising_hand:...
[ENTERTAINM] | YouTube  | [Normal]     | 92%    |   43.6ms | How do you feel right now...
[GAMING/SUR] | YouTube  | [Normal]     | 88%    |   94.6ms | hey i have that ak skin...
[ENTERTAINM] | YouTube  | [Normal]     | 98%    |  201.6ms | :fog::fog::fog::neutral_face::neutral_fa...
[GAMING/GAM] | YouTube  | [Normal]     | 94%    |   79.6ms | Silver lounge...
[GAMING/SUR] | YouTube  | [Normal]     | 97%    |   99.5ms | wow he does read youtube chat lol...
[MUSIC/CHIL] | YouTube  | [Normal]     | 92%    |   53.9ms | exit...
[SELF-HELP/] | YouTube  | [Normal]     | 95%    |   63.9ms | doing it right now ngl...
[GAMING/GAM] | YouTube  | [Normal]     | 94%    |   55.6ms | BROKEN RAIL ON LEFT MOVED IN STAIRWELL...
[ENTERTAINM] | YouTube  | [Normal]     | 98%    |  285.7ms | :revolving_hearts::revolving_hearts::rev...
[GAMING/GAM] | YouTube  | [Normal]     | 97%    |   74.5ms | ROTATING PILLAR IN STAIRWELL!!!!...
[ENTERTAINM] | YouTube  | [Normal]     | 96%    |   65.6ms | МИСТЕР БИСТ...
[GAMING/GAM] | YouTube  | [Normal]     | 95%    |   54.9ms | stair well railing moved...
[GAMING/GAM] | YouTube  | [Normal]     | 97%    |   43.9ms | thank you :3...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   61.5ms | We watch distractible  man. Come on now....
[ENTERTAINM] | YouTube  | [Normal]     | 97%    |   53.9ms | Love from India...
[ENTERTAINM] | YouTube  | [Normal]     | 93%    |   63.5ms | india...
[GAMING/GAM] | YouTube  | [Normal]     | 95%    |   48.0ms | PICTURE ABOVE BED...
[ENTERTAINM] | YouTube  | [Normal]     | 95%    |   41.4ms | hii mr beast...
[GAMING/GAM] | YouTube  | [Normal]     | 95%    |   36.0ms | THE OTHER BOTTLE ON THE PIER...
[GAMING/GAM] | YouTube  | [Normal]     | 83%    |   32.7ms | wrong bottle...
[ENTERTAINM] | YouTube  | [Normal]     | 95%    |   31.1ms | 10k LEFT...
[GAMING/GAM] | YouTube  | [Normal]     | 95%    |   45.2ms | RED BARREL IN THE BASEMENTTTTT...
[ENTERTAINM] | YouTube  | [Normal]     | 81%    |   38.5ms | Where are you from/are you...
[GAMING/GAM] | YouTube  | [Normal]     | 97%    |   48.3ms | Broken red railing in the spiral stairca...
[GAMING/SUR] | YouTube  | [Normal]     | 92%    |   46.7ms | hahahahaahaha...
[ENTERTAINM] | YouTube  | [Normal]     | 82%    |   80.0ms | dhoni x messi:goat::goat::goat::goat::go...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   35.2ms | stairWELL mark...
[GAMING/GAM] | YouTube  | [Normal]     | 94%    |   43.4ms | BigFoot is no longer in gaming limbo  an...
[GAMING/GAM] | YouTube  | [Normal]     | 91%    |   59.4ms | MARK THE GAS CAN MOVED IN THE YARD IM TE...
[SELF-HELP/] | YouTube  | [Normal]     | 94%    |   34.8ms | Hi...
[PSYCHOLOGY] | YouTube  | [Normal]     | 77%    |   31.9ms | Let him think...
[MUSIC/CHIL] | YouTube  | [Normal]     | 92%    |   73.5ms | it's against my morals to treat harshly ...
[GAMING/SUR] | YouTube  | [Normal]     | 92%    |   46.9ms | RIP Roe Jogan...
[GAMING/GAM] | YouTube  | [Normal]     | 93%    |   40.4ms | LIGHT ANOMALY AT THE YARD...
[ENTERTAINM] | YouTube  | [Normal]     | 98%    |   41.3ms | Historical live :rocket::rocket::rocket:...
[PSYCHOLOGY] | YouTube  | [Normal]     | 98%    |   48.7ms | chat am I cooked?...
[ENTERTAINM] | YouTube  | [Normal]     | 98%    |  147.3ms | wow :star_struck::star_struck::star_stru...
[ENTERTAINM] | YouTube  | [Normal]     | 98%    |  113.4ms | :face-blue-wide-eyes::face-blue-wide-eye...
[ENTERTAINM] | YouTube  | [Normal]     | 96%    |   35.0ms | hiiiiiiiiiiiii...
[GAMING/GAM] | YouTube  | [Normal]     | 88%    |   42.8ms | nooo there is one...
[ENTERTAINM] | YouTube  | [Normal]     | 94%    |   35.0ms | pls say umar pls sir...
[ENTERTAINM] | YouTube  | [Normal]     | 97%    |   57.6ms | :text-green-game-over::text-green-game-o...
[MUSIC/CHIL] | YouTube  | [Normal]     | 98%    |   57.4ms | Lisa :smiling_face_with_halo::bouquet:...
[ENTERTAINM] | YouTube  | [Normal]     | 94%    |   44.4ms | WERE GETTING IT THERE 500 MILL...
[ENTERTAINM] | YouTube  | [Normal]     | 85%    |   54.5ms | INDONESIAN HERE...
[GAMING/GAM] | YouTube  | [Normal]     | 87%    |   35.0ms | NOW WE ARE DROWNING...
[ENTERTAINM] | YouTube  | [Normal]     | 98%    |   50.5ms | :star:big fan Jimmy :star:...
[GAMING/GAM] | YouTube  | [Normal]     | 98%    |   37.0ms | purple on the railing of the lighthouse!...
[MUSIC/CHIL] | YouTube  | [Normal]     | 97%    |   92.6ms | los recogen rápido...
[GAMING/GAM] | YouTube  | [Normal]     | 91%    |   33.1ms | Turn...
[ENTERTAINM] | YouTube  | [Normal]     | 98%    |  119.9ms | :whistle-red-blow::whistle-red-blow::whi...
[GAMING/GAM] | YouTube  | [Normal]     | 92%    |   31.3ms | No Mark tell us...
[GAMING/GAM] | YouTube  | [Normal]     | 75%    |   51.3ms | Mark soundin like an annoyed mom...
[GAMING/GAM] | YouTube  | [Normal]     | 95%    |   43.9ms | OBJECT MOVEMENT CANNISTER IN LIGHT...
[GAMING/GAM] | YouTube  | [Normal]     | 86%    |   75.6ms | UNDER THE BED...
[GAMING/SUR] | YouTube  | [Normal]     | 90%    |   35.8ms | Make me laugh...
[ENTERTAINM] | YouTube  | [Normal]     | 95%    |   31.0ms | hello...
[GAMING/SUR] | YouTube  | [Normal]     | 95%    |   35.2ms | E BRANCH...
[ENTERTAINM] | YouTube  | [Normal]     | 94%    |   45.2ms | hi from...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   46.5ms | LIGHT ANAMOLY OUTSIDE...
[GAMING/GAM] | YouTube  | [Normal]     | 92%    |   59.5ms | RAILING LEFT...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   65.8ms | BROKEN RAIL STAIRWELL MOVED!...
[MUSIC/CHIL] | YouTube  | [Normal]     | 94%    |   40.3ms | 74...
[GAMING/GAM] | YouTube  | [Normal]     | 91%    |   79.9ms | Mark! You should play Ena Dream BBQ  I t...
[GAMING/SUR] | YouTube  | [Normal]     | 96%    |   61.0ms | Play Marathon  it's a really good game t...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   66.6ms | Missing object on interior...
[GAMING/SUR] | YouTube  | [Normal]     | 96%    |   88.6ms | Oh no. Wire everywhere incoming...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   41.1ms | Hi mark...
[GAMING/SUR] | YouTube  | [Normal]     | 90%    |   63.3ms | Root combiners...
[GAMING/SUR] | YouTube  | [Normal]     | 95%    |   96.1ms | Awe… did Roe Jogan pass?...
[GAMING/GAM] | YouTube  | [Normal]     | 90%    |   90.8ms | You should make the movie adaptation of ...
[ENTERTAINM] | YouTube  | [Normal]     | 98%    |   59.7ms | 1 billion before GTA6?...
[GAMING/GAM] | YouTube  | [Normal]     | 93%    |   80.7ms | is iron lung going to be on a streaming ...
[ENTERTAINM] | YouTube  | [Normal]     | 95%    |   38.1ms | hello...
[ENTERTAINM] | YouTube  | [Normal]     | 94%    |   78.8ms | please give me iphone...
[ENTERTAINM] | YouTube  | [Normal]     | 94%    |   32.8ms | hi...
[GAMING/SUR] | YouTube  | [Normal]     | 93%    |   40.7ms | ELEC BRANCH ONLY 10 POWER PER...
[NEWS/LIVE ] | YouTube  | [Normal]     | 87%    |   60.0ms | Boston is like the Cancer Capital of the...
[GAMING/GAM] | YouTube  | [Normal]     | 91%    |   31.7ms | top left...
[LIFESTYLE/] | YouTube  | [Normal]     | 90%    |   71.0ms | I wonder if this man on the road needs h...
[ENTERTAINM] | YouTube  | [Normal]     | 94%    |   34.4ms | hi...
[GAMING/GAM] | YouTube  | [Normal]     | 85%    |   48.7ms | you’re almost to the end!!!...
[GAMING/GAM] | YouTube  | [Normal]     | 81%    |   60.3ms | Railing in the stairwell changed I'm not...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   48.9ms | STAIRWELL: left side railing moved  you ...
[GAMING/GAM] | YouTube  | [Normal]     | 97%    |   52.1ms | Missing item in interior! under the map!...
[GAMING/GAM] | YouTube  | [Normal]     | 91%    |   36.2ms | must have been the wind...
[ENTERTAINM] | YouTube  | [Normal]     | 72%    |   82.0ms | CONGRATSSS...
[GAMING/SUR] | YouTube  | [Normal]     | 94%    |   51.7ms | 10...
[ENTERTAINM] | YouTube  | [Normal]     | 94%    |   55.4ms | congrats...
[PSYCHOLOGY] | YouTube  | [Normal]     | 87%    |   52.6ms | omg i wanna hear her day " get in the ch...
[GAMING/SUR] | YouTube  | [Normal]     | 96%    |   44.0ms | my adhd loves how the power boxes are pe...
[ENTERTAINM] | YouTube  | [Normal]     | 98%    |   51.4ms | :triangular_flag::triangular_flag::trian...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   46.2ms | MARK THE RAILING HAS MOVED IN THE STAIRW...
[GAMING/GAM] | YouTube  | [Normal]     | 95%    |   72.9ms | MISSING OBJECT ON THE DESK IN INTERIOR...
[ENTERTAINM] | YouTube  | [Normal]     | 96%    |   45.2ms | New member...
[ENTERTAINM] | YouTube  | [Normal]     | 97%    |  200.8ms | :finger-red-number-one::finger-red-numbe...
[GAMING/GAM] | YouTube  | [Normal]     | 95%    |   33.2ms | there is a camera anomaly top left...
[GAMING/GAM] | YouTube  | [Normal]     | 97%    |   40.0ms | EXTRA SACK IN BASEMENT...
[GAMING/GAM] | YouTube  | [Normal]     | 94%    |   41.6ms | missing object  typewriter  desk  interi...
[GAMING/SUR] | YouTube  | [Normal]     | 94%    |   50.9ms | RIP...
[GAMING/GAM] | YouTube  | [Normal]     | 94%    |   30.2ms | AAA...
[ENTERTAINM] | YouTube  | [Normal]     | 97%    |   48.9ms | :red_heart::red_heart::red_heart::red_he...
[GAMING/GAM] | YouTube  | [Normal]     | 85%    |   24.7ms | DEMON...
[ENTERTAINM] | YouTube  | [Normal]     | 97%    |   37.1ms | Mr beast can I have a cookie...
[GAMING/GAM] | YouTube  | [Normal]     | 87%    |   38.2ms | I think there's an intruder in the basem...
[GAMING/GAM] | YouTube  | [Normal]     | 94%    |   30.1ms | dear lord...
[GAMING/GAM] | YouTube  | [Normal]     | 93%    |   34.2ms | THAT GOT ME...
[MUSIC/CHIL] | YouTube  | [Normal]     | 96%    |   68.8ms | mai shadi karunga tab aogii aap ???:roll...
[GAMING/GAM] | YouTube  | [Normal]     | 89%    |  112.1ms | THE BBROKEN RAILING IN THE STAIRWELL MOV...
[GAMING/GAM] | YouTube  | [Normal]     | 92%    |   34.4ms | BROKEN RAIL OBJECT MOVEMENT IN STAIRWELL...
[GAMING/GAM] | YouTube  | [Normal]     | 85%    |   33.7ms | DEAD BODY ON CABIN...
[GAMING/GAM] | YouTube  | [Normal]     | 95%    |   28.2ms | smoke in yard...
[ENTERTAINM] | YouTube  | [Normal]     | 94%    |   31.5ms | hi me...
[ENTERTAINM] | YouTube  | [Normal]     | 93%    |   29.6ms | hi from Kurdistan...
[GAMING/SUR] | YouTube  | [Normal]     | 94%    |   35.9ms | @fomo_9386 everyone almost cares...
[GAMING/GAM] | YouTube  | [Normal]     | 93%    |   36.0ms | desk missing object  interior...
[GAMING/GAM] | YouTube  | [Normal]     | 94%    |   36.5ms | IT DID...
[SELF-HELP/] | YouTube  | [OFFENSIVE]  | 35%    |   28.1ms | because intelligence bad...
[GAMING/GAM] | YouTube  | [Normal]     | 94%    |   27.2ms | 30 to go!...
[ENTERTAINM] | YouTube  | [Normal]     | 96%    |   43.9ms | What’s it like having the most subscribe...
[ENTERTAINM] | YouTube  | [Normal]     | 95%    |   40.5ms | please help...
[SELF-HELP/] | YouTube  | [Normal]     | 42%    |   54.7ms | too high iq is detrimental...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   38.7ms | MISSING ITEM BY INTERIOR DESK...
[GAMING/GAM] | YouTube  | [Normal]     | 95%    |   42.3ms | Railing moved a little...
[SELF-HELP/] | YouTube  | [Normal]     | 95%    |   44.0ms | Idk...
[SELF-HELP/] | YouTube  | [Normal]     | 72%    |   59.4ms | Because that’s the average duhhh...
[GAMING/GAM] | YouTube  | [Normal]     | 95%    |   48.9ms | the top of the lighthouse down right cor...
[ENTERTAINM] | YouTube  | [Normal]     | 95%    |   46.4ms | Zoybean Pod!!!!...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   65.4ms | :_markiSHUSH::_markiDEEP::_markiBRAIN:...
[GAMING/GAM] | YouTube  | [Normal]     | 92%    |   46.2ms | :brain::brain::brain::brain:...
[ENTERTAINM] | YouTube  | [Normal]     | 90%    |   27.3ms | ไง...
[GAMING/GAM] | YouTube  | [Normal]     | 91%    |   45.9ms | yeeeeeeeeaaaaaaasssssss...
[ENTERTAINM] | YouTube  | [Normal]     | 53%    |   49.3ms | wsp Jimmmyyy...
[GAMING/GAM] | YouTube  | [Normal]     | 95%    |   40.6ms | 2Nd!!!!...
[GAMING/GAM] | YouTube  | [Normal]     | 93%    |   42.8ms | YOU"RE WELCOME...
[ENTERTAINM] | YouTube  | [Normal]     | 97%    |  102.1ms | :face_screaming_in_fear::face_screaming_...
[SELF-HELP/] | YouTube  | [Normal]     | 94%    |   39.1ms | being smart is stressful and depressing...
[ENTERTAINM] | YouTube  | [Normal]     | 93%    |   39.7ms | DANIEL MAU 1JT DOLAR BANG MISTER BIS...
[GAMING/SUR] | YouTube  | [Normal]     | 83%    |   38.9ms | omg PEANUT YOURE MAKING IT WAY TO DIFFIC...
[GAMING/SUR] | YouTube  | [Normal]     | 80%    |   37.2ms | half wall the back side...
[GAMING/GAM] | YouTube  | [Normal]     | 61%    |   37.8ms | damn they really did an ARE YOU A ROBOT ...
[ENTERTAINM] | YouTube  | [Normal]     | 91%    |   88.1ms | w...
[GAMING/GAM] | YouTube  | [Normal]     | 87%    |   27.0ms | Broken rail movement...
[GAMING/GAM] | YouTube  | [Normal]     | 92%    |   76.5ms | Oooo... Don't die in the end... >-<...
[GAMING/GAM] | YouTube  | [Normal]     | 91%    |   31.6ms | hey mark I found an anomaly behind you...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   33.0ms | WE WON...
[ENTERTAINM] | YouTube  | [Normal]     | 96%    |   47.1ms | @MrBeast I been watching you since 2022 ...
[ENTERTAINM] | YouTube  | [Normal]     | 96%    |   40.8ms | превет...
[ENTERTAINM] | YouTube  | [Normal]     | 98%    |   91.0ms | Winning a random person":coconut::coconu...
[ENTERTAINM] | YouTube  | [Normal]     | 91%    |   42.0ms | So  do you think that 1 Billion subs IS ...
[ENTERTAINM] | YouTube  | [Normal]     | 93%    |   27.6ms | hello mr beast...
[ENTERTAINM] | YouTube  | [Normal]     | 95%    |   31.0ms | Congratulations...
[ENTERTAINM] | YouTube  | [Normal]     | 97%    |   41.4ms | I'm 19 years old and I work in a Russian...
[GAMING/GAM] | YouTube  | [Normal]     | 91%    |   26.8ms | W...
[GAMING/GAM] | YouTube  | [Normal]     | 83%    |   44.6ms | Dun dun dun dunnnn.. dun dun dun dun...
[SELF-HELP/] | YouTube  | [Normal]     | 74%    |   27.2ms | no taxes...
[GAMING/GAM] | YouTube  | [Normal]     | 95%    |   32.0ms | NUMBER 1 <3...
[GAMING/GAM] | YouTube  | [Normal]     | 93%    |   32.7ms | NO IM NOT A HUMAN MOVIE PLS...
[ENTERTAINM] | YouTube  | [Normal]     | 95%    |   30.1ms | XD...
[GAMING/GAM] | YouTube  | [Normal]     | 95%    |   29.0ms | yay...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   36.8ms | when is it coming to BRAZIL?????...
[ENTERTAINM] | YouTube  | [Normal]     | 94%    |   26.6ms | hi...
[GAMING/SUR] | YouTube  | [Normal]     | 89%    |   35.0ms | DO IT...
[ENTERTAINM] | YouTube  | [Normal]     | 92%    |   26.8ms | Hi mrbeast...
[SELF-HELP/] | YouTube  | [HATE]       | 69%    |   32.6ms | autistic traits lend to higher intellige...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   55.9ms | Wait is this Iron Lung??? The #1 movie i...
[ENTERTAINM] | YouTube  | [Normal]     | 98%    |   62.2ms | :red_heart::red_heart::red_heart::red_he...
[GAMING/GAM] | YouTube  | [Normal]     | 91%    |   41.5ms | SO MUCH fanart of you in that shirtless ...
[ENTERTAINM] | YouTube  | [Normal]     | 95%    |   41.6ms | HELLO...
[ENTERTAINM] | YouTube  | [Normal]     | 98%    |  253.0ms | :buffering::stayhome::dothefive::person-...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   41.9ms | outer wilds time...
[GAMING/GAM] | YouTube  | [Normal]     | 97%    |   64.5ms | I enjoyed the movie in Indiana  can’t wa...
[GAMING/SUR] | YouTube  | [Normal]     | 77%    |   43.3ms | That guy is super annoying...
[GAMING/GAM] | YouTube  | [Normal]     | 95%    |   49.2ms | GOODNIGHT...
[GAMING/GAM] | YouTube  | [Normal]     | 61%    |   46.2ms | WE ARE WIENERS...
[GAMING/GAM] | YouTube  | [Normal]     | 97%    |   62.4ms | Marky moo I love you...
[GAMING/GAM] | YouTube  | [Normal]     | 93%    |   47.6ms | YAYYY...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   77.6ms | is it showing in UK???...
[GAMING/GAM] | YouTube  | [Normal]     | 91%    |   47.4ms | WHEN WHEN WHEN...
[GAMING/GAM] | YouTube  | [Normal]     | 86%    |   42.3ms | yeah  I can't leave the house...
[MUSIC/CHIL] | YouTube  | [Normal]     | 95%    |   32.9ms | :candy:...
[MUSIC/CHIL] | YouTube  | [Normal]     | 98%    |   44.0ms | :face-blue-wide-eyes::face-blue-wide-eye...
[ENTERTAINM] | YouTube  | [Normal]     | 94%    |   26.6ms | Hi...
[ENTERTAINM] | YouTube  | [Normal]     | 95%    |   37.0ms | 88888...
[GAMING/SUR] | YouTube  | [Normal]     | 89%    |   36.4ms | WELYNS KNOW WE APPREACIATE YOU...
[MUSIC/CHIL] | YouTube  | [Normal]     | 97%    |   41.5ms | lovely :smiling_face_with_heart_eyes:...
[GAMING/GAM] | YouTube  | [Normal]     | 92%    |   24.0ms | Yeah...
[GAMING/GAM] | YouTube  | [Normal]     | 87%    |   45.0ms | I have low blood sugar I can’t focus i s...
[ENTERTAINM] | YouTube  | [Normal]     | 94%    |   24.8ms | hi...
[GAMING/GAM] | YouTube  | [Normal]     | 98%    |   34.6ms | ONE EXTRA RED LIGHT IN COCKPIT TOP LEFT ...
[GAMING/GAM] | YouTube  | [Normal]     | 93%    |   31.0ms | I wasn’t looking...
[SELF-HELP/] | YouTube  | [Normal]     | 74%    |   31.1ms | you are but im not...
[GAMING/GAM] | YouTube  | [Normal]     | 94%    |   32.6ms | the stairwell railing on the stair broke...
[MUSIC/CHIL] | YouTube  | [Normal]     | 98%    |   31.2ms | hello:hand-pink-waving:...
[GAMING/GAM] | YouTube  | [Normal]     | 80%    |   36.0ms | WE’RE NOT DOGS...
[MUSIC/CHIL] | YouTube  | [Normal]     | 95%    |   30.6ms | :thinking_face:...
[GAMING/SUR] | YouTube  | [Normal]     | 94%    |   46.7ms | This is differently not gonna be Maduro ...
[MUSIC/CHIL] | YouTube  | [Normal]     | 98%    |   40.4ms | B R B :comet:...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   34.7ms | FREDDY!!!!!...
[GAMING/GAM] | YouTube  | [Normal]     | 84%    |   33.9ms | plane says its on time  anomaly planes a...
[ENTERTAINM] | YouTube  | [Normal]     | 94%    |   29.3ms | congragulation...
[ENTERTAINM] | YouTube  | [Normal]     | 94%    |   29.1ms | hi...
[GAMING/GAM] | YouTube  | [Normal]     | 97%    |   31.0ms | Banana next to mug in the cockpit....
[GAMING/GAM] | YouTube  | [Normal]     | 89%    |   31.2ms | Someone was doing something in that bath...
[GAMING/GAM] | YouTube  | [Normal]     | 93%    |   33.1ms | PERSON IN A SEAT...
[ENTERTAINM] | YouTube  | [Normal]     | 95%    |   29.0ms | Congrats Jimmy...
[GAMING/GAM] | YouTube  | [Normal]     | 92%    |   42.5ms | mannnn he plays observation duty  but he...
[GAMING/SUR] | YouTube  | [Normal]     | 91%    |   28.0ms | !DISCORD...
[GAMING/GAM] | YouTube  | [Normal]     | 97%    |   35.9ms | I gotta run. have fun everyone. Bye Mark...
[ENTERTAINM] | YouTube  | [Normal]     | 97%    |   31.5ms | everyone loves a good heros journey...
[SPORTS/FOO] | YouTube  | [Normal]     | 96%    |   53.0ms | 지금생방아니에요???...
[GAMING/GAM] | YouTube  | [Normal]     | 55%    |   34.1ms | ALIEN LOOKING THING IN THE BACK OF THE E...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   31.1ms | Idk man I just started paying attention...
[GAMING/GAM] | YouTube  | [Normal]     | 93%    |   35.3ms | I may be crazy but banana moved?...
[ENTERTAINM] | YouTube  | [Normal]     | 95%    |   27.4ms | hello...
[GAMING/GAM] | YouTube  | [Normal]     | 87%    |   28.0ms | Woooooo...
[ENTERTAINM] | YouTube  | [Normal]     | 97%    |   33.2ms | 500M PUSH...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   38.1ms | MAY I get banned?...
[GAMING/GAM] | YouTube  | [Normal]     | 95%    |   72.7ms | this round's gonna get a ton of bans lma...
[ENTERTAINM] | YouTube  | [Normal]     | 95%    |   59.0ms | JiMMY can I get a shout out pls? and wha...
[GAMING/GAM] | YouTube  | [Normal]     | 91%    |   52.7ms | NO CAMERA SIGN IN BATHROOM...
[ENTERTAINM] | YouTube  | [Normal]     | 95%    |  117.1ms | Mr beast can you please give me an ipad ...
[GAMING/GAM] | YouTube  | [Normal]     | 93%    |   63.0ms | what has been your favorite horror game?...
[GAMING/GAM] | YouTube  | [HATE]       | 41%    |   46.6ms | what if they british? so social security...
[NEWS/LIVE ] | YouTube  | [Normal]     | 74%    |   33.7ms | STOP THE GENOCIDE...
[GAMING/GAM] | YouTube  | [Normal]     | 91%    |   50.3ms | tuff...
[GAMING/SUR] | YouTube  | [Normal]     | 89%    |   47.9ms | @traviii420 such a bad game...
[ENTERTAINM] | YouTube  | [Normal]     | 96%    |   34.8ms | hii sir...
[MUSIC/CHIL] | YouTube  | [Normal]     | 90%    |   37.9ms | oxigen :loudly_crying_face: yes u should...
[SELF-HELP/] | YouTube  | [Normal]     | 90%    |   33.9ms | how to solve rumination...
[ENTERTAINM] | YouTube  | [Normal]     | 96%    |   35.7ms | can you lower the cost of festable in in...
[GAMING/GAM] | YouTube  | [Normal]     | 95%    |   48.0ms | window by the gate...
[MUSIC/CHIL] | YouTube  | [HATE]       | 62%    |   72.3ms | No fights no friend neutral Raggy today ...
[GAMING/GAM] | YouTube  | [Normal]     | 97%    |   37.2ms | Gate entrance lights swapped I think?...
[GAMING/GAM] | YouTube  | [Normal]     | 91%    |   30.7ms | Mark is going mad with power...
[GAMING/GAM] | YouTube  | [Normal]     | 97%    |   29.7ms | Extra bottle on table with donuts?...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   31.2ms | BClass extra hatch open...
[GAMING/GAM] | YouTube  | [OFFENSIVE]  | 86%    |   25.5ms | helllooo...
[ENTERTAINM] | YouTube  | [Normal]     | 95%    |   32.8ms | 67...
[ENTERTAINM] | YouTube  | [Normal]     | 92%    |   31.0ms | Hii you are the best...
[GAMING/GAM] | YouTube  | [Normal]     | 97%    |   29.2ms | COCKPIT FLOOR...
[GAMING/SUR] | YouTube  | [Normal]     | 92%    |   25.0ms | EAT...
[GAMING/GAM] | YouTube  | [Normal]     | 97%    |   30.6ms | Light shining through the cockpit...
[MUSIC/CHIL] | YouTube  | [Normal]     | 98%    |   33.0ms | :musical_notes::rose::cloud:...
[GAMING/SUR] | YouTube  | [Normal]     | 91%    |   27.9ms | i saw a turrent...
[GAMING/GAM] | YouTube  | [Normal]     | 79%    |   26.5ms | spooky...
[MUSIC/CHIL] | YouTube  | [Normal]     | 96%    |   35.2ms | aunque sean del espacio...
[ENTERTAINM] | YouTube  | [Normal]     | 96%    |   26.7ms | Jeeez...
[ENTERTAINM] | YouTube  | [Normal]     | 98%    |   66.8ms | As you soon reach 500 million subscriber...
[GAMING/GAM] | YouTube  | [Normal]     | 81%    |   25.3ms | TOILET...
