---- STARTING OMNI-PROCESSOR ----
-> Connected to Elasticsearch at http://localhost:9200 | Index: perf_20260923-235321_p4_c4_r1
-> Loading DistilBERT Model...
-> BERT Model Loaded successfully.
-> Benchmark log: F:\hate-speech-pipeline\reports\scaling\20260923-235321_p4_c4_r1\bench_WIX_1.csv | node WIX | group grp_20260923-235321_p4_c4_r1
------------------------------------------------------------------------------------------------------------------------
DOMAIN       | SOURCE   | PREDICTION   | CONF.  | LATENCY  | TEXT
[ENTERTAINM] | YouTube  | [Normal]     | 96%    |   58.2ms | New member...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   65.8ms | Stool  top of light house?...
[ENTERTAINM] | YouTube  | [Normal]     | 93%    |   64.4ms | gg...
[ENTERTAINM] | YouTube  | [Normal]     | 94%    |   64.3ms | hi...
[PSYCHOLOGY] | YouTube  | [Normal]     | 84%    |   74.8ms | don't have kids  anti-natalism....
[ENTERTAINM] | YouTube  | [Normal]     | 96%    |   60.6ms | tnx...
[ENTERTAINM] | YouTube  | [Normal]     | 94%    |   59.9ms | hi...
[GAMING/GAM] | YouTube  | [Normal]     | 97%    |   67.8ms | The lantern moved in the interior...
[GAMING/GAM] | YouTube  | [Normal]     | 93%    |   96.3ms | what is it like being back here playing ...
[MUSIC/CHIL] | YouTube  | [HATE]       | 84%    |   65.6ms | Raggy buy her a Barista machine...
[GAMING/GAM] | YouTube  | [Normal]     | 94%    |   83.5ms | room anomaly in middle of stairwell agai...
[ENTERTAINM] | YouTube  | [Normal]     | 97%    |  270.1ms | Translate my message. Здравствуйте я из ...
[GAMING/GAM] | YouTube  | [Normal]     | 97%    |   79.4ms | in before Markiplier nails this level...
[GAMING/SUR] | YouTube  | [Normal]     | 80%    |   78.9ms | Leroy Jenkins them...
[SELF-HELP/] | YouTube  | [Normal]     | 90%    |  109.0ms | Hey there! how are you. I have a questio...
[SPORTS/FOO] | YouTube  | [Normal]     | 96%    |  103.2ms | 일본 월요일 네덜란드랑 첫경기인걸로 아는데...
[GAMING/GAM] | YouTube  | [OFFENSIVE]  | 87%    |   68.8ms | How the fuck does he keep up with chat?...
[GAMING/GAM] | YouTube  | [Normal]     | 93%    |   68.8ms | circuit breaker!!!!...
[GAMING/GAM] | YouTube  | [Normal]     | 88%    |   64.3ms | I love observation duty but does anyone ...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   36.6ms | fuse boxxx...
[GAMING/GAM] | YouTube  | [Normal]     | 97%    |   46.6ms | light anomoly in the lantern room...
[ENTERTAINM] | YouTube  | [Normal]     | 96%    |   40.2ms | :registered:...
[ENTERTAINM] | YouTube  | [Normal]     | 96%    |   49.9ms | Every one knows youuu:smiling_face_with_...
[ENTERTAINM] | YouTube  | [Normal]     | 96%    |   49.9ms | New member...
[ENTERTAINM] | YouTube  | [Normal]     | 94%    |   47.1ms | Hi...
[ENTERTAINM] | YouTube  | [Normal]     | 98%    |   58.2ms | :hand-pink-waving::hand-pink-waving::han...
[ENTERTAINM] | YouTube  | [Normal]     | 94%    |   28.8ms | Mr...
[ENTERTAINM] | YouTube  | [Normal]     | 95%    |   36.3ms | hii...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   68.6ms | Pier background...
[ENTERTAINM] | YouTube  | [Normal]     | 98%    |  225.0ms | :cat-orange-whistling::cat-orange-whistl...
[GAMING/GAM] | YouTube  | [Normal]     | 94%    |   29.4ms | ITS BIG BRAIN TIME...
[ENTERTAINM] | YouTube  | [Normal]     | 98%    |   94.8ms | :hand-pink-waving::hand-pink-waving::han...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   99.0ms | I’ve been distracted on instagram reels ...
[GAMING/GAM] | YouTube  | [Normal]     | 93%    |   65.5ms | nah mark i saw it too...
[ENTERTAINM] | YouTube  | [Normal]     | 96%    |   47.2ms | New member...
[GAMING/GAM] | YouTube  | [Normal]     | 97%    |   50.5ms | FUSE BOX in the Interior!!...
[GAMING/GAM] | YouTube  | [Normal]     | 95%    |   43.5ms | LIGHT...
[GAMING/GAM] | YouTube  | [Normal]     | 98%    |   62.1ms | :face-orange-biting-nails::face-orange-b...
[GAMING/GAM] | YouTube  | [Normal]     | 93%    |   28.9ms | WOOD...
[ENTERTAINM] | YouTube  | [Normal]     | 96%    |   41.0ms | New member...
[ENTERTAINM] | YouTube  | [Normal]     | 91%    |   48.8ms | Caseoh...
[PSYCHOLOGY] | YouTube  | [Normal]     | 92%    |   66.4ms | @SivTheScribe DO YOU REMEMBER ME...
[ENTERTAINM] | YouTube  | [Normal]     | 95%    |   71.7ms | kasimofficial94...
[ENTERTAINM] | YouTube  | [Normal]     | 95%    |   68.4ms | hello...
[ENTERTAINM] | YouTube  | [Normal]     | 96%    |   61.4ms | indiaaaa...
[MUSIC/CHIL] | YouTube  | [Normal]     | 97%    |  103.0ms | Some doctors here are guys with girls ac...
[GAMING/SUR] | YouTube  | [Normal]     | 94%    |   52.6ms | GAME NAME IS: DILLON DANIS IS NOT IN THE...
[NEWS/LIVE ] | YouTube  | [OFFENSIVE]  | 44%    |   44.1ms | You are a racist Oatmeal Toes...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   30.6ms | mark pls...
[MUSIC/CHIL] | YouTube  | [Normal]     | 97%    |   54.8ms | Altair pedarast:smiling_face_with_tear:...
[ENTERTAINM] | YouTube  | [Normal]     | 96%    |   37.1ms | From Nepal...
[ENTERTAINM] | YouTube  | [Normal]     | 95%    |   46.8ms | shout out jimmy from Mindanao Philippine...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   50.4ms | Mark  the FUSE BOX isn't supposed to be ...
[GAMING/SUR] | YouTube  | [Normal]     | 97%    |   35.6ms | oil...
[GAMING/SUR] | YouTube  | [Normal]     | 93%    |   26.4ms | Build...
[GAMING/SUR] | YouTube  | [Normal]     | 95%    |   51.7ms | TURRETS...
[PSYCHOLOGY] | YouTube  | [Normal]     | 91%    |   44.3ms | Gotta have a side piece...
[ENTERTAINM] | YouTube  | [Normal]     | 94%    |   36.4ms | 1...
[ENTERTAINM] | YouTube  | [Normal]     | 94%    |   49.3ms | 1...
[GAMING/SUR] | YouTube  | [Normal]     | 90%    |   87.1ms | Stay home...
[SELF-HELP/] | YouTube  | [Normal]     | 93%    |   78.1ms | DR K!!!!...
[GAMING/GAM] | YouTube  | [Normal]     | 93%    |   64.4ms | I saw it too when I played  it just happ...
[GAMING/GAM] | YouTube  | [Normal]     | 93%    |   50.2ms | YEEEE...
[GAMING/SUR] | YouTube  | [Normal]     | 67%    |   52.3ms | Rust is so lame...
[GAMING/GAM] | YouTube  | [Normal]     | 97%    |   66.1ms | Welcome New Member!...
[ENTERTAINM] | YouTube  | [Normal]     | 94%    |   52.4ms | 1...
[GAMING/SUR] | YouTube  | [Normal]     | 95%    |   27.0ms | turrets...
[MUSIC/CHIL] | YouTube  | [Normal]     | 97%    |   44.4ms | exit:smiling_face_with_tear:...
[ENTERTAINM] | YouTube  | [Normal]     | 96%    |   37.8ms | New member...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   52.6ms | theres and extra symbol on the barrels!...
[GAMING/SUR] | YouTube  | [Normal]     | 94%    |   66.2ms | just let welyn do it...
[ENTERTAINM] | YouTube  | [Normal]     | 94%    |   35.0ms | 1...
[GAMING/SUR] | YouTube  | [Normal]     | 93%    |   34.1ms | need gun and ammo...
[ENTERTAINM] | YouTube  | [Normal]     | 94%    |   43.4ms | 1...
[GAMING/SUR] | YouTube  | [Normal]     | 87%    |   62.1ms | you've got plenty of loot for now  prepa...
[ENTERTAINM] | YouTube  | [Normal]     | 94%    |   60.3ms | Indonesia...
[GAMING/GAM] | YouTube  | [Normal]     | 89%    |   76.8ms | Yoooo...
[GAMING/GAM] | YouTube  | [Normal]     | 95%    |  115.4ms | can someone tell Mark that in the baseme...
[ENTERTAINM] | YouTube  | [Normal]     | 97%    |   66.9ms | :beaming_face_with_smiling_eyes:...
[GAMING/ESP] | YouTube  | [Normal]     | 97%    |   62.8ms | Lgd will ve a new king in dota 2!!...
[GAMING/SUR] | YouTube  | [Normal]     | 97%    |   45.4ms | Windmill gone?...
[PSYCHOLOGY] | YouTube  | [Normal]     | 78%    |   34.6ms | No way...
[ENTERTAINM] | YouTube  | [Normal]     | 93%    |   38.4ms | Lo...
[ENTERTAINM] | YouTube  | [Normal]     | 94%    |   50.4ms | MR BEAST GIVE ME 1$...
[GAMING/GAM] | YouTube  | [Normal]     | 79%    |   46.6ms | my eyes are hurting...
[PSYCHOLOGY] | YouTube  | [Normal]     | 95%    |   41.6ms | kitna bolega dr...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   41.2ms | you have such good vibes!...
[GAMING/GAM] | YouTube  | [Normal]     | 92%    |   46.5ms | ROPE IS LOWER IN INTERIOR...
[ENTERTAINM] | YouTube  | [Normal]     | 97%    |   44.4ms | Hello :waving_hand: Mr. Beast...
[GAMING/GAM] | YouTube  | [Normal]     | 97%    |   37.9ms | lighthouse poster always there?...
[ENTERTAINM] | YouTube  | [Normal]     | 94%    |   41.3ms | hi...
[GAMING/SUR] | YouTube  | [Normal]     | 92%    |   39.7ms | u got the bp...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   50.2ms | Fuse box is open...
[GAMING/GAM] | YouTube  | [Normal]     | 94%    |   33.2ms | extra barrel?...
[GAMING/GAM] | YouTube  | [Normal]     | 92%    |   44.3ms | interior lamp on the dresser is off...
[GAMING/GAM] | YouTube  | [Normal]     | 97%    |   48.6ms | mark what did I miss...
[MUSIC/CHIL] | YouTube  | [Normal]     | 95%    |   82.7ms | Now I wanna real beautiful girl like urs...
[MUSIC/CHIL] | YouTube  | [Normal]     | 93%    |   51.9ms | :person-blue-wheelchair-race:...
[GAMING/GAM] | YouTube  | [Normal]     | 94%    |   50.0ms | frozen window at cabin...
[GAMING/GAM] | YouTube  | [Normal]     | 98%    |   62.1ms | Is the little red oil can on the pier su...
[GAMING/GAM] | YouTube  | [Normal]     | 94%    |   61.3ms | there's a cloth missing from right next ...
[GAMING/GAM] | YouTube  | [Normal]     | 97%    |   42.6ms | I love this game...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   26.8ms | lol...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   42.6ms | lol...
[GAMING/GAM] | YouTube  | [Normal]     | 94%    |   74.5ms | It was my first time going to the movies...
[ENTERTAINM] | YouTube  | [Normal]     | 96%    |   48.3ms | LAST 100k!!!!!...
[GAMING/GAM] | YouTube  | [Normal]     | 97%    |   45.1ms | Extra bottle in the pier MARK PLEASE...
[SELF-HELP/] | YouTube  | [Normal]     | 71%    |   81.6ms | what's the healthy alternative to using ...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   55.9ms | STAIRWELL RAILING MOVED...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   79.0ms | fuse box has always been open...
[ENTERTAINM] | YouTube  | [Normal]     | 95%    |   47.7ms | wow...
[ENTERTAINM] | YouTube  | [Normal]     | 94%    |   46.7ms | Hi...
[SPORTS/FOO] | YouTube  | [Normal]     | 96%    |   37.5ms | hadir...
[GAMING/GAM] | YouTube  | [Normal]     | 97%    |   75.8ms | SRRY IM LATE I COULVE JOINED EARLIER BUT...
[GAMING/GAM] | YouTube  | [Normal]     | 95%    |   57.1ms | I think there’s extra ropes hanging inte...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   70.5ms | THERE WAS...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   67.1ms | stairwell pillar...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   77.0ms | LIGHT IN THE YARD...
[ENTERTAINM] | YouTube  | [Normal]     | 98%    |  284.5ms | :face-blue-smiling::face-blue-smiling::f...
[ENTERTAINM] | YouTube  | [Normal]     | 96%    |   58.8ms | New member...
[GAMING/GAM] | YouTube  | [Normal]     | 97%    |   92.3ms | Railing behind ropes on the stairwell ca...
[GAMING/GAM] | YouTube  | [Normal]     | 94%    |   44.6ms | My goldfish brain could not...
[ENTERTAINM] | YouTube  | [Normal]     | 95%    |   67.4ms | I am carryminati...
[GAMING/GAM] | YouTube  | [Normal]     | 92%    |   68.2ms | WHAT WAS THAT...
[GAMING/GAM] | YouTube  | [Normal]     | 92%    |   70.3ms | Iron lung in Egypt??...
[ENTERTAINM] | YouTube  | [Normal]     | 95%    |   48.2ms | HIIII...
[GAMING/GAM] | YouTube  | [Normal]     | 97%    |   59.1ms | Did the bucket at the top left on the li...
[ENTERTAINM] | YouTube  | [Normal]     | 96%    |   60.1ms | yes.............
[ENTERTAINM] | YouTube  | [Normal]     | 96%    |   78.5ms | New member...
[GAMING/GAM] | YouTube  | [Normal]     | 97%    |   80.3ms | the pillar is spinning :loudly_crying_fa...
[ENTERTAINM] | YouTube  | [Normal]     | 96%    |   58.2ms | :red_heart:...
[GAMING/GAM] | YouTube  | [Normal]     | 91%    |   45.6ms | ooooh...
[ENTERTAINM] | YouTube  | [Normal]     | 89%    |   34.4ms | do you know Indonesia...
[ENTERTAINM] | YouTube  | [Normal]     | 95%    |   42.5ms | Bangladesh Please...
[MUSIC/CHIL] | YouTube  | [Normal]     | 97%    |   59.2ms | andrej bro hru:grinning_face_with_sweat:...
[GAMING/GAM] | YouTube  | [Normal]     | 49%    |   52.6ms | like a creature from Courage the Cowardl...
[ENTERTAINM] | YouTube  | [Normal]     | 95%    |   40.8ms | hello...
[MUSIC/CHIL] | YouTube  | [Normal]     | 98%    |   71.2ms | Tera chehra jb nazar aaye:face-turquoise...
[PSYCHOLOGY] | YouTube  | [Normal]     | 49%    |   75.0ms | i can thank my covert  communal  maligna...
[ENTERTAINM] | YouTube  | [Normal]     | 96%    |  112.6ms | :yt::yt::yt::yt::yt::yt::yt::yt::yt::yt:...
[ENTERTAINM] | YouTube  | [Normal]     | 97%    |   41.9ms | love from Pakistan...
[GAMING/GAM] | YouTube  | [Normal]     | 97%    |   64.0ms | the stairwell railing switched sides mar...
[GAMING/GAM] | YouTube  | [Normal]     | 98%    |   54.6ms | I miss Bob. Play a game with Bob!...
[SELF-HELP/] | YouTube  | [Normal]     | 90%    |   59.6ms | Jesus...
[GAMING/SUR] | YouTube  | [Normal]     | 55%    |   63.8ms | fix the base and go raid theirs take you...
[ENTERTAINM] | YouTube  | [Normal]     | 96%    |   67.3ms | mister best please give me gaming pc...
[GAMING/GAM] | YouTube  | [Normal]     | 95%    |   52.4ms | it moved...
[GAMING/GAM] | YouTube  | [Normal]     | 97%    |   50.9ms | 3 ropes interior...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   45.3ms | stairwell railing moved...
[ENTERTAINM] | YouTube  | [Normal]     | 97%    |   58.9ms | PUERTO RICO EN LA CASAAAAAAAAAAAAAAAAA...
[ENTERTAINM] | YouTube  | [Normal]     | 91%    |   39.3ms | Pakistan...
[GAMING/SUR] | YouTube  | [Normal]     | 92%    |   32.3ms | RIP Roe Jogan...
[ENTERTAINM] | YouTube  | [Normal]     | 98%    |  190.4ms | :hand-pink-waving::hand-pink-waving::han...
[ENTERTAINM] | YouTube  | [Normal]     | 93%    |   55.3ms | Дай 5 тыс пж...
[GAMING/GAM] | YouTube  | [Normal]     | 80%    |   63.5ms | TOP LEFT INTRUDER...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   39.0ms | SPINNING PILLAR IN STAIRWELL...
[GAMING/GAM] | YouTube  | [Normal]     | 94%    |   32.4ms | MARK THAT WASNT THE STAIRWELL...
[PSYCHOLOGY] | YouTube  | [Normal]     | 94%    |   63.0ms | @MuslimaxonAxrorxojayeva yep! it will im...
[ENTERTAINM] | YouTube  | [OFFENSIVE]  | 79%    |   51.2ms | Letssssss goooo Canessss...
[SELF-HELP/] | YouTube  | [Normal]     | 68%    |   63.1ms | @HealthyGamerGG how to deal with miss in...
[ENTERTAINM] | YouTube  | [Normal]     | 97%    |  123.6ms | :finger-red-number-one::finger-red-numbe...
[GAMING/GAM] | YouTube  | [Normal]     | 97%    |   49.8ms | THE MIDDLE POLE...
[ENTERTAINM] | YouTube  | [Normal]     | 95%    |   51.2ms | bro come to bangladesh...
[GAMING/GAM] | YouTube  | [Normal]     | 93%    |   45.6ms | ON THE RIGHT...
[GAMING/SUR] | YouTube  | [Normal]     | 94%    |   46.4ms | What’s peanuts McDonald’s order...
[MUSIC/CHIL] | YouTube  | [Normal]     | 98%    |   56.9ms | :face-blue-wide-eyes::face-blue-wide-eye...
[GAMING/GAM] | YouTube  | [Normal]     | 97%    |   40.0ms | Dear penthouse forum  Mark finally read ...
[ENTERTAINM] | YouTube  | [Normal]     | 95%    |   44.4ms | UUUUUUUSSSSSSSAAAAAAAAA...
[SELF-HELP/] | YouTube  | [Normal]     | 96%    |   32.0ms | science!...
[GAMING/GAM] | YouTube  | [Normal]     | 91%    |   45.0ms | top left...
[GAMING/SUR] | YouTube  | [Normal]     | 94%    |   65.4ms | DILLON DANIS BANNED FROM UFC...
[ENTERTAINM] | YouTube  | [Normal]     | 94%    |   53.7ms | HELLOOOOʻ...
[GAMING/GAM] | YouTube  | [Normal]     | 95%    |   88.9ms | Congrats on Iron Lung's success Mark!! A...
[GAMING/GAM] | YouTube  | [Normal]     | 98%    |   55.5ms | text on the box in interior has changed...
[GAMING/GAM] | YouTube  | [Normal]     | 93%    |   49.7ms | Carpetttttttt...
[GAMING/GAM] | YouTube  | [Normal]     | 97%    |   71.2ms | Fuse box open interior...
[GAMING/GAM] | YouTube  | [Normal]     | 95%    |   71.9ms | BROKEN RAILING MOVED HIGHER...
[GAMING/GAM] | YouTube  | [Normal]     | 86%    |   63.9ms | I saw the picture above the bed glitch...
[ENTERTAINM] | YouTube  | [Normal]     | 93%    |   27.0ms | Hello mr beast...
[GAMING/GAM] | YouTube  | [Normal]     | 97%    |   50.7ms | artic TURN...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   57.0ms | WASSUP MARK...
[MUSIC/CHIL] | YouTube  | [Normal]     | 95%    |   61.6ms | prasa i was not but some people make me ...
[ENTERTAINM] | YouTube  | [Normal]     | 97%    |   44.6ms | congratulations on 500 million subscribe...
[SELF-HELP/] | YouTube  | [Normal]     | 97%    |   34.7ms | I loved the sunshine room...
[ENTERTAINM] | YouTube  | [Normal]     | 93%    |  185.6ms | :elbowcough::elbowcough::elbowcough::elb...
[NEWS/LIVE ] | YouTube  | [Normal]     | 97%    |  219.1ms | JOEY NEEDS 12 ACCOUNTS TO BEAT MAGA!!:sq...
[GAMING/GAM] | YouTube  | [Normal]     | 86%    |   58.1ms | THE spiral staircase is ominous...
[MUSIC/CHIL] | YouTube  | [Normal]     | 96%    |   48.0ms | para la residencia después...
[PSYCHOLOGY] | YouTube  | [Normal]     | 93%    |   70.3ms | when are we supposed to remind dr k abou...
[ENTERTAINM] | YouTube  | [Normal]     | 95%    |   58.1ms | HELLO GUYS...
[ENTERTAINM] | YouTube  | [Normal]     | 93%    |   74.4ms | Can someone send me some money to build ...
[ENTERTAINM] | YouTube  | [Normal]     | 93%    |   71.2ms | Malawi...
[GAMING/GAM] | YouTube  | [Normal]     | 94%    |   76.4ms | T U R N...
[MUSIC/CHIL] | YouTube  | [Normal]     | 97%    |   65.5ms | asa ho gya hai:face-green-smiling:...
[GAMING/GAM] | YouTube  | [Normal]     | 97%    |   53.7ms | The railing moved in stairwell!...
[GAMING/GAM] | YouTube  | [Normal]     | 97%    |   58.0ms | fireplace?...
[ENTERTAINM] | YouTube  | [Normal]     | 94%    |   36.1ms | hi...
[GAMING/GAM] | YouTube  | [Normal]     | 46%    |   50.8ms | DING DONG DING DONG...
[ENTERTAINM] | YouTube  | [Normal]     | 94%    |   62.2ms | 500 đi để trả lại mess...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   69.1ms | for whom does the bell now toll...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   41.3ms | MAP INTERIOR...
[GAMING/GAM] | YouTube  | [Normal]     | 95%    |   46.7ms | a... what...
[ENTERTAINM] | YouTube  | [Normal]     | 91%    |   57.6ms | mr beast...
[SELF-HELP/] | YouTube  | [Normal]     | 91%    |   62.2ms | @blångoesaurr just put some ribbon on yo...
[GAMING/GAM] | YouTube  | [Normal]     | 95%    |   42.2ms | WATER BENEATH DOOR INTERIOR...
[ENTERTAINM] | YouTube  | [Normal]     | 96%    |   50.2ms | New member...
[GAMING/SUR] | YouTube  | [Normal]     | 97%    |   57.1ms | 1 aelective output 2 remaining output...
[ENTERTAINM] | YouTube  | [Normal]     | 94%    |   44.5ms | CONGRATS...
[PSYCHOLOGY] | YouTube  | [Normal]     | 94%    |   51.2ms | WOAH WOAH WOAH...
[ENTERTAINM] | YouTube  | [Normal]     | 96%    |   53.6ms | Hey  i wonder  which video was the first...
[GAMING/GAM] | YouTube  | [Normal]     | 91%    |   53.1ms | MARK THE GAS CAN MOVED IN THE YARD IM TE...
[GAMING/GAM] | YouTube  | [Normal]     | 95%    |   52.3ms | Looked perfect for Kayaking  not an anom...
[GAMING/GAM] | YouTube  | [Normal]     | 90%    |   45.7ms | the broken rail in the stairwell moved...
[GAMING/GAM] | YouTube  | [Normal]     | 95%    |   46.9ms | Lav mic recommendations anyone??...
[GAMING/GAM] | YouTube  | [Normal]     | 97%    |   47.6ms | red railing on the left moved up in stai...
[PSYCHOLOGY] | YouTube  | [Normal]     | 89%    |   33.1ms | shes so cool...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   46.6ms | Stairwell. left side railing that's brok...
[ENTERTAINM] | YouTube  | [Normal]     | 94%    |   32.5ms | cod...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   45.5ms | RAIL MOVED MARK...
[ENTERTAINM] | YouTube  | [Normal]     | 95%    |   53.2ms | hope...
[PSYCHOLOGY] | YouTube  | [Normal]     | 97%    |   67.2ms | wild adventures...
[GAMING/GAM] | YouTube  | [Normal]     | 95%    |   57.1ms | oh  hi Mark...
[GAMING/GAM] | YouTube  | [Normal]     | 95%    |   75.2ms | Look Mark you caught one!...
[ENTERTAINM] | YouTube  | [Normal]     | 94%    |   72.7ms | gdgh...
[ENTERTAINM] | YouTube  | [Normal]     | 94%    |   78.3ms | Mr beast can I get a shoutout please...
[GAMING/SUR] | YouTube  | [Normal]     | 96%    |   56.4ms | PEANUT IS BASE BIXTCHIN...
[ENTERTAINM] | YouTube  | [Normal]     | 89%    |  125.4ms | heeeeeeeeeeeeeeeeeeeeellllllllllllllllll...
[ENTERTAINM] | YouTube  | [Normal]     | 95%    |   74.0ms | Congrats bro...
[ENTERTAINM] | YouTube  | [Normal]     | 96%    |   73.7ms | what we will have in 500 milon...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   51.5ms | Missing object in front of map INTERIOR...
[GAMING/GAM] | YouTube  | [Normal]     | 94%    |   67.8ms | Didn't love that!...
[NEWS/LIVE ] | YouTube  | [Normal]     | 87%    |   77.7ms | lol how much time u al think u have in h...
[SELF-HELP/] | YouTube  | [Normal]     | 55%    |   76.7ms | Because only Dr. Eggman has that IQ...
[GAMING/GAM] | YouTube  | [Normal]     | 92%    |   99.5ms | Going to see Iron Lug tomorrow! So excit...
[GAMING/SUR] | YouTube  | [Normal]     | 97%    |   90.1ms | Welyn has 18k hrs who knows atp...
[GAMING/GAM] | YouTube  | [Normal]     | 97%    |   79.3ms | MOVEMENT RAILING NEAR PAINT CANS !!!...
[ENTERTAINM] | YouTube  | [Normal]     | 91%    |   80.0ms | free fire...
[GAMING/GAM] | YouTube  | [Normal]     | 95%    |   70.6ms | MISSING OBJECT ON THE RIGHT DESK IN INTE...
[GAMING/GAM] | YouTube  | [Normal]     | 94%    |   85.6ms | i saw someone at the top left of the scr...
[GAMING/GAM] | YouTube  | [Normal]     | 95%    |   58.5ms | IT USED TO BE ON THE BOTTOM...
[ENTERTAINM] | YouTube  | [Normal]     | 70%    |   39.3ms | Mr Beast say Kurdistan Iraq...
[GAMING/GAM] | YouTube  | [Normal]     | 92%    |   74.5ms | GAURD rail movedddd...
[ENTERTAINM] | YouTube  | [Normal]     | 98%    |  113.2ms | :palm_tree::palm_tree::sheaf_of_rice::sh...
[ENTERTAINM] | YouTube  | [Normal]     | 94%    |   52.2ms | WHAAAAAAAAAAT...
[GAMING/GAM] | YouTube  | [Normal]     | 77%    |   91.9ms | So have we already talked about how Iron...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   40.5ms | Earthquake!...
[ENTERTAINM] | YouTube  | [Normal]     | 96%    |   54.5ms | hiiiiiiiiijans...
[SELF-HELP/] | YouTube  | [Normal]     | 92%    |   57.9ms | yt chat is superior...
[GAMING/GAM] | YouTube  | [Normal]     | 95%    |   56.7ms | smoke in yard by house mark!!!...
[ENTERTAINM] | YouTube  | [Normal]     | 94%    |   43.4ms | hi...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   37.0ms | extra object light house top...
[ENTERTAINM] | YouTube  | [Normal]     | 94%    |   36.5ms | hhhii...
[ENTERTAINM] | YouTube  | [Normal]     | 93%    |   49.5ms | Im 10 pls notice mine Im from pakistan...
[GAMING/GAM] | YouTube  | [Normal]     | 87%    |   51.1ms | WOOOOOOO...
[SPORTS/FOO] | YouTube  | [Normal]     | 90%    |   56.3ms | ㅋㅋㅋㅋ...
[ENTERTAINM] | YouTube  | [Normal]     | 97%    |   62.3ms | Egor privet a Veronika dyra:red_heart:...
[ENTERTAINM] | YouTube  | [Normal]     | 96%    |   55.6ms | привет слава Україні...
[ENTERTAINM] | YouTube  | [Normal]     | 95%    |   77.8ms | acomerlaaaa!!!!!...
[ENTERTAINM] | YouTube  | [Normal]     | 92%    |   66.8ms | GIVE ME PC...
[ENTERTAINM] | YouTube  | [HATE]       | 46%    |  228.9ms | :face-fuchsia-wide-eyes::face-fuchsia-wi...
[ENTERTAINM] | YouTube  | [Normal]     | 93%    |   49.9ms | omg...
[ENTERTAINM] | YouTube  | [Normal]     | 94%    |   72.7ms | @MrBeast ur the best youtuber i really l...
[ENTERTAINM] | YouTube  | [Normal]     | 95%    |   36.5ms | Husnain...
[MUSIC/CHIL] | YouTube  | [Normal]     | 96%    |   36.7ms | :slightly_smiling_face:...
[ENTERTAINM] | YouTube  | [Normal]     | 90%    |   43.6ms | yooooo @MrBeast...
[GAMING/GAM] | YouTube  | [Normal]     | 95%    |   51.2ms | yooo...
[GAMING/GAM] | YouTube  | [Normal]     | 95%    |   67.2ms | Xd...
[GAMING/GAM] | YouTube  | [Normal]     | 98%    |   55.0ms | :medal-yellow-first-red:...
[ENTERTAINM] | YouTube  | [Normal]     | 92%    |   45.3ms | Now nobody can message me...
[GAMING/GAM] | YouTube  | [Normal]     | 91%    |   41.3ms | yeahhhhhhh...
[ENTERTAINM] | YouTube  | [Normal]     | 96%    |   38.4ms | betaaaa...
[ENTERTAINM] | YouTube  | [Normal]     | 97%    |  164.6ms | :triangular_flag::triangular_flag::trian...
[GAMING/GAM] | YouTube  | [Normal]     | 95%    |   70.5ms | airpain!...
[SELF-HELP/] | YouTube  | [Normal]     | 97%    |   74.5ms | The Big Short has been in my algorithm l...
[SELF-HELP/] | YouTube  | [Normal]     | 96%    |   71.0ms | good movie...
[GAMING/SUR] | YouTube  | [Normal]     | 86%    |   82.5ms | peanut asks the rust pro what he should ...
[GAMING/GAM] | YouTube  | [Normal]     | 94%    |   59.8ms | YAY LETS GO...
[GAMING/GAM] | YouTube  | [Normal]     | 93%    |   40.2ms | iron lung was so good...
[GAMING/GAM] | YouTube  | [Normal]     | 94%    |   32.1ms | okay thanks for catching me up on it...
[PSYCHOLOGY] | YouTube  | [Normal]     | 91%    |   50.8ms | @ArlichVomalites nice...
[GAMING/GAM] | YouTube  | [Normal]     | 95%    |   48.1ms | I haven't watched it because of snow :(...
