---- STARTING OMNI-PROCESSOR ----
-> Connected to Elasticsearch at http://localhost:9200 | Index: perf_20260925-123505_p1_c1_cuda_r1
-> Loading model from F:\hate-speech-pipeline\src\../models\bert_final on cuda...
-> GPU: NVIDIA GeForce GTX 1650 with Max-Q Design
-> BERT Model Loaded successfully.
-> Benchmark log: F:\hate-speech-pipeline\reports\scaling\20260925-123505_p1_c1_cuda_r1\bench_WIX_1.csv | node WIX | group grp_20260925-123505_p1_c1_cuda_r1
------------------------------------------------------------------------------------------------------------------------
DOMAIN       | SOURCE   | PREDICTION   | CONF.  | LATENCY  | TEXT
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   12.0ms | I printed the popcorn bucket but the tee...
[GAMING/GAM] | YouTube  | [Normal]     | 93%    |   11.8ms | HELP HIM in the game...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   10.8ms | please still be live in an hour...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   12.6ms | The jacket was always there...
[ENTERTAINM] | YouTube  | [Normal]     | 94%    |   12.2ms | holaa mr beasttt...
[ENTERTAINM] | YouTube  | [Normal]     | 85%    |   15.2ms | Mr beast I watch you everyday hope you s...
[ENTERTAINM] | YouTube  | [Normal]     | 94%    |   11.5ms | 2...
[PSYCHOLOGY] | YouTube  | [Normal]     | 52%    |   11.8ms | the stoics?...
[ENTERTAINM] | YouTube  | [Normal]     | 96%    |   12.1ms | خیلی خفنی...
[GAMING/GAM] | YouTube  | [Normal]     | 92%    |   11.0ms | UNDULATION...
[ENTERTAINM] | YouTube  | [Normal]     | 96%    |   11.0ms | 20k...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   12.5ms | lol...
[GAMING/GAM] | YouTube  | [Normal]     | 60%    |   11.6ms | LETS GOOOOOOOOOOOOOOOOOOOOOO...
[ENTERTAINM] | YouTube  | [Normal]     | 94%    |   15.6ms | hi mr beast...
[ENTERTAINM] | YouTube  | [Normal]     | 96%    |   23.3ms | bro don't clap i am in the middle of my ...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   22.0ms | hi!!...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   22.2ms | LANTERIN IN INTERIOR...
[GAMING/GAM] | YouTube  | [Normal]     | 94%    |   20.6ms | Dam y’all good...
[GAMING/GAM] | YouTube  | [Normal]     | 97%    |   22.2ms | another mousetrap?...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   28.6ms | Extra Mouse Trap!...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   22.7ms | my cat is watching very closely rn...
[ENTERTAINM] | YouTube  | [Normal]     | 97%    |   24.2ms | I LOVE INDONESIA...
[ENTERTAINM] | YouTube  | [Normal]     | 96%    |   30.2ms | please give me a laptop for my college s...
[ENTERTAINM] | YouTube  | [Normal]     | 96%    |   26.0ms | me.from Indonesia...
[GAMING/GAM] | YouTube  | [Normal]     | 92%    |   23.8ms | bed...
[ENTERTAINM] | YouTube  | [Normal]     | 95%    |   51.0ms | noob lol...
[ENTERTAINM] | YouTube  | [Normal]     | 86%    |   31.5ms | absg...
[GAMING/GAM] | YouTube  | [Normal]     | 97%    |   23.8ms | markiplier...
[SELF-HELP/] | YouTube  | [Normal]     | 52%    |   26.7ms | Should I tell my freind that he can’t do...
[GAMING/GAM] | YouTube  | [Normal]     | 92%    |   11.2ms | Under the bed?...
[MUSIC/CHIL] | YouTube  | [Normal]     | 98%    |   16.0ms | :musical_notes::musical_note:...
[ENTERTAINM] | YouTube  | [Normal]     | 94%    |   12.0ms | Hi...
[ENTERTAINM] | YouTube  | [Normal]     | 95%    |   10.8ms | xd...
[GAMING/GAM] | YouTube  | [Normal]     | 95%    |   14.6ms | Was the bottle always standing up? In th...
[GAMING/SUR] | YouTube  | [Normal]     | 98%    |   12.0ms | Nectar of the gods....
[GAMING/GAM] | YouTube  | [Normal]     | 97%    |   11.2ms | Welcome to Member!...
[GAMING/GAM] | YouTube  | [Normal]     | 95%    |   11.0ms | RAILING MOVED...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   12.0ms | this is literally a dream come true i ha...
[GAMING/GAM] | YouTube  | [Normal]     | 97%    |   12.0ms | Iron Lung was AMAZING! Great movie!...
[GAMING/GAM] | YouTube  | [Normal]     | 51%    |   11.3ms | The one eyed man that runs the lighthous...
[GAMING/SUR] | YouTube  | [Normal]     | 95%    |   11.2ms | its based on height...
[GAMING/GAM] | YouTube  | [Normal]     | 93%    |   11.9ms | Just got back from the theater. Iron Lun...
[ENTERTAINM] | YouTube  | [Normal]     | 94%    |   12.1ms | 1111111111111111111111111111111111111111...
[GAMING/GAM] | YouTube  | [Normal]     | 97%    |   11.6ms | Is there a extra light here also?...
[GAMING/GAM] | YouTube  | [Normal]     | 93%    |   14.1ms | I am in the theater waiting to see Iron ...
[ENTERTAINM] | YouTube  | [Normal]     | 92%    |   11.0ms | 1one...
[ENTERTAINM] | YouTube  | [Normal]     | 95%    |   11.1ms | hii mr beast...
[GAMING/SUR] | YouTube  | [Normal]     | 87%    |   11.0ms | no...
[PSYCHOLOGY] | YouTube  | [Normal]     | 96%    |   10.6ms | hmmm...
[ENTERTAINM] | YouTube  | [Normal]     | 52%    |   27.5ms | HAPPY FOR YOU :face-fuchsia-wide-eyes::f...
[GAMING/SUR] | YouTube  | [Normal]     | 86%    |   11.1ms | Higher but...
[GAMING/SUR] | YouTube  | [Normal]     | 96%    |   12.0ms | Así welyn...
[GAMING/GAM] | YouTube  | [Normal]     | 95%    |   13.0ms | Was the vent thing always there??...
[GAMING/GAM] | YouTube  | [Normal]     | 86%    |   12.0ms | KERFUKLED...
[GAMING/GAM] | YouTube  | [Normal]     | 97%    |   11.0ms | Good morning...
[ENTERTAINM] | YouTube  | [Normal]     | 94%    |   11.0ms | 6...
[GAMING/GAM] | YouTube  | [Normal]     | 93%    |   11.4ms | LAMPPPP...
[GAMING/SUR] | YouTube  | [Normal]     | 83%    |   11.1ms | Just wait...
[ENTERTAINM] | YouTube  | [Normal]     | 98%    |   34.9ms | :face-turquoise-covering-eyes::face-turq...
[ENTERTAINM] | YouTube  | [Normal]     | 97%    |   23.3ms | Taiwan W:face-red-heart-shape::face-red-...
[GAMING/GAM] | YouTube  | [Normal]     | 94%    |   39.0ms | Hey Mark! Congratulations on the release...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   26.8ms | OOP...
[MUSIC/CHIL] | YouTube  | [Normal]     | 97%    |   31.1ms | :smiling_face_with_halo:...
[GAMING/SUR] | YouTube  | [Normal]     | 73%    |    9.7ms | it's like abortion lol...
[GAMING/GAM] | YouTube  | [Normal]     | 95%    |    7.1ms | oh hi Mark...
[GAMING/GAM] | YouTube  | [Normal]     | 90%    |    7.0ms | You nearly did it...
[ENTERTAINM] | YouTube  | [Normal]     | 96%    |    8.5ms | Ako ay pilipina...
[GAMING/GAM] | YouTube  | [Normal]     | 91%    |   10.6ms | Noob...
[GAMING/GAM] | YouTube  | [Normal]     | 91%    |    7.0ms | a new try...
[GAMING/GAM] | YouTube  | [Normal]     | 91%    |    8.2ms | noob...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   10.5ms | hiiiiiiiiii...
[GAMING/GAM] | YouTube  | [Normal]     | 81%    |    6.0ms | crazy work...
[GAMING/GAM] | YouTube  | [Normal]     | 95%    |    7.6ms | LMAOO...
[ENTERTAINM] | YouTube  | [Normal]     | 93%    |    9.0ms | omg...
[GAMING/GAM] | YouTube  | [Normal]     | 82%    |    7.6ms | YOU SEE...
[ENTERTAINM] | YouTube  | [Normal]     | 96%    |    8.0ms | I have a exam:loudly_crying_face::loudly...
[GAMING/GAM] | YouTube  | [Normal]     | 95%    |   11.5ms | OBVERSATION...
[GAMING/GAM] | YouTube  | [Normal]     | 85%    |   12.1ms | YOU RIGHT...
[ENTERTAINM] | YouTube  | [Normal]     | 95%    |   10.1ms | thanks Mr beast...
[GAMING/GAM] | YouTube  | [Normal]     | 93%    |    8.0ms | e...
[ENTERTAINM] | YouTube  | [Normal]     | 95%    |    8.5ms | we want to see play button...
[ENTERTAINM] | YouTube  | [Normal]     | 95%    |   11.1ms | I Like your video bro...
[MUSIC/CHIL] | YouTube  | [Normal]     | 95%    |    9.0ms | Tutututu...
[GAMING/SUR] | YouTube  | [Normal]     | 97%    |    7.9ms | I wanna see rainbow Six Siege!...
[ENTERTAINM] | YouTube  | [Normal]     | 97%    |   11.1ms | suuuuuuuuuu...
[ENTERTAINM] | YouTube  | [Normal]     | 94%    |   11.6ms | SO OLD BUT GOLD...
[ENTERTAINM] | YouTube  | [Normal]     | 98%    |    9.0ms | shoutout please love from Darjeeling :pu...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   12.0ms | YEAAAAAHAHAHH...
[GAMING/GAM] | YouTube  | [Normal]     | 94%    |    8.6ms | yay!...
[ENTERTAINM] | YouTube  | [Normal]     | 90%    |    7.0ms | yoo...
[GAMING/GAM] | YouTube  | [OFFENSIVE]  | 49%    |    7.5ms | camera messed up in yard?...
[ENTERTAINM] | YouTube  | [Normal]     | 94%    |    8.1ms | hi Mr beast...
[ENTERTAINM] | YouTube  | [Normal]     | 96%    |    9.0ms | oi...
[GAMING/GAM] | YouTube  | [Normal]     | 97%    |   10.8ms | Mark the Oscar is comming for you :sligh...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   23.8ms | mark does know that nothing appears unti...
[ENTERTAINM] | YouTube  | [Normal]     | 95%    |   22.5ms | Hii...
[GAMING/GAM] | YouTube  | [Normal]     | 95%    |   22.2ms | is that a figure in the fog?...
[PSYCHOLOGY] | YouTube  | [Normal]     | 79%    |   12.2ms | no sex. just gym for the rest of your li...
[GAMING/GAM] | YouTube  | [Normal]     | 88%    |   11.0ms | mark behind you...
[GAMING/SUR] | YouTube  | [Normal]     | 96%    |   12.5ms | all over...
[ENTERTAINM] | YouTube  | [Normal]     | 90%    |   12.2ms | mr bets...
[GAMING/GAM] | YouTube  | [Normal]     | 98%    |   12.5ms | :hand-pink-waving:...
[ENTERTAINM] | YouTube  | [Normal]     | 95%    |   12.0ms | hiiii...
[ENTERTAINM] | YouTube  | [Normal]     | 96%    |   11.5ms | LeBron James...
[ENTERTAINM] | YouTube  | [Normal]     | 94%    |   11.1ms | Now I remember it...
[GAMING/GAM] | YouTube  | [Normal]     | 95%    |   13.0ms | vote for anomaly's...
[ENTERTAINM] | YouTube  | [Normal]     | 56%    |   11.8ms | omggg...
[GAMING/GAM] | YouTube  | [Normal]     | 91%    |   13.0ms | GUYS HELPPP HIM...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   14.1ms | :red_heart:...
[GAMING/GAM] | YouTube  | [Normal]     | 94%    |   12.6ms | #1 director...
[SELF-HELP/] | YouTube  | [Normal]     | 96%    |   12.8ms | 1 v Universe...
[GAMING/GAM] | YouTube  | [Normal]     | 97%    |   12.6ms | thank youuuuu...
[GAMING/GAM] | YouTube  | [Normal]     | 56%    |   12.8ms | yous a goofy boy...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   12.4ms | flare???...
[MUSIC/CHIL] | YouTube  | [Normal]     | 97%    |   13.9ms | bye tc...
[MUSIC/CHIL] | YouTube  | [Normal]     | 97%    |   12.0ms | :face_with_tears_of_joy:...
[GAMING/GAM] | YouTube  | [Normal]     | 91%    |   11.5ms | ah yes  thats why we stopped the floodin...
[GAMING/GAM] | YouTube  | [Normal]     | 97%    |   12.6ms | i really like the new map designs...
[ENTERTAINM] | YouTube  | [Normal]     | 78%    |   13.0ms | ALMOST THETE...
[ENTERTAINM] | YouTube  | [Normal]     | 95%    |   15.1ms | уууууууурааааа...
[GAMING/GAM] | YouTube  | [Normal]     | 92%    |   13.6ms | one in the light house...
[GAMING/GAM] | YouTube  | [Normal]     | 97%    |   13.1ms | stairwell?...
[ENTERTAINM] | YouTube  | [Normal]     | 93%    |   12.2ms | KPOP...
[ENTERTAINM] | YouTube  | [Normal]     | 94%    |   13.0ms | hi...
[PSYCHOLOGY] | YouTube  | [Normal]     | 58%    |   12.3ms | What if I don’t want to have kids? (As a...
[GAMING/GAM] | YouTube  | [Normal]     | 72%    |   13.5ms | I will rent out a movie theater and put ...
[ENTERTAINM] | YouTube  | [Normal]     | 96%    |   24.1ms | Yuppp...
[ENTERTAINM] | YouTube  | [Normal]     | 96%    |   24.8ms | I’m a really big fan of your channel  an...
[GAMING/GAM] | YouTube  | [Normal]     | 91%    |   23.1ms | nothing in pit...
[MUSIC/CHIL] | YouTube  | [Normal]     | 97%    |   13.8ms | :peach::smiling_face_with_halo::rose::al...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   14.2ms | the second bottle is missing in the pier...
[GAMING/GAM] | YouTube  | [OFFENSIVE]  | 72%    |   11.2ms | Creepppyyy...
[GAMING/GAM] | YouTube  | [Normal]     | 97%    |   14.2ms | What’s the lore of this game?...
[ENTERTAINM] | YouTube  | [Normal]     | 91%    |   11.3ms | Pakistan...
[GAMING/SUR] | YouTube  | [Normal]     | 95%    |   12.0ms | Repair armour...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   13.0ms | Were the logs always on the floor?...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   12.0ms | THR MOUSETRAP...
[ENTERTAINM] | YouTube  | [Normal]     | 94%    |   11.6ms | hi...
[GAMING/GAM] | YouTube  | [Normal]     | 97%    |   12.6ms | Watched Iron Lung last weekend! It was A...
[ENTERTAINM] | YouTube  | [Normal]     | 94%    |   10.5ms | q...
[ENTERTAINM] | YouTube  | [Normal]     | 94%    |   11.5ms | Do speed...
[ENTERTAINM] | YouTube  | [Normal]     | 95%    |   15.2ms | MR BEAST 6000 OOOOOOOOOOOOH...
[ENTERTAINM] | YouTube  | [Normal]     | 97%    |   13.5ms | я Армения живу в Абхазии:heart_suit::hea...
[ENTERTAINM] | YouTube  | [Normal]     | 97%    |   13.0ms | Dear Jimmy  could you please help me? I ...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   12.4ms | Helloo!!!...
[GAMING/GAM] | YouTube  | [Normal]     | 92%    |   15.5ms | ooh...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   10.3ms | basement mark...
[GAMING/SUR] | YouTube  | [Normal]     | 97%    |   11.1ms | Lmfao this is great...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   18.1ms | :_markiHEART::_markiHEART::_markiHEART::...
[ENTERTAINM] | YouTube  | [Normal]     | 96%    |   18.4ms | New member...
[GAMING/GAM] | YouTube  | [Normal]     | 97%    |   14.7ms | strange broadcast? That's just Alastor f...
[GAMING/GAM] | YouTube  | [Normal]     | 93%    |   13.1ms | The keepers roam sounds like someone is ...
[ENTERTAINM] | YouTube  | [Normal]     | 94%    |   11.0ms | HI BRO...
[GAMING/SUR] | YouTube  | [Normal]     | 97%    |   12.7ms | yt stream is fine!...
[GAMING/GAM] | YouTube  | [Normal]     | 95%    |   13.7ms | I’ve been a fan of your’s since your The...
[GAMING/GAM] | YouTube  | [Normal]     | 97%    |   11.9ms | wait is this markiplier?...
[GAMING/GAM] | YouTube  | [Normal]     | 97%    |   15.2ms | EXTRA OBJECTS NEXT TO THE SHAIR IN THE R...
[SPORTS/FOO] | YouTube  | [Normal]     | 61%    |   19.2ms | LETS SEE BRAZILL WILL LET YOU HAHAHA...
[ENTERTAINM] | YouTube  | [Normal]     | 97%    |   22.5ms | Hello    I am from India...
[GAMING/GAM] | YouTube  | [Normal]     | 69%    |   22.7ms | the ears...
[ENTERTAINM] | YouTube  | [Normal]     | 94%    |   22.6ms | Mr beast can you give me a laptop i am f...
[GAMING/GAM] | YouTube  | [Normal]     | 90%    |   21.0ms | the fuse...
[GAMING/GAM] | YouTube  | [Normal]     | 97%    |   23.7ms | PURPLE SCARF IS NOT AN ANOMALY...
[GAMING/GAM] | YouTube  | [Normal]     | 97%    |   11.4ms | light anomoly in the lantern room...
[GAMING/GAM] | YouTube  | [Normal]     | 92%    |   12.1ms | its right there...
[ENTERTAINM] | YouTube  | [Normal]     | 95%    |   13.1ms | :person-turqouise-waving:...
[GAMING/SUR] | YouTube  | [Normal]     | 89%    |   11.0ms | whats the TC...
[MUSIC/CHIL] | YouTube  | [Normal]     | 96%    |   15.1ms | :moai::blue_heart:...
[ENTERTAINM] | YouTube  | [Normal]     | 95%    |   11.1ms | HIIII...
[ENTERTAINM] | YouTube  | [Normal]     | 93%    |   12.0ms | yeeeeeeeeeeeeeees...
[ENTERTAINM] | YouTube  | [Normal]     | 97%    |   11.6ms | Hi Mr.Beast...
[GAMING/GAM] | YouTube  | [Normal]     | 97%    |   13.9ms | Extra bottle by door on pier!!...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   15.8ms | Would sending more anomalies be easier?...
[GAMING/GAM] | YouTube  | [Normal]     | 94%    |   12.9ms | Camera...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   12.6ms | it's the wind!...
[ENTERTAINM] | YouTube  | [Normal]     | 97%    |   13.7ms | Hello from RUSSIA:fire::fire::fire::fire...
[GAMING/GAM] | YouTube  | [Normal]     | 59%    |   15.5ms | fake blood can make you go blind :(...
[GAMING/GAM] | YouTube  | [Normal]     | 97%    |   15.0ms | bottle at the bottom of the screen on pi...
[GAMING/GAM] | YouTube  | [Normal]     | 98%    |   12.0ms | :face-orange-biting-nails::face-orange-b...
[ENTERTAINM] | YouTube  | [Normal]     | 97%    |   11.0ms | please gift me...
[GAMING/GAM] | YouTube  | [Normal]     | 95%    |   13.0ms | extra lamp...
[MUSIC/CHIL] | YouTube  | [Normal]     | 98%    |   15.4ms | Momo your wife have younger sister??! :f...
[ENTERTAINM] | YouTube  | [Normal]     | 96%    |   11.6ms | привет...
[GAMING/GAM] | YouTube  | [Normal]     | 93%    |   12.0ms | WOOD...
[GAMING/GAM] | YouTube  | [Normal]     | 87%    |   12.6ms | WE ALL BELIEVED IN YOU MARKKKK...
[GAMING/GAM] | YouTube  | [Normal]     | 97%    |   14.6ms | THE FUSE BOX...
[GAMING/GAM] | YouTube  | [Normal]     | 97%    |   13.4ms | THE SACKS BASEMENT MOVED!...
[ENTERTAINM] | YouTube  | [Normal]     | 90%    |   11.8ms | USA...
[ENTERTAINM] | YouTube  | [Normal]     | 95%    |   12.1ms | kasimofficial94...
[ENTERTAINM] | YouTube  | [Normal]     | 95%    |   12.0ms | HIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII...
[GAMING/GAM] | YouTube  | [Normal]     | 87%    |   10.5ms | no...
[GAMING/GAM] | YouTube  | [Normal]     | 97%    |   13.5ms | PURPLE TOWEL IN LANTERN ROOM!!...
[GAMING/SUR] | YouTube  | [Normal]     | 94%    |   13.1ms | GAME NAME IS: DILLON DANIS IS NOT IN THE...
[ENTERTAINM] | YouTube  | [Normal]     | 94%    |   10.0ms | Hi...
[PSYCHOLOGY] | YouTube  | [Normal]     | 92%    |   12.0ms | Dr Ks teachings have changed me. I freak...
[ENTERTAINM] | YouTube  | [Normal]     | 92%    |   12.1ms | Russia...
[GAMING/GAM] | YouTube  | [Normal]     | 86%    |   11.9ms | Every time I see Mark I think of "Where'...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   11.3ms | :_markiJIM:...
[GAMING/SUR] | YouTube  | [Normal]     | 93%    |   11.4ms | Yes...
[GAMING/SUR] | YouTube  | [Normal]     | 97%    |   19.3ms | oil...
[ENTERTAINM] | YouTube  | [Normal]     | 94%    |   21.2ms | 1...
[GAMING/GAM] | YouTube  | [Normal]     | 91%    |   24.4ms | camera malfunction means the camera does...
[ENTERTAINM] | YouTube  | [Normal]     | 94%    |    9.5ms | 1...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |    7.5ms | BARREL ORIENTATION IN BASEMENT...
[SELF-HELP/] | YouTube  | [Normal]     | 93%    |    8.2ms | DR K!!!!...
[GAMING/SUR] | YouTube  | [Normal]     | 67%    |    9.2ms | hutch has all the oil and grease you nee...
[ENTERTAINM] | YouTube  | [Normal]     | 94%    |    7.0ms | 1...
[GAMING/SUR] | YouTube  | [Normal]     | 91%    |    9.1ms | a welyn's work is never done...
[MUSIC/CHIL] | YouTube  | [Normal]     | 97%    |    7.5ms | exit:smiling_face_with_tear:...
[GAMING/SUR] | YouTube  | [Normal]     | 96%    |   12.5ms | Dude I love welyn can’t wait to see his ...
[GAMING/GAM] | YouTube  | [Normal]     | 97%    |    8.0ms | radio. under the stairs...
[ENTERTAINM] | YouTube  | [Normal]     | 95%    |    7.0ms | Bangladesh...
[MUSIC/CHIL] | YouTube  | [Normal]     | 89%    |    9.1ms | raggy muje kyu bol rhe ho ye sb?...
[ENTERTAINM] | YouTube  | [Normal]     | 94%    |    9.0ms | Unsubscribed what...
[GAMING/SUR] | YouTube  | [Normal]     | 83%    |   10.1ms | @fatbongripz then leave...
[MUSIC/CHIL] | YouTube  | [Normal]     | 98%    |   11.0ms | Syed :comet::small_blue_diamond:me moral...
[SELF-HELP/] | YouTube  | [Normal]     | 72%    |    9.0ms | dr k are you broken...
[MUSIC/CHIL] | YouTube  | [Normal]     | 98%    |    7.9ms | :cat-orange-whistling::cat-orange-whistl...
[GAMING/SUR] | YouTube  | [Normal]     | 97%    |   11.0ms | Windmill gone?...
[GAMING/GAM] | YouTube  | [Normal]     | 97%    |    8.3ms | BARRELS MOVED DIRECTIONS IN BASEMENT...
[GAMING/GAM] | YouTube  | [Normal]     | 70%    |    7.1ms | WHAT IN THE FNAF HECK IS GOING ON HERE!?...
[ENTERTAINM] | YouTube  | [Normal]     | 97%    |   10.3ms | Hello :waving_hand: Mr. Beast...
[GAMING/GAM] | YouTube  | [Normal]     | 68%    |    7.8ms | TOO MUCH LADDER...
[ENTERTAINM] | YouTube  | [Normal]     | 94%    |    7.0ms | hi...
[GAMING/GAM] | YouTube  | [Normal]     | 85%    |   10.2ms | the window in the room   i think i saw a...
[MUSIC/CHIL] | YouTube  | [Normal]     | 97%    |   11.0ms | Vishu for u biryani booked I will keep i...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |    9.0ms | Fuse box is open...
[GAMING/GAM] | YouTube  | [Normal]     | 95%    |   11.2ms | The panel in front of the lighthouse lig...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |    9.5ms | hi mark...
[MUSIC/CHIL] | YouTube  | [Normal]     | 98%    |    8.8ms | momo:face-blue-smiling::face-blue-smilin...
[GAMING/GAM] | YouTube  | [Normal]     | 88%    |    8.5ms | THE BARREL IS SHORTER...
[MUSIC/CHIL] | YouTube  | [Normal]     | 97%    |   25.8ms | :moai::blue_heart::balloon:...
[GAMING/GAM] | YouTube  | [Normal]     | 97%    |   21.8ms | I love this game...
[GAMING/GAM] | YouTube  | [Normal]     | 94%    |   23.6ms | It was my first time going to the movies...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   22.7ms | STAIRWELL RAILING MOVED...
[GAMING/GAM] | YouTube  | [Normal]     | 93%    |   21.7ms | Stair rail moved...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   21.5ms | Is the 4th mouse trap gone?...
[ENTERTAINM] | YouTube  | [Normal]     | 98%    |   23.0ms | :triangular_flag::triangular_flag::trian...
[MUSIC/CHIL] | YouTube  | [Normal]     | 96%    |   21.8ms | evaru jagrata?...
[ENTERTAINM] | YouTube  | [Normal]     | 93%    |   12.0ms | DDG...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   10.0ms | There's extra bottles at the dock...
[GAMING/GAM] | YouTube  | [Normal]     | 97%    |    9.0ms | rotat...
[ENTERTAINM] | YouTube  | [Normal]     | 98%    |   17.1ms | WATA FAK:face-blue-smiling::face-blue-sm...
[GAMING/GAM] | YouTube  | [Normal]     | 94%    |    8.0ms | My goldfish brain could not...
[ENTERTAINM] | YouTube  | [Normal]     | 88%    |   10.6ms | you told us that you would give us cooki...
[GAMING/GAM] | YouTube  | [Normal]     | 85%    |    9.5ms | foggy yard...
[GAMING/GAM] | YouTube  | [Normal]     | 94%    |    8.0ms | hi...
[ENTERTAINM] | YouTube  | [Normal]     | 93%    |    9.2ms | Who are you bro?...
[GAMING/GAM] | YouTube  | [Normal]     | 95%    |    9.0ms | There's a bottle on the front crates in ...
[ENTERTAINM] | YouTube  | [Normal]     | 97%    |   10.5ms | :smiling_face_with_halo::smiling_face_wi...
[GAMING/GAM] | YouTube  | [Normal]     | 95%    |    8.0ms | Theres a light on the door in the yard!...
[MUSIC/CHIL] | YouTube  | [Normal]     | 94%    |    9.8ms | kya...
[ENTERTAINM] | YouTube  | [Normal]     | 92%    |    9.8ms | How do you feel right now...
[GAMING/SUR] | YouTube  | [Normal]     | 89%    |    8.0ms | wtf they capped the amount of turrets...
[GAMING/GAM] | YouTube  | [Normal]     | 94%    |    9.0ms | nice lobster...
[GAMING/SUR] | YouTube  | [Normal]     | 97%    |    7.5ms | wow he does read youtube chat lol...
[GAMING/GAM] | YouTube  | [Normal]     | 94%    |    7.5ms | BROKEN RAIL ON LEFT MOVED IN STAIRWELL...
[ENTERTAINM] | YouTube  | [Normal]     | 91%    |    9.0ms | yo jimmy...
[GAMING/GAM] | YouTube  | [Normal]     | 97%    |    9.0ms | Do you enjoy Agatha Christie books?...
[ENTERTAINM] | YouTube  | [Normal]     | 93%    |   10.0ms | india...
[SELF-HELP/] | YouTube  | [Normal]     | 90%    |    7.0ms | Jesus...
[GAMING/GAM] | YouTube  | [Normal]     | 95%    |   11.0ms | PICTURE ABOVE BED...
[ENTERTAINM] | YouTube  | [Normal]     | 95%    |   11.6ms | hii mr beast...
[GAMING/GAM] | YouTube  | [Normal]     | 95%    |   11.4ms | THE OTHER BOTTLE ON THE PIER...
[GAMING/GAM] | YouTube  | [Normal]     | 83%    |    7.6ms | wrong bottle...
[ENTERTAINM] | YouTube  | [Normal]     | 98%    |   11.6ms | :hand-pink-waving::hand-pink-waving::han...
[ENTERTAINM] | YouTube  | [Normal]     | 82%    |   10.5ms | dhoni x messi:goat::goat::goat::goat::go...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |    9.6ms | stairWELL mark...
[ENTERTAINM] | YouTube  | [Normal]     | 84%    |   10.1ms | yoooooooooooooòoooooo...
[GAMING/SUR] | YouTube  | [Normal]     | 92%    |    7.5ms | the AI almost took it  realest shi ever...
[GAMING/SUR] | YouTube  | [Normal]     | 88%    |   26.4ms | Gotta get that demon hunter meal haha. T...
[SELF-HELP/] | YouTube  | [Normal]     | 94%    |   19.6ms | Hi...
[ENTERTAINM] | YouTube  | [Normal]     | 98%    |   30.0ms | :text-green-game-over::text-green-game-o...
[GAMING/GAM] | YouTube  | [Normal]     | 93%    |   12.0ms | LIGHT ANOMALY AT THE YARD...
[ENTERTAINM] | YouTube  | [Normal]     | 95%    |   15.2ms | UUUUUUUSSSSSSSAAAAAAAAA...
[PSYCHOLOGY] | YouTube  | [Normal]     | 98%    |   11.0ms | chat am I cooked?...
[SELF-HELP/] | YouTube  | [Normal]     | 96%    |   11.3ms | science!...
[SELF-HELP/] | YouTube  | [Normal]     | 81%    |   13.5ms | be special and weird  got it  ill try th...
[ENTERTAINM] | YouTube  | [Normal]     | 98%    |   19.2ms | :face-blue-wide-eyes::face-blue-wide-eye...
[ENTERTAINM] | YouTube  | [Normal]     | 96%    |   11.3ms | hiiiiiiiiiiiii...
[ENTERTAINM] | YouTube  | [Normal]     | 97%    |   14.6ms | جيمييييييي...
[ENTERTAINM] | YouTube  | [Normal]     | 95%    |   11.1ms | Paul from UGANDA...
[ENTERTAINM] | YouTube  | [Normal]     | 85%    |   12.0ms | INDONESIAN HERE...
[PSYCHOLOGY] | YouTube  | [Normal]     | 94%    |   13.0ms | Isn't animus the thing in Assassin's Cre...
