---- STARTING OMNI-PROCESSOR ----
-> Connected to Elasticsearch at http://localhost:9200 | Index: perf_20260923-224245_p1_c1_r1
-> Loading DistilBERT Model...
-> BERT Model Loaded successfully.
-> Benchmark log: F:\hate-speech-pipeline\reports\scaling\20260923-224245_p1_c1_r1\bench_WIX_1.csv | node WIX | group grp_20260923-224245_p1_c1_r1
------------------------------------------------------------------------------------------------------------------------
DOMAIN       | SOURCE   | PREDICTION   | CONF.  | LATENCY  | TEXT
[GAMING/GAM] | YouTube  | [Normal]     | 94%    |   25.6ms | Hey mark...
[SPORTS/FOO] | YouTube  | [Normal]     | 67%    |   45.1ms | Germany are way to slow. it's like watch...
[GAMING/SUR] | YouTube  | [Normal]     | 80%    |   28.9ms | this is too funny...
[ENTERTAINM] | YouTube  | [HATE]       | 68%    |   53.8ms | ELON MUSK JUST CROSSED 1TRILLION DOLLARS...
[ENTERTAINM] | YouTube  | [Normal]     | 96%    |   26.3ms | hiiiiiii...
[GAMING/GAM] | YouTube  | [Normal]     | 92%    |   25.0ms | bed...
[GAMING/GAM] | YouTube  | [Normal]     | 93%    |   39.6ms | man standing in stair well!!!!!!!!!...
[ENTERTAINM] | YouTube  | [Normal]     | 97%    |   25.0ms | I LOVE INDONESIA...
[ENTERTAINM] | YouTube  | [OFFENSIVE]  | 56%    |   57.6ms | Funny shorts:rolling_on_the_floor_laughi...
[GAMING/SUR] | YouTube  | [OFFENSIVE]  | 88%    |   30.7ms | Bro.. close the fucking doors...
[ENTERTAINM] | YouTube  | [Normal]     | 97%    |   27.7ms | :yt:...
[GAMING/GAM] | YouTube  | [Normal]     | 90%    |   28.5ms | BLINDIPLIER...
[ENTERTAINM] | YouTube  | [Normal]     | 96%    |   36.3ms | please give me a laptop for my college s...
[GAMING/GAM] | YouTube  | [Normal]     | 92%    |   25.8ms | BED...
[GAMING/GAM] | YouTube  | [Normal]     | 91%    |   33.6ms | IM HEADING TO WATCH YOUR MOVIIIIEEE...
[ENTERTAINM] | YouTube  | [Normal]     | 96%    |   25.4ms | New member...
[ENTERTAINM] | YouTube  | [Normal]     | 95%    |   25.0ms | Hello...
[ENTERTAINM] | YouTube  | [Normal]     | 96%    |   26.0ms | me.from Indonesia...
[MUSIC/CHIL] | YouTube  | [Normal]     | 97%    |   27.5ms | hay que criticar...
[GAMING/SUR] | YouTube  | [Normal]     | 97%    |   29.6ms | the tea is pretty solid...
[GAMING/GAM] | YouTube  | [Normal]     | 97%    |   27.6ms | lantern moved in interior...
[GAMING/GAM] | YouTube  | [Normal]     | 95%    |   28.9ms | Poster I’m stairwell...
[GAMING/GAM] | YouTube  | [Normal]     | 95%    |   29.0ms | what game?...
[GAMING/GAM] | YouTube  | [Normal]     | 95%    |   32.3ms | The blanket on the bed moved!!...
[GAMING/GAM] | YouTube  | [Normal]     | 94%    |   42.0ms | Bed Mark...
[GAMING/GAM] | YouTube  | [Normal]     | 92%    |   29.9ms | bed...
[GAMING/SUR] | YouTube  | [Normal]     | 82%    |   30.2ms | Put wood inside man its just 100...
[GAMING/GAM] | YouTube  | [Normal]     | 93%    |   42.6ms | theres three ropes hanging at the interi...
[ENTERTAINM] | YouTube  | [Normal]     | 95%    |   33.5ms | noob lol...
[GAMING/GAM] | YouTube  | [Normal]     | 90%    |   32.3ms | BOXESBOXES...
[ENTERTAINM] | YouTube  | [Normal]     | 86%    |   36.1ms | absg...
[GAMING/GAM] | YouTube  | [Normal]     | 97%    |   36.7ms | markiplier...
[SELF-HELP/] | YouTube  | [Normal]     | 52%    |   59.6ms | Should I tell my freind that he can’t do...
[GAMING/GAM] | YouTube  | [Normal]     | 92%    |   37.2ms | BED...
[GAMING/GAM] | YouTube  | [Normal]     | 88%    |   36.1ms | the bed!!!...
[ENTERTAINM] | YouTube  | [Normal]     | 98%    |   75.8ms | :text-yellow-goal::text-yellow-goal::tex...
[ENTERTAINM] | YouTube  | [Normal]     | 94%    |   57.3ms | ভাই আমাকে একটা আইফোন দিবেন আমি সৌদি প্রব...
[ENTERTAINM] | YouTube  | [Normal]     | 97%    |   81.1ms | Hallo sir I am alok kumar and I am from ...
[ENTERTAINM] | YouTube  | [Normal]     | 96%    |   47.3ms | JIMMY PLEASE PLEASE I AM SO POOR CAN U G...
[GAMING/GAM] | YouTube  | [Normal]     | 93%    |   41.9ms | no but it's an option...
[GAMING/GAM] | YouTube  | [Normal]     | 97%    |   34.9ms | Marker plier look at the bed...
[GAMING/GAM] | YouTube  | [Normal]     | 87%    |   28.3ms | CHECK THE BED...
[GAMING/GAM] | YouTube  | [Normal]     | 94%    |   30.4ms | Man on the dock?...
[MUSIC/CHIL] | YouTube  | [Normal]     | 98%    |   38.4ms | Dream vanakam:pillow-turquoise-hot-choco...
[ENTERTAINM] | YouTube  | [Normal]     | 95%    |   35.1ms | hii...
[GAMING/GAM] | YouTube  | [Normal]     | 92%    |   28.3ms | Under the bed?...
[GAMING/GAM] | YouTube  | [Normal]     | 92%    |   31.2ms | IN MOVIES FOR IRON LUNG RN...
[GAMING/GAM] | YouTube  | [Normal]     | 97%    |   32.0ms | Greeting form Poland  loved the movie...
[ENTERTAINM] | YouTube  | [Normal]     | 88%    |   41.8ms | Your last concept are really cool ex on ...
[MUSIC/CHIL] | YouTube  | [Normal]     | 98%    |   37.3ms | :musical_notes::musical_note:...
[GAMING/GAM] | YouTube  | [Normal]     | 98%    |   39.8ms | extra item on the cabin night stand?...
[ENTERTAINM] | YouTube  | [Normal]     | 94%    |   33.3ms | Hi...
[GAMING/GAM] | YouTube  | [Normal]     | 97%    |   58.4ms | I'm watching Iron Lung tomorrow night wi...
[ENTERTAINM] | YouTube  | [Normal]     | 95%    |   42.6ms | Assalamu Alaikum sir  how are you?...
[ENTERTAINM] | YouTube  | [Normal]     | 95%    |   30.2ms | xd...
[GAMING/GAM] | YouTube  | [Normal]     | 88%    |   25.1ms | The door...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   47.2ms | Just got done watching Iron Lung. Fantas...
[ENTERTAINM] | YouTube  | [Normal]     | 97%    |   33.4ms | :face-red-heart-shape:...
[ENTERTAINM] | YouTube  | [Normal]     | 88%    |   26.3ms | ،...
[GAMING/GAM] | YouTube  | [Normal]     | 97%    |   26.6ms | INTERIOR LANTERN MOVEMENT...
[GAMING/GAM] | YouTube  | [Normal]     | 91%    |   32.4ms | LOCK THE DOOR!!!!!!!...
[GAMING/SUR] | YouTube  | [Normal]     | 98%    |   37.4ms | :face-orange-frowning::medal-yellow-firs...
[PSYCHOLOGY] | YouTube  | [Normal]     | 92%    |   25.1ms | huh...
[GAMING/SUR] | YouTube  | [Normal]     | 97%    |   51.2ms | NGL I might play the dino game before I ...
[ENTERTAINM] | YouTube  | [Normal]     | 96%    |   44.4ms | im from israel i love this stream...
[ENTERTAINM] | YouTube  | [Normal]     | 94%    |   42.2ms | om om om om om om om om om om om om om o...
[ENTERTAINM] | YouTube  | [Normal]     | 96%    |   26.1ms | I want money...
[GAMING/SUR] | YouTube  | [Normal]     | 80%    |   30.9ms | he needs to be rebagged...
[GAMING/GAM] | YouTube  | [Normal]     | 95%    |   27.0ms | WATER IN THE PO...
[GAMING/GAM] | YouTube  | [Normal]     | 94%    |   25.3ms | 3...
[GAMING/GAM] | YouTube  | [Normal]     | 97%    |   28.4ms | Lantern ??...
[ENTERTAINM] | YouTube  | [Normal]     | 96%    |   26.0ms | New member...
[GAMING/GAM] | YouTube  | [Normal]     | 93%    |   24.7ms | yes...
[ENTERTAINM] | YouTube  | [Normal]     | 93%    |   43.6ms | :elbowcough::elbowcough::elbowcough::elb...
[ENTERTAINM] | YouTube  | [Normal]     | 96%    |   37.2ms | :waving_hand::waving_hand::waving_hand:...
[GAMING/GAM] | YouTube  | [Normal]     | 95%    |   35.5ms | Was the bottle always standing up? In th...
[ENTERTAINM] | YouTube  | [Normal]     | 98%    |   91.2ms | rajasthan:face-blue-smiling::face-blue-s...
[GAMING/GAM] | YouTube  | [Normal]     | 97%    |   28.1ms | Welcome to Member!...
[GAMING/SUR] | YouTube  | [Normal]     | 75%    |   44.2ms | is he not allowed to use guns though is ...
[GAMING/GAM] | YouTube  | [Normal]     | 94%    |   32.8ms | lanternnnn in interirorrrr...
[GAMING/GAM] | YouTube  | [Normal]     | 90%    |   31.8ms | What about picture on the wall in the be...
[GAMING/SUR] | YouTube  | [Normal]     | 98%    |   29.7ms | Nectar of the gods....
[GAMING/GAM] | YouTube  | [Normal]     | 97%    |   27.0ms | Welcome to Member!...
[ENTERTAINM] | YouTube  | [Normal]     | 94%    |   27.2ms | mr queef!...
[GAMING/GAM] | YouTube  | [Normal]     | 97%    |   43.2ms | the hanging thing off the right balcony ...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   31.1ms | hi mark :smirking_face:...
[PSYCHOLOGY] | YouTube  | [Normal]     | 97%    |   33.6ms | I'm aminus...
[GAMING/GAM] | YouTube  | [Normal]     | 92%    |   33.0ms | you're right rail position moved...
[GAMING/GAM] | YouTube  | [Normal]     | 74%    |   27.6ms | The hangy thing...
[ENTERTAINM] | YouTube  | [Normal]     | 95%    |   25.0ms | hello...
[ENTERTAINM] | YouTube  | [Normal]     | 95%    |   41.2ms | I have a question how is it possible tha...
[ENTERTAINM] | YouTube  | [Normal]     | 90%    |   58.1ms | :stayhome::stayhome::stayhome::stayhome:...
[ENTERTAINM] | YouTube  | [Normal]     | 97%    |   28.3ms | love from Bangladesh...
[ENTERTAINM] | YouTube  | [Normal]     | 96%    |   31.9ms | It’s 9 am here LOL...
[ENTERTAINM] | YouTube  | [Normal]     | 87%    |   26.5ms | you are so cute...
[PSYCHOLOGY] | YouTube  | [Normal]     | 95%    |   27.2ms | EVERY REDDITOR...
[SELF-HELP/] | YouTube  | [Normal]     | 97%    |   35.0ms | Can I share this live or save it for lat...
[PSYCHOLOGY] | YouTube  | [OFFENSIVE]  | 80%    |   25.6ms | DAMN...
[SELF-HELP/] | YouTube  | [Normal]     | 63%    |   33.7ms | Can I hate jeffery Epstine...
[GAMING/GAM] | YouTube  | [Normal]     | 88%    |   30.0ms | Light anomaly light house...
[GAMING/GAM] | YouTube  | [Normal]     | 95%    |   27.3ms | RAILING MOVED...
[GAMING/GAM] | YouTube  | [Normal]     | 94%    |   36.8ms | I swear it wasnt spinning at the beginni...
[MUSIC/CHIL] | YouTube  | [Normal]     | 95%    |   30.6ms | Ankit what?...
[ENTERTAINM] | YouTube  | [Normal]     | 93%    |   25.8ms | l...
[ENTERTAINM] | YouTube  | [Normal]     | 94%    |   25.6ms | 1...
[GAMING/SUR] | YouTube  | [Normal]     | 96%    |   27.6ms | Wait for welyn...
[SPORTS/FOO] | YouTube  | [Normal]     | 97%    |   64.3ms | 일본이 독일을 이기는건가? 놀랍다...
[GAMING/GAM] | YouTube  | [Normal]     | 94%    |   37.4ms | hey maybe its the lifesaver by the dock...
[GAMING/GAM] | YouTube  | [Normal]     | 97%    |   31.0ms | 5 gallon bucket?...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   31.2ms | Lol...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   28.1ms | the railing??...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   49.0ms | this is literally a dream come true i ha...
[ENTERTAINM] | YouTube  | [Normal]     | 94%    |   26.7ms | 1...
[GAMING/GAM] | YouTube  | [Normal]     | 97%    |   32.2ms | Iron Lung was AMAZING! Great movie!...
[GAMING/GAM] | YouTube  | [Normal]     | 94%    |   35.3ms | in the back of the pier !!!!!...
[GAMING/GAM] | YouTube  | [Normal]     | 91%    |   26.9ms | w...
[GAMING/SUR] | YouTube  | [Normal]     | 90%    |   32.0ms | No  that’s only solar...
[ENTERTAINM] | YouTube  | [Normal]     | 94%    |   31.5ms | 1...
[ENTERTAINM] | YouTube  | [Normal]     | 94%    |   25.1ms | 1...
[PSYCHOLOGY] | YouTube  | [Normal]     | 92%    |   26.0ms | literally me...
[GAMING/GAM] | YouTube  | [Normal]     | 94%    |   27.4ms | FOG...
[GAMING/GAM] | YouTube  | [Normal]     | 51%    |   36.0ms | The one eyed man that runs the lighthous...
[GAMING/SUR] | YouTube  | [Normal]     | 95%    |   27.3ms | its based on height...
[ENTERTAINM] | YouTube  | [Normal]     | 94%    |   26.1ms | 2...
[GAMING/GAM] | YouTube  | [Normal]     | 93%    |   33.5ms | Just got back from the theater. Iron Lun...
[LIFESTYLE/] | YouTube  | [Normal]     | 97%    |   45.1ms | These Summer months are going to fly by ...
[GAMING/SUR] | YouTube  | [Normal]     | 92%    |   28.5ms | Don’t matter...
[ENTERTAINM] | YouTube  | [Normal]     | 94%    |   25.5ms | 1...
[ENTERTAINM] | YouTube  | [Normal]     | 94%    |   27.0ms | 1...
[GAMING/GAM] | YouTube  | [Normal]     | 93%    |   25.7ms | Yes...
[GAMING/GAM] | YouTube  | [Normal]     | 89%    |   25.6ms | MISSING...
[GAMING/GAM] | YouTube  | [Normal]     | 88%    |   33.6ms | THERE IS A LEAK IN THE ROOM...
[GAMING/GAM] | YouTube  | [Normal]     | 93%    |   28.1ms | lantern is gone from interior...
[GAMING/GAM] | YouTube  | [Normal]     | 95%    |   29.3ms | the king of observation duty...
[GAMING/SUR] | YouTube  | [Normal]     | 87%    |   26.6ms | no...
[ENTERTAINM] | YouTube  | [Normal]     | 94%    |   43.2ms | 1111111111111111111111111111111111111111...
[ENTERTAINM] | YouTube  | [Normal]     | 94%    |   25.0ms | 1...
[ENTERTAINM] | YouTube  | [Normal]     | 95%    |   34.9ms | 1111111111111111111111...
[ENTERTAINM] | YouTube  | [Normal]     | 97%    |   40.0ms | What do you support in the 2026 World Cu...
[GAMING/SUR] | YouTube  | [Normal]     | 96%    |   25.3ms | HIGHER!...
[GAMING/GAM] | YouTube  | [Normal]     | 94%    |   38.3ms | WHAT THE GAME ABOUT? I CAME LATE:loudly_...
[GAMING/GAM] | YouTube  | [Normal]     | 97%    |   63.8ms | Hi Markiplier  my mom had taken my car o...
[GAMING/GAM] | YouTube  | [Normal]     | 80%    |   50.2ms | are we trying to scare him in chat...
[GAMING/GAM] | YouTube  | [Normal]     | 93%    |   40.5ms | HEY MARK ME AND MY GIRLFRIEND LOVE YOU S...
[GAMING/GAM] | YouTube  | [Normal]     | 98%    |   31.1ms | :hand-orange-covering-eyes:...
[GAMING/GAM] | YouTube  | [Normal]     | 97%    |   32.9ms | Is there a extra light here also?...
[GAMING/GAM] | YouTube  | [Normal]     | 93%    |   41.2ms | I am in the theater waiting to see Iron ...
[ENTERTAINM] | YouTube  | [Normal]     | 92%    |   26.0ms | 1one...
[MUSIC/CHIL] | YouTube  | [Normal]     | 97%    |   28.2ms | :hot_beverage:...
[ENTERTAINM] | YouTube  | [Normal]     | 97%    |   25.5ms | Jets go...
[ENTERTAINM] | YouTube  | [Normal]     | 94%    |   26.0ms | 6...
[ENTERTAINM] | YouTube  | [Normal]     | 95%    |   26.6ms | hii mr beast...
[GAMING/SUR] | YouTube  | [Normal]     | 87%    |   28.9ms | no...
[PSYCHOLOGY] | YouTube  | [Normal]     | 96%    |   25.1ms | hmmm...
[GAMING/GAM] | YouTube  | [Normal]     | 93%    |   26.7ms | bedroom camera missing...
[ENTERTAINM] | YouTube  | [Normal]     | 94%    |   26.4ms | 1...
[GAMING/SUR] | YouTube  | [Normal]     | 79%    |   35.7ms | LET THE PRO DO IT...
[GAMING/SUR] | YouTube  | [Normal]     | 84%    |   31.1ms | Can’t see...
[ENTERTAINM] | YouTube  | [Normal]     | 98%    |  111.4ms | congratulations for 500M:clapping_hands:...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   64.0ms | Saw iron lung last night and I can’t sto...
[ENTERTAINM] | YouTube  | [Normal]     | 94%    |   31.7ms | 1...
[GAMING/GAM] | YouTube  | [Normal]     | 66%    |   35.8ms | YOUR CUPBOARD DOOR MIRK...
[ENTERTAINM] | YouTube  | [Normal]     | 94%    |   27.4ms | 1...
[ENTERTAINM] | YouTube  | [Normal]     | 94%    |   31.3ms | 2...
[ENTERTAINM] | YouTube  | [Normal]     | 52%    |  174.8ms | HAPPY FOR YOU :face-fuchsia-wide-eyes::f...
[GAMING/SUR] | YouTube  | [Normal]     | 96%    |   32.9ms | WAIT FOR WELYN...
[ENTERTAINM] | YouTube  | [Normal]     | 94%    |   34.6ms | 1...
[GAMING/SUR] | YouTube  | [Normal]     | 94%    |   35.1ms | more energy output if you build higher...
[ENTERTAINM] | YouTube  | [Normal]     | 94%    |   38.5ms | 1...
[GAMING/GAM] | YouTube  | [Normal]     | 94%    |   32.2ms | LAMP MARK...
[GAMING/SUR] | YouTube  | [Normal]     | 85%    |   29.4ms | Build up then place it...
[GAMING/SUR] | YouTube  | [Normal]     | 86%    |   27.1ms | Higher but...
[GAMING/SUR] | YouTube  | [Normal]     | 87%    |   27.4ms | no...
[MUSIC/CHIL] | YouTube  | [Normal]     | 98%    |   31.0ms | Prasa :potable_water:...
[GAMING/SUR] | YouTube  | [Normal]     | 86%    |   29.0ms | NOOOOOOOOO...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   29.0ms | LIGHT !!...
[GAMING/SUR] | YouTube  | [Normal]     | 95%    |   30.8ms | welyn help this man...
[GAMING/SUR] | YouTube  | [Normal]     | 90%    |   26.0ms | WAIT...
[PSYCHOLOGY] | YouTube  | [Normal]     | 97%    |   32.6ms | :text-green-game-over:...
[GAMING/SUR] | YouTube  | [Normal]     | 96%    |   28.9ms | Así welyn...
[ENTERTAINM] | YouTube  | [Normal]     | 93%    |   24.5ms | Yes...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   30.7ms | It’s observation duty 8...
[ENTERTAINM] | YouTube  | [Normal]     | 97%    |   31.1ms | Yes... love from India...
[ENTERTAINM] | YouTube  | [Normal]     | 97%    |   33.7ms | :heart_suit::heart_suit:...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   38.1ms | Hold on have u been live for ahhhhh...
[GAMING/GAM] | YouTube  | [Normal]     | 75%    |   38.3ms | I'M FAILING YOU  I'M SORRY :tired_face:...
[GAMING/GAM] | YouTube  | [Normal]     | 95%    |   30.8ms | Was the vent thing always there??...
[GAMING/GAM] | YouTube  | [Normal]     | 86%    |   28.0ms | KERFUKLED...
[GAMING/SUR] | YouTube  | [Normal]     | 84%    |   26.1ms | build it up...
[GAMING/GAM] | YouTube  | [Normal]     | 95%    |   45.7ms | Why don't we ever see other blockbusting...
[GAMING/GAM] | YouTube  | [Normal]     | 97%    |   26.1ms | Good morning...
[GAMING/SUR] | YouTube  | [Normal]     | 93%    |   35.7ms | WEYLYN ASK HIMMMMM...
[GAMING/GAM] | YouTube  | [Normal]     | 92%    |   26.7ms | airplane airplane bathroom...
[ENTERTAINM] | YouTube  | [Normal]     | 94%    |   25.0ms | 6...
[GAMING/GAM] | YouTube  | [Normal]     | 93%    |   26.6ms | LAMPPPP...
[GAMING/SUR] | YouTube  | [Normal]     | 83%    |   28.8ms | Just wait...
[ENTERTAINM] | YouTube  | [Normal]     | 94%    |   25.1ms | 1...
[GAMING/GAM] | YouTube  | [Normal]     | 94%    |   42.0ms | I watched the iron lung movie it’s the b...
[MUSIC/CHIL] | YouTube  | [Normal]     | 54%    |   30.7ms | shish that's fantastic...
[GAMING/SUR] | YouTube  | [Normal]     | 90%    |   26.3ms | wait...
[GAMING/SUR] | YouTube  | [Normal]     | 95%    |   28.6ms | ASKIN WEYLYN...
[ENTERTAINM] | YouTube  | [Normal]     | 98%    |   99.9ms | :face-turquoise-covering-eyes::face-turq...
[ENTERTAINM] | YouTube  | [Normal]     | 96%    |   27.0ms | love u from Bangladesh...
[ENTERTAINM] | YouTube  | [Normal]     | 97%    |   25.9ms | Hi Mr. Beast...
[GAMING/SUR] | YouTube  | [Normal]     | 93%    |   28.1ms | Welyn discord...
[GAMING/GAM] | YouTube  | [Normal]     | 91%    |   34.7ms | There’s a mousetrap in the basement!...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   29.0ms | BASEMENT MOUSE TRAPS...
[ENTERTAINM] | YouTube  | [Normal]     | 97%    |   50.5ms | Taiwan W:face-red-heart-shape::face-red-...
[ENTERTAINM] | YouTube  | [Normal]     | 94%    |   32.0ms | wait hv you seen the play button yet...
[GAMING/GAM] | YouTube  | [Normal]     | 94%    |   72.0ms | Hey Mark! Congratulations on the release...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   28.0ms | hi mark...
[ENTERTAINM] | YouTube  | [Normal]     | 94%    |   26.1ms | 1...
[ENTERTAINM] | YouTube  | [Normal]     | 97%    |   33.4ms | love from Maharashtra :red_heart:...
[GAMING/GAM] | YouTube  | [Normal]     | 95%    |   31.0ms | There's a shadow...
[GAMING/GAM] | YouTube  | [Normal]     | 86%    |   30.7ms | intruder...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   25.4ms | OOP...
[GAMING/SUR] | YouTube  | [Normal]     | 98%    |   30.6ms | windmill will turn lol...
[GAMING/GAM] | YouTube  | [Normal]     | 85%    |   27.5ms | nooooo...
[GAMING/SUR] | YouTube  | [Normal]     | 97%    |   37.0ms | this mf got on 3 hours early and played ...
[SPORTS/FOO] | YouTube  | [Normal]     | 94%    |   32.8ms | よっしゃ(ﾉ･ω･)ﾉ...
[GAMING/GAM] | YouTube  | [Normal]     | 87%    |   37.5ms | MARK YOUR LIVE DURING THE DAY HERE!!! YA...
[GAMING/GAM] | YouTube  | [Normal]     | 94%    |   25.6ms | Aww...
[ENTERTAINM] | YouTube  | [Normal]     | 94%    |   32.3ms | r u gonna watch any world cup games...
[MUSIC/CHIL] | YouTube  | [Normal]     | 97%    |   34.0ms | :smiling_face_with_halo:...
[ENTERTAINM] | YouTube  | [Normal]     | 97%    |   35.5ms | nikooo???...
[GAMING/GAM] | YouTube  | [Normal]     | 94%    |   38.2ms | Oops...
[GAMING/GAM] | YouTube  | [Normal]     | 82%    |   45.0ms | you're missing...
[ENTERTAINM] | YouTube  | [Normal]     | 97%    |   52.9ms | please help :loudly_crying_face::folded_...
[GAMING/SUR] | YouTube  | [Normal]     | 73%    |   53.3ms | doesn't matter wh8ch way...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   56.8ms | :grinning_squinting_face::grinning_squin...
[GAMING/GAM] | YouTube  | [Normal]     | 93%    |   32.6ms | F...
[ENTERTAINM] | YouTube  | [Normal]     | 95%    |   27.6ms | 67...
[GAMING/GAM] | YouTube  | [Normal]     | 91%    |   39.5ms | camera malfunction means that the camera...
[ENTERTAINM] | YouTube  | [Normal]     | 93%    |   25.9ms | yes...
[GAMING/GAM] | YouTube  | [Normal]     | 94%    |   25.8ms | Rip...
[ENTERTAINM] | YouTube  | [Normal]     | 96%    |   34.7ms | could I get some money?...
[GAMING/GAM] | YouTube  | [Normal]     | 93%    |   25.9ms | L...
[ENTERTAINM] | YouTube  | [Normal]     | 96%    |   55.0ms | @Bhavesh_Kalyankar @Bhavesh_Kalyankar @B...
[GAMING/GAM] | YouTube  | [Normal]     | 91%    |   26.0ms | NOOB...
[GAMING/SUR] | YouTube  | [Normal]     | 66%    |   31.2ms | practically radiating smug...
[ENTERTAINM] | YouTube  | [Normal]     | 94%    |   25.5ms | Venezuela...
[GAMING/SUR] | YouTube  | [Normal]     | 73%    |   31.2ms | it's like abortion lol...
[GAMING/GAM] | YouTube  | [Normal]     | 93%    |   30.1ms | n00b hahaha...
[GAMING/GAM] | YouTube  | [Normal]     | 95%    |   32.4ms | oh hi Mark...
[GAMING/SUR] | YouTube  | [Normal]     | 96%    |   26.7ms | well said...
[GAMING/GAM] | YouTube  | [Normal]     | 90%    |   30.2ms | You nearly did it...
[ENTERTAINM] | YouTube  | [Normal]     | 98%    |   45.9ms | :face-blue-smiling::face-blue-smiling::f...
[ENTERTAINM] | YouTube  | [Normal]     | 96%    |   31.7ms | Ako ay pilipina...
[GAMING/GAM] | YouTube  | [Normal]     | 95%    |   27.4ms | NUMBER 1...
[GAMING/GAM] | YouTube  | [Normal]     | 51%    |   36.0ms | the title is fine mark  don't listen to ...
[GAMING/GAM] | YouTube  | [Normal]     | 85%    |   35.0ms | the lamp in interiorr moveddddd...
[GAMING/GAM] | YouTube  | [Normal]     | 91%    |   31.2ms | Noob...
[GAMING/GAM] | YouTube  | [Normal]     | 92%    |   25.0ms | yeah...
[GAMING/GAM] | YouTube  | [Normal]     | 94%    |   29.9ms | his ego has consumed him...
[GAMING/GAM] | YouTube  | [Normal]     | 91%    |   26.7ms | a new try...
[GAMING/GAM] | YouTube  | [Normal]     | 91%    |   25.1ms | noob...
[ENTERTAINM] | YouTube  | [Normal]     | 98%    |   50.9ms | I am big fan of your channel. I am from ...
[ENTERTAINM] | YouTube  | [Normal]     | 97%    |   32.1ms | please :pleading_face:...
[GAMING/GAM] | YouTube  | [Normal]     | 94%    |   31.0ms | ur my fav noob <3...
[GAMING/GAM] | YouTube  | [Normal]     | 91%    |   38.8ms | Noob...
[PSYCHOLOGY] | YouTube  | [Normal]     | 97%    |   42.6ms | animus anima and anime...
[ENTERTAINM] | YouTube  | [Normal]     | 92%    |   33.9ms | if it gets 500 million will I get 20 gra...
[ENTERTAINM] | YouTube  | [Normal]     | 95%    |   31.9ms | Beluga is in the chat...
[GAMING/GAM] | YouTube  | [Normal]     | 95%    |   26.0ms | so real...
[GAMING/SUR] | YouTube  | [Normal]     | 63%    |   30.7ms | tell him about your windmill...
[ENTERTAINM] | YouTube  | [Normal]     | 96%    |   25.0ms | hello jimmy...
[GAMING/GAM] | YouTube  | [Normal]     | 73%    |   26.6ms | Nobo...
[GAMING/SUR] | YouTube  | [Normal]     | 97%    |   36.4ms | dude gave that speech more than once lol...
[GAMING/GAM] | YouTube  | [Normal]     | 37%    |   31.2ms | BAN THEM THEY ARE WRONG...
[MUSIC/CHIL] | YouTube  | [Normal]     | 97%    |   57.7ms | :person-turquoise-writing-headphones::pe...
[GAMING/SUR] | YouTube  | [Normal]     | 70%    |   36.4ms | HUTCH AND ROGUE GONNA HAVE TO KEEP PEANU...
[GAMING/GAM] | YouTube  | [Normal]     | 94%    |   36.6ms | Clearly title is purposeful misspelled...
[GAMING/GAM] | YouTube  | [Normal]     | 92%    |   34.5ms | opbject manipulation in tittle...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   26.5ms | hiiiiiiiiii...
[GAMING/SUR] | YouTube  | [Normal]     | 91%    |   28.0ms | stoopid...
[GAMING/SUR] | YouTube  | [Normal]     | 87%    |   26.8ms | lets go...
[GAMING/GAM] | YouTube  | [Normal]     | 97%    |   27.4ms | Actor of the year...
[GAMING/GAM] | YouTube  | [Normal]     | 95%    |   32.2ms | as a librarian I stand behind you lol...
[ENTERTAINM] | YouTube  | [Normal]     | 97%    |   30.0ms | Love frome bangladesh...
[ENTERTAINM] | YouTube  | [Normal]     | 81%    |   27.9ms | let's goo...
[ENTERTAINM] | YouTube  | [Normal]     | 98%    |   30.0ms | :star_struck:...
[GAMING/GAM] | YouTube  | [Normal]     | 90%    |   32.3ms | We are the obversers  clearly....
[PSYCHOLOGY] | YouTube  | [Normal]     | 95%    |   64.4ms | maybe because the Philosopher field isnt...
[GAMING/GAM] | YouTube  | [Normal]     | 81%    |   31.0ms | crazy work...
[GAMING/GAM] | YouTube  | [Normal]     | 95%    |   30.4ms | LMAOO...
[GAMING/SUR] | YouTube  | [Normal]     | 83%    |   42.7ms | Welyn too nice...
[GAMING/GAM] | YouTube  | [Normal]     | 95%    |   44.8ms | lmao i did notice that when i made the l...
[ENTERTAINM] | YouTube  | [Normal]     | 84%    |   37.7ms | heyy jimi...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   37.3ms | see exactly lol...
[GAMING/GAM] | YouTube  | [Normal]     | 95%    |   44.7ms | LOLLLLLL...
